Time (s),Agent ID,Distance
140.045,121,9.35555
140.045,122,9.29702
140.045,123,12.1784
140.046,121,9.35555
140.046,122,9.29702
140.046,123,12.1784
140.062,121,9.35555
140.062,122,9.29702
140.062,123,12.1784
140.063,121,9.35555
140.063,122,9.29702
140.063,123,12.1784
140.064,121,9.35555
140.064,122,9.29702
140.064,123,12.1784
140.08,121,9.35555
140.08,122,9.29702
140.08,123,12.1784
140.081,121,9.35991
140.081,122,9.30038
140.081,123,12.1222
140.097,121,9.35991
140.097,122,9.30038
140.097,123,12.1222
140.098,121,9.35991
140.098,122,9.30038
140.098,123,12.1222
140.099,121,9.35991
140.099,122,9.30038
140.099,123,12.1222
140.115,121,9.3606
140.115,122,9.30085
140.115,123,12.0625
140.116,121,9.3606
140.116,122,9.30085
140.116,123,12.0625
140.117,121,9.3606
140.117,122,9.30085
140.117,123,12.0625
140.133,121,9.3606
140.133,122,9.30085
140.133,123,12.0625
140.134,121,9.35822
140.134,122,9.29871
140.134,123,12.0001
140.135,121,9.35822
140.135,122,9.29871
140.135,123,12.0001
140.151,121,9.35822
140.151,122,9.29871
140.151,123,12.0001
140.152,121,9.35822
140.152,122,9.29871
140.152,123,12.0001
140.153,121,9.35822
140.153,122,9.29871
140.153,123,12.0001
140.169,121,9.35822
140.169,122,9.29871
140.169,123,12.0001
140.17,121,9.35285
140.17,122,9.29437
140.17,123,11.9356
140.171,121,9.35285
140.171,122,9.29437
140.171,123,11.9356
140.187,121,9.35285
140.187,122,9.29437
140.187,123,11.9356
140.188,121,9.35285
140.188,122,9.29437
140.188,123,11.9356
140.189,121,9.35285
140.189,122,9.29437
140.189,123,11.9356
140.205,121,9.35285
140.205,122,9.29437
140.205,123,11.9356
140.206,121,9.34505
140.206,122,9.28806
140.206,123,11.8686
140.222,121,9.34505
140.222,122,9.28806
140.222,123,11.8686
140.223,121,9.34505
140.223,122,9.28806
140.223,123,11.8686
140.224,121,9.34505
140.224,122,9.28806
140.224,123,11.8686
140.24,121,9.34505
140.24,122,9.28806
140.24,123,11.8686
140.241,121,9.33536
140.241,122,9.28032
140.241,123,11.7999
140.257,121,9.33536
140.257,122,9.28032
140.257,123,11.7999
140.258,121,9.33536
140.258,122,9.28032
140.258,123,11.7999
140.259,121,9.33536
140.259,122,9.28032
140.259,123,11.7999
140.275,121,9.33536
140.275,122,9.28032
140.275,123,11.7999
140.276,121,9.32394
140.276,122,9.27117
140.276,123,11.7297
140.292,121,9.32394
140.292,122,9.27117
140.292,123,11.7297
140.293,121,9.32394
140.293,122,9.27117
140.293,123,11.7297
140.294,121,9.32394
140.294,122,9.27117
140.294,123,11.7297
140.31,121,9.32394
