Time (s),Agent ID,Distance
140.032,70,5.52694
140.032,71,6.26235
140.032,72,5.05857
140.032,73,5.44529
140.032,74,7.71566
140.032,75,7.52186
140.032,76,8.15997
140.032,78,14.9281
140.033,70,5.52694
140.033,71,6.26235
140.033,72,5.05857
140.033,73,5.44529
140.033,74,7.71566
140.033,75,7.52186
140.033,76,8.15997
140.033,78,14.9281
140.045,70,5.52694
140.045,71,6.26235
140.045,72,5.05857
140.045,73,5.44529
140.045,74,7.71566
140.045,75,7.52186
140.045,76,8.15997
140.045,78,14.9281
140.046,70,5.52694
140.046,71,6.26235
140.046,72,5.05857
140.046,73,5.44529
140.046,74,7.71566
140.046,75,7.52186
140.046,76,8.15997
140.046,78,14.9281
140.047,70,5.52694
140.047,71,6.26235
140.047,72,5.05857
140.047,73,5.44529
140.047,74,7.71566
140.047,75,7.52186
140.047,76,8.15997
140.047,78,14.9281
140.059,70,5.52694
140.059,71,6.26235
140.059,72,5.05857
140.059,73,5.44529
140.059,74,7.71566
140.059,75,7.52186
140.059,76,8.15997
140.059,78,14.9281
140.06,70,5.52694
140.06,71,6.26235
140.06,72,5.05857
140.06,73,5.44529
140.06,74,7.71566
140.06,75,7.52186
140.06,76,8.15997
140.06,78,14.9281
140.061,70,5.52694
140.061,71,6.26235
140.061,72,5.05857
140.061,73,5.44529
140.061,74,7.71566
140.061,75,7.52186
140.061,76,8.15997
140.061,78,14.9281
140.073,70,5.52694
140.073,71,6.26235
140.073,72,5.05857
140.073,73,5.44529
140.073,74,7.71566
140.073,75,7.52186
140.073,76,8.15997
140.073,78,14.9281
140.074,70,5.51346
140.074,71,6.24956
140.074,72,5.04556
140.074,73,5.43232
140.074,74,7.72112
140.074,75,7.526
140.074,76,8.16331
140.074,78,14.9175
140.075,70,5.51346
140.075,71,6.24956
140.075,72,5.04556
140.075,73,5.43232
140.075,74,7.72112
140.075,75,7.526
140.075,76,8.16331
140.075,78,14.9175
140.087,70,5.51346
140.087,71,6.24956
140.087,72,5.04556
140.087,73,5.43232
140.087,74,7.72112
140.087,75,7.526
140.087,76,8.16331
140.087,78,14.9175
140.088,70,5.51346
140.088,71,6.24956
140.088,72,5.04556
140.088,73,5.43232
140.088,74,7.72112
140.088,75,7.526
140.088,76,8.16331
140.088,78,14.9175
140.089,70,5.51346
140.089,71,6.24956
140.089,72,5.04556
140.089,73,5.43232
140.089,74,7.72112
