Time (s),Agent ID,Distance
140.032,216,16.8207
140.032,222,4.59772
140.032,223,4.59957
140.032,224,5.48147
140.046,216,16.8207
140.046,222,4.59772
140.046,223,4.59957
140.046,224,5.48147
140.047,216,16.8207
140.047,222,4.59772
140.047,223,4.59957
140.047,224,5.48147
140.048,216,16.8207
140.048,222,4.59772
140.048,223,4.59957
140.048,224,5.48147
140.062,216,16.8207
140.062,222,4.59772
140.062,223,4.59957
140.062,224,5.48147
140.063,216,16.8207
140.063,222,4.59772
140.063,223,4.59957
140.063,224,5.48147
140.064,216,16.8207
140.064,222,4.59772
140.064,223,4.59957
140.064,224,5.48147
140.078,216,16.8207
140.078,222,4.59772
140.078,223,4.59957
140.078,224,5.48147
140.079,216,16.8103
140.079,222,4.57403
140.079,223,4.57637
140.079,224,5.45768
140.08,216,16.8103
140.08,222,4.57403
140.08,223,4.57637
140.08,224,5.45768
140.094,216,16.8103
140.094,222,4.57403
140.094,223,4.57637
140.094,224,5.45768
140.095,216,16.8103
140.095,222,4.57403
140.095,223,4.57637
140.095,224,5.45768
140.096,216,16.8103
140.096,222,4.57403
140.096,223,4.57637
140.096,224,5.45768
140.11,216,16.8103
140.11,222,4.57403
140.11,223,4.57637
140.11,224,5.45768
140.111,216,16.7988
140.111,222,4.54908
140.111,223,4.55184
140.111,224,5.4329
140.112,216,16.7988
140.112,222,4.54908
140.112,223,4.55184
140.112,224,5.4329
140.126,216,16.7988
140.126,222,4.54908
140.126,223,4.55184
140.126,224,5.4329
140.127,216,16.7988
140.127,222,4.54908
140.127,223,4.55184
140.127,224,5.4329
140.128,216,16.7988
140.128,222,4.54908
140.128,223,4.55184
140.128,224,5.4329
140.142,216,16.7988
140.142,222,4.54908
140.142,223,4.55184
140.142,224,5.4329
140.143,216,16.7864
140.143,222,4.52311
140.143,223,4.5264
140.143,224,5.40724
140.144,216,16.7864
140.144,222,4.52311
140.144,223,4.5264
140.144,224,5.40724
140.158,216,16.7864
140.158,222,4.52311
140.158,223,4.5264
140.158,224,5.40724
140.159,216,16.7864
140.159,222,4.52311
140.159,223,4.5264
140.159,224,5.40724
140.16,216,16.7864
140.16,222,4.52311
140.16,223,4.5264
140.16,224,5.40724
