Time (s),Agent ID,Distance
140.033,41,5.899
140.033,42,7.20199
140.033,43,8.06495
140.033,44,7.66379
140.033,45,10.7736
140.033,46,13.0813
140.033,47,14.0872
140.034,41,5.899
140.034,42,7.20199
140.034,43,8.06495
140.034,44,7.66379
140.034,45,10.7736
140.034,46,13.0813
140.034,47,14.0872
140.049,41,5.899
140.049,42,7.20199
140.049,43,8.06495
140.049,44,7.66379
140.049,45,10.7736
140.049,46,13.0813
140.049,47,14.0872
140.05,41,5.899
140.05,42,7.20199
140.05,43,8.06495
140.05,44,7.66379
140.05,45,10.7736
140.05,46,13.0813
140.05,47,14.0872
140.051,41,5.899
140.051,42,7.20199
140.051,43,8.06495
140.051,44,7.66379
140.051,45,10.7736
140.051,46,13.0813
140.051,47,14.0872
140.066,41,5.899
140.066,42,7.20199
140.066,43,8.06495
140.066,44,7.66379
140.066,45,10.7736
140.066,46,13.0813
140.066,47,14.0872
140.067,41,5.8791
140.067,42,7.18208
140.067,43,8.04546
140.067,44,7.64383
140.067,45,10.7519
140.067,46,13.0664
140.067,47,14.0656
140.068,41,5.8791
140.068,42,7.18208
140.068,43,8.04546
140.068,44,7.64383
140.068,45,10.7519
140.068,46,13.0664
140.068,47,14.0656
140.083,41,5.8791
140.083,42,7.18208
140.083,43,8.04546
140.083,44,7.64383
140.083,45,10.7519
140.083,46,13.0664
140.083,47,14.0656
140.084,41,5.8791
140.084,42,7.18208
140.084,43,8.04546
140.084,44,7.64383
140.084,45,10.7519
140.084,46,13.0664
140.084,47,14.0656
140.085,41,5.8791
140.085,42,7.18208
140.085,43,8.04546
140.085,44,7.64383
140.085,45,10.7519
140.085,46,13.0664
140.085,47,14.0656
140.1,41,5.8791
140.1,42,7.18208
140.1,43,8.04546
140.1,44,7.64383
140.1,45,10.7519
140.1,46,13.0664
140.1,47,14.0656
140.101,41,5.85861
140.101,42,7.1618
140.101,43,8.02554
140.101,44,7.6233
140.101,45,10.7298
140.101,46,13.0462
140.101,47,14.0438
140.102,41,5.85861
140.102,42,7.1618
140.102,43,8.02554
140.102,44,7.6233
140.102,45,10.7298
140.102,46,13.0462
140.102,47,14.0438
140.117,41,5.85861
140.117,42,7.1618
140.117,43,8.02554
140.117,44,7.6233
140.117,45,10.7298
140.117,46,13.0462
140.117,47,14.0438
140.118,41,5.85861
140.118,42,7.1618
