Time (s),Agent ID,Distance
140.037,171,15.5246
140.037,176,14.4096
140.037,177,2.77535
140.037,178,3.79895
140.037,179,4.2229
140.037,180,6.66487
140.037,181,6.58701
140.037,182,4.82405
140.037,183,5.52975
140.037,184,5.18485
140.037,185,13.433
140.037,186,14.3203
140.037,187,14.2649
140.037,188,14.1792
140.038,171,15.5246
140.038,176,14.4096
140.038,177,2.77535
140.038,178,3.79895
140.038,179,4.2229
140.038,180,6.66487
140.038,181,6.58701
140.038,182,4.82405
140.038,183,5.52975
140.038,184,5.18485
140.038,185,13.433
140.038,186,14.3203
140.038,187,14.2649
140.038,188,14.1792
140.048,171,15.5246
140.048,176,14.4096
140.048,177,2.77535
140.048,178,3.79895
140.048,179,4.2229
140.048,180,6.66487
140.048,181,6.58701
140.048,182,4.82405
140.048,183,5.52975
140.048,184,5.18485
140.048,185,13.433
140.048,186,14.3203
140.048,187,14.2649
140.048,188,14.1792
140.049,171,15.5246
140.049,176,14.4096
140.049,177,2.77535
140.049,178,3.79895
140.049,179,4.2229
140.049,180,6.66487
140.049,181,6.58701
140.049,182,4.82405
140.049,183,5.52975
140.049,184,5.18485
140.049,185,13.433
140.049,186,14.3203
140.049,187,14.2649
140.049,188,14.1792
140.05,171,15.5246
140.05,176,14.4096
140.05,177,2.77535
140.05,178,3.79895
140.05,179,4.2229
140.05,180,6.66487
140.05,181,6.58701
140.05,182,4.82405
140.05,183,5.52975
140.05,184,5.18485
140.05,185,13.433
140.05,186,14.3203
140.05,187,14.2649
140.05,188,14.1792
140.06,171,15.5246
140.06,176,14.4096
140.06,177,2.77535
140.06,178,3.79895
140.06,179,4.2229
140.06,180,6.66487
140.06,181,6.58701
140.06,182,4.82405
140.06,183,5.52975
140.06,184,5.18485
140.06,185,13.433
140.06,186,14.3203
140.06,187,14.2649
140.06,188,14.1792
140.061,171,15.5246
140.061,176,14.4096
140.061,177,2.77535
140.061,178,3.79895
140.061,179,4.2229
140.061,180,6.66487
140.061,181,6.58701
140.061,182,4.82405
140.061,183,5.52975
140.061,184,5.18485
140.061,185,13.433
140.061,186,14.3203
140.061,187,14.2649
140.061,188,14.1792
140.062,171,15.5246
140.062,176,14.4096
140.062,177,2.77535
140.062,178,3.79895
140.062,179,4.2229
140.062,180,6.66487
140.062,181,6.58701
140.062,182,4.82405
140.062,183,5.52975
140.062,184,5.18485
140.062,185,13.433
140.062,186,14.3203
140.062,187,14.2649
140.062,188,14.1792
140.072,171,15.5246
140.072,176,14.4096
140.072,177,2.77535
140.072,178,3.79895
140.072,179,4.2229
140.072,180,6.66487
140.072,181,6.58701
140.072,182,4.82405
140.072,183,5.52975
140.072,184,5.18485
140.072,185,13.433
140.072,186,14.3203
140.072,187,14.2649
140.072,188,14.1792
140.073,171,15.523
140.073,176,14.4128
140.073,177,2.76803
140.073,178,3.78332
140.073,179,4.2179
140.073,180,6.65854
140.073,181,6.5808
140.073,182,4.81675
140.073,183,5.5226
140.073,184,5.17707
140.073,185,13.4258
140.073,186,14.3124
140.073,187,14.2582
140.073,188,14.1722
140.074,171,15.523
140.074,176,14.4128
140.074,177,2.76803
140.074,178,3.78332
140.074,179,4.2179
140.074,180,6.65854
140.074,181,6.5808
140.074,182,4.81675
140.074,183,5.5226
140.074,184,5.17707
140.074,185,13.4258
140.074,186,14.3124
140.074,187,14.2582
140.074,188,14.1722
140.084,171,15.523
140.084,176,14.4128
140.084,177,2.76803
140.084,178,3.78332
140.084,179,4.2179
140.084,180,6.65854
140.084,181,6.5808
140.084,182,4.81675
140.084,183,5.5226
140.084,184,5.17707
140.084,185,13.4258
140.084,186,14.3124
140.084,187,14.2582
140.084,188,14.1722
140.085,171,15.523
140.085,176,14.4128
140.085,177,2.76803
140.085,178,3.78332
140.085,179,4.2179
140.085,180,6.65854
140.085,181,6.5808
140.085,182,4.81675
140.085,183,5.5226
140.085,184,5.17707
140.085,185,13.4258
140.085,186,14.3124
140.085,187,14.2582
140.085,188,14.1722
140.086,171,15.523
140.086,176,14.4128
140.086,177,2.76803
140.086,178,3.78332
140.086,179,4.2179
140.086,180,6.65854
140.086,181,6.5808
140.086,182,4.81675
140.086,183,5.5226
140.086,184,5.17707
140.086,185,13.4258
140.086,186,14.3124
140.086,187,14.2582
140.086,188,14.1722
140.096,171,15.523
140.096,176,14.4128
140.096,177,2.76803
140.096,178,3.78332
140.096,179,4.2179
140.096,180,6.65854
140.096,181,6.5808
140.096,182,4.81675
140.096,183,5.5226
140.096,184,5.17707
140.096,185,13.4258
140.096,186,14.3124
140.096,187,14.2582
140.096,188,14.1722
140.097,171,15.523
140.097,176,14.4128
140.097,177,2.76803
140.097,178,3.78332
140.097,179,4.2179
140.097,180,6.65854
140.097,181,6.5808
140.097,182,4.81675
140.097,183,5.5226
140.097,184,5.17707
140.097,185,13.4258
140.097,186,14.3124
140.097,187,14.2582
140.097,188,14.1722
140.098,171,15.523
140.098,176,14.4128
140.098,177,2.76803
140.098,178,3.78332
140.098,179,4.2179
140.098,180,6.65854
140.098,181,6.5808
140.098,182,4.81675
140.098,183,5.5226
140.098,184,5.17707
140.098,185,13.4258
140.098,186,14.3124
140.098,187,14.2582
140.098,188,14.1722
140.108,171,15.523
140.108,176,14.4128
140.108,177,2.76803
140.108,178,3.78332
140.108,179,4.2179
140.108,180,6.65854
140.108,181,6.5808
140.108,182,4.81675
140.108,183,5.5226
140.108,184,5.17707
140.108,185,13.4258
