Time (s),Agent ID,Distance
140.033,41,5.90675
140.033,42,7.21125
140.033,43,8.07283
140.033,44,7.67191
140.033,45,10.7832
140.033,46,13.0929
140.033,47,14.1081
140.034,41,5.90675
140.034,42,7.21125
140.034,43,8.07283
140.034,44,7.67191
140.034,45,10.7832
140.034,46,13.0929
140.034,47,14.1081
140.049,41,5.90675
140.049,42,7.21125
140.049,43,8.07283
140.049,44,7.67191
140.049,45,10.7832
140.049,46,13.0929
140.049,47,14.1081
140.05,41,5.90675
140.05,42,7.21125
140.05,43,8.07283
140.05,44,7.67191
140.05,45,10.7832
140.05,46,13.0929
140.05,47,14.1081
140.051,41,5.90675
140.051,42,7.21125
140.051,43,8.07283
140.051,44,7.67191
140.051,45,10.7832
140.051,46,13.0929
140.051,47,14.1081
140.066,41,5.90675
140.066,42,7.21125
140.066,43,8.07283
140.066,44,7.67191
140.066,45,10.7832
140.066,46,13.0929
140.066,47,14.1081
140.067,41,5.89561
140.067,42,7.20009
140.067,43,8.06191
140.067,44,7.66071
140.067,45,10.7708
140.067,46,13.0817
140.067,47,14.0957
140.068,41,5.89561
140.068,42,7.20009
140.068,43,8.06191
140.068,44,7.66071
140.068,45,10.7708
140.068,46,13.0817
140.068,47,14.0957
140.083,41,5.89561
140.083,42,7.20009
140.083,43,8.06191
140.083,44,7.66071
140.083,45,10.7708
140.083,46,13.0817
140.083,47,14.0957
140.084,41,5.89561
140.084,42,7.20009
140.084,43,8.06191
140.084,44,7.66071
140.084,45,10.7708
140.084,46,13.0817
140.084,47,14.0957
140.085,41,5.89561
140.085,42,7.20009
140.085,43,8.06191
140.085,44,7.66071
140.085,45,10.7708
140.085,46,13.0817
140.085,47,14.0957
140.1,41,5.89561
140.1,42,7.20009
140.1,43,8.06191
140.1,44,7.66071
140.1,45,10.7708
140.1,46,13.0817
140.1,47,14.0957
140.101,41,5.88424
140.101,42,7.18871
140.101,43,8.05079
140.101,44,7.64931
140.101,45,10.7582
140.101,46,13.0702
140.101,47,14.0831
140.102,41,5.88424
140.102,42,7.18871
140.102,43,8.05079
140.102,44,7.64931
140.102,45,10.7582
140.102,46,13.0702
140.102,47,14.0831
140.117,41,5.88424
140.117,42,7.18871
140.117,43,8.05079
140.117,44,7.64931
140.117,45,10.7582
140.117,46,13.0702
140.117,47,14.0831
140.118,41,5.88424
140.118,42,7.18871
140.118,43,8.05079
140.118,44,7.64931
140.118,45,10.7582
140.118,46,13.0702
140.118,47,14.0831
140.119,41,5.88424
140.119,42,7.18871
140.119,43,8.05079
140.119,44,7.64931
140.119,45,10.7582
140.119,46,13.0702
140.119,47,14.0831
140.134,41,5.88424
140.134,42,7.18871
140.134,43,8.05079
140.134,44,7.64931
140.134,45,10.7582
140.134,46,13.0702
140.134,47,14.0831
140.135,41,5.87268
140.135,42,7.17718
140.135,43,8.03949
140.135,44,7.63774
140.135,45,10.7454
140.135,46,13.0585
140.135,47,14.0704
140.136,41,5.87268
140.136,42,7.17718
140.136,43,8.03949
140.136,44,7.63774
140.136,45,10.7454
140.136,46,13.0585
140.136,47,14.0704
140.151,41,5.87268
140.151,42,7.17718
140.151,43,8.03949
140.151,44,7.63774
140.151,45,10.7454
140.151,46,13.0585
140.151,47,14.0704
140.152,41,5.87268
140.152,42,7.17718
140.152,43,8.03949
140.152,44,7.63774
140.152,45,10.7454
140.152,46,13.0585
140.152,47,14.0704
140.153,41,5.87268
140.153,42,7.17718
140.153,43,8.03949
140.153,44,7.63774
140.153,45,10.7454
140.153,46,13.0585
140.153,47,14.0704
140.168,41,5.87268
140.168,42,7.17718
140.168,43,8.03949
140.168,44,7.63774
140.168,45,10.7454
140.168,46,13.0585
140.168,47,14.0704
140.169,41,5.86097
140.169,42,7.16551
140.169,43,8.0281
140.169,44,7.626
140.169,45,10.7325
140.169,46,13.0467
140.169,47,14.0576
140.17,41,5.86097
140.17,42,7.16551
140.17,43,8.0281
140.17,44,7.626
140.17,45,10.7325
140.17,46,13.0467
140.17,47,14.0576
140.185,41,5.86097
140.185,42,7.16551
140.185,43,8.0281
140.185,44,7.626
140.185,45,10.7325
140.185,46,13.0467
140.185,47,14.0576
140.186,41,5.86097
140.186,42,7.16551
140.186,43,8.0281
140.186,44,7.626
140.186,45,10.7325
140.186,46,13.0467
140.186,47,14.0576
140.187,41,5.86097
140.187,42,7.16551
140.187,43,8.0281
140.187,44,7.626
140.187,45,10.7325
140.187,46,13.0467
140.187,47,14.0576
140.202,41,5.86097
140.202,42,7.16551
140.202,43,8.0281
140.202,44,7.626
140.202,45,10.7325
140.202,46,13.0467
140.202,47,14.0576
140.203,41,5.8492
140.203,42,7.15386
140.203,43,8.01678
140.203,44,7.61417
140.203,45,10.7196
140.203,46,13.0348
140.203,47,14.0449
140.204,41,5.8492
140.204,42,7.15386
140.204,43,8.01678
140.204,44,7.61417
140.204,45,10.7196
140.204,46,13.0348
140.204,47,14.0449
140.219,41,5.8492
140.219,42,7.15386
140.219,43,8.01678
140.219,44,7.61417
140.219,45,10.7196
140.219,46,13.0348
140.219,47,14.0449
140.22,41,5.8492
140.22,42,7.15386
140.22,43,8.01678
140.22,44,7.61417
140.22,45,10.7196
140.22,46,13.0348
140.22,47,14.0449
140.221,41,5.8492
140.221,42,7.15386
140.221,43,8.01678
140.221,44,7.61417
140.221,45,10.7196
140.221,46,13.0348
140.221,47,14.0449
140.236,41,5.8492
140.236,42,7.15386
140.236,43,8.01678
140.236,44,7.61417
140.236,45,10.7196
140.236,46,13.0348
140.236,47,14.0449
140.237,41,5.83723
140.237,42,7.14207
140.237,43,8.00535
140.237,44,7.60217
140.237,45,10.7066
140.237,46,13.0229
140.237,47,14.032
140.238,41,5.83723
140.238,42,7.14207
140.238,43,8.00535
140.238,44,7.60217
140.238,45,10.7066
140.238,46,13.0229
140.238,47,14.032
140.253,41,5.83723
140.253,42,7.14207
140.253,43,8.00535
140.253,44,7.60217
140.253,45,10.7066
140.253,46,13.0229
140.253,47,14.032
140.254,41,5.83723
140.254,42,7.14207
140.254,43,8.00535
140.254,44,7.60217
140.254,45,10.7066
140.254,46,13.0229
140.254,47,14.032
140.255,41,5.83723
140.255,42,7.14207
140.255,43,8.00535
140.255,44,7.60217
140.255,45,10.7066
140.255,46,13.0229
140.255,47,14.032
140.27,41,5.83723
140.27,42,7.14207
140.27,43,8.00535
140.27,44,7.60217
140.27,45,10.7066
140.27,46,13.0229
140.27,47,14.032
140.271,41,5.82506
140.271,42,7.13011
140.271,43,7.99371
140.271,44,7.58998
140.271,45,10.6934
140.271,46,13.0108
140.271,47,14.019
140.272,41,5.82506
140.272,42,7.13011
140.272,43,7.99371
140.272,44,7.58998
140.272,45,10.6934
140.272,46,13.0108
140.272,47,14.019
140.287,41,5.82506
140.287,42,7.13011
140.287,43,7.99371
140.287,44,7.58998
140.287,45,10.6934
140.287,46,13.0108
140.287,47,14.019
140.288,41,5.82506
140.288,42,7.13011
140.288,43,7.99371
140.288,44,7.58998
140.288,45,10.6934
140.288,46,13.0108
140.288,47,14.019
140.289,41,5.82506
140.289,42,7.13011
140.289,43,7.99371
140.289,44,7.58998
140.289,45,10.6934
140.289,46,13.0108
140.289,47,14.019
140.304,41,5.82506
140.304,42,7.13011
140.304,43,7.99371
140.304,44,7.58998
140.304,45,10.6934
140.304,46,13.0108
140.304,47,14.019
140.305,41,5.81271
140.305,42,7.11804
140.305,43,7.98193
140.305,44,7.57765
140.305,45,10.6801
140.305,46,12.9985
140.305,47,14.0057
140.306,41,5.81271
140.306,42,7.11804
140.306,43,7.98193
140.306,44,7.57765
140.306,45,10.6801
140.306,46,12.9985
140.306,47,14.0057
140.321,41,5.81271
140.321,42,7.11804
140.321,43,7.98193
140.321,44,7.57765
140.321,45,10.6801
140.321,46,12.9985
140.321,47,14.0057
140.322,41,5.81271
140.322,42,7.11804
140.322,43,7.98193
140.322,44,7.57765
140.322,45,10.6801
140.322,46,12.9985
140.322,47,14.0057
140.323,41,5.81271
140.323,42,7.11804
140.323,43,7.98193
140.323,44,7.57765
140.323,45,10.6801
140.323,46,12.9985
140.323,47,14.0057
140.338,41,5.81271
140.338,42,7.11804
140.338,43,7.98193
140.338,44,7.57765
140.338,45,10.6801
140.338,46,12.9985
140.338,47,14.0057
140.339,41,5.80024
140.339,42,7.10593
140.339,43,7.97009
140.339,44,7.56519
140.339,45,10.6667
140.339,46,12.9861
140.339,47,13.9924
140.34,41,5.80024
140.34,42,7.10593
140.34,43,7.97009
140.34,44,7.56519
140.34,45,10.6667
140.34,46,12.9861
140.34,47,13.9924
140.355,41,5.80024
140.355,42,7.10593
140.355,43,7.97009
140.355,44,7.56519
140.355,45,10.6667
140.355,46,12.9861
140.355,47,13.9924
140.356,41,5.80024
140.356,42,7.10593
140.356,43,7.97009
140.356,44,7.56519
140.356,45,10.6667
140.356,46,12.9861
140.356,47,13.9924
140.357,41,5.80024
140.357,42,7.10593
140.357,43,7.97009
140.357,44,7.56519
140.357,45,10.6667
140.357,46,12.9861
140.357,47,13.9924
140.372,41,5.80024
140.372,42,7.10593
140.372,43,7.97009
140.372,44,7.56519
140.372,45,10.6667
140.372,46,12.9861
140.372,47,13.9924
140.373,41,5.78761
140.373,42,7.09372
140.373,43,7.95815
140.373,44,7.55258
140.373,45,10.6531
140.373,46,12.9735
140.373,47,13.9789
140.374,41,5.78761
140.374,42,7.09372
140.374,43,7.95815
140.374,44,7.55258
140.374,45,10.6531
140.374,46,12.9735
140.374,47,13.9789
140.389,41,5.78761
140.389,42,7.09372
140.389,43,7.95815
140.389,44,7.55258
140.389,45,10.6531
140.389,46,12.9735
140.389,47,13.9789
140.39,41,5.78761
140.39,42,7.09372
140.39,43,7.95815
140.39,44,7.55258
140.39,45,10.6531
140.39,46,12.9735
140.39,47,13.9789
140.391,41,5.78761
140.391,42,7.09372
140.391,43,7.95815
140.391,44,7.55258
140.391,45,10.6531
140.391,46,12.9735
140.391,47,13.9789
140.406,41,5.78761
140.406,42,7.09372
140.406,43,7.95815
140.406,44,7.55258
140.406,45,10.6531
140.406,46,12.9735
140.406,47,13.9789
140.407,41,5.77476
140.407,42,7.08132
140.407,43,7.94602
140.407,44,7.53977
140.407,45,10.6394
140.407,46,12.9607
140.407,47,13.9651
140.408,41,5.77476
140.408,42,7.08132
140.408,43,7.94602
140.408,44,7.53977
140.408,45,10.6394
140.408,46,12.9607
140.408,47,13.9651
140.423,41,5.77476
140.423,42,7.08132
140.423,43,7.94602
140.423,44,7.53977
140.423,45,10.6394
140.423,46,12.9607
140.423,47,13.9651
140.424,41,5.77476
140.424,42,7.08132
140.424,43,7.94602
140.424,44,7.53977
140.424,45,10.6394
140.424,46,12.9607
140.424,47,13.9651
140.425,41,5.77476
140.425,42,7.08132
140.425,43,7.94602
140.425,44,7.53977
140.425,45,10.6394
140.425,46,12.9607
140.425,47,13.9651
140.44,41,5.77476
140.44,42,7.08132
140.44,43,7.94602
140.44,44,7.53977
140.44,45,10.6394
140.44,46,12.9607
140.44,47,13.9651
140.441,41,5.76169
140.441,42,7.06874
140.441,43,7.93369
140.441,44,7.52678
140.441,45,10.6256
140.441,46,12.9477
140.441,47,13.9512
140.442,41,5.76169
140.442,42,7.06874
140.442,43,7.93369
140.442,44,7.52678
140.442,45,10.6256
140.442,46,12.9477
140.442,47,13.9512
140.457,41,5.76169
140.457,42,7.06874
140.457,43,7.93369
140.457,44,7.52678
140.457,45,10.6256
140.457,46,12.9477
140.457,47,13.9512
140.458,41,5.76169
140.458,42,7.06874
140.458,43,7.93369
140.458,44,7.52678
140.458,45,10.6256
140.458,46,12.9477
140.458,47,13.9512
140.459,41,5.76169
140.459,42,7.06874
140.459,43,7.93369
140.459,44,7.52678
140.459,45,10.6256
140.459,46,12.9477
140.459,47,13.9512
140.474,41,5.76169
140.474,42,7.06874
140.474,43,7.93369
140.474,44,7.52678
140.474,45,10.6256
140.474,46,12.9477
140.474,47,13.9512
140.475,41,5.74849
140.475,42,7.05608
140.475,43,7.92126
140.475,44,7.51365
140.475,45,10.6117
140.475,46,12.9346
140.475,47,13.9372
140.476,41,5.74849
140.476,42,7.05608
140.476,43,7.92126
140.476,44,7.51365
140.476,45,10.6117
140.476,46,12.9346
140.476,47,13.9372
140.491,41,5.74849
140.491,42,7.05608
140.491,43,7.92126
140.491,44,7.51365
140.491,45,10.6117
140.491,46,12.9346
140.491,47,13.9372
140.492,41,5.74849
140.492,42,7.05608
140.492,43,7.92126
140.492,44,7.51365
140.492,45,10.6117
140.492,46,12.9346
140.492,47,13.9372
140.493,41,5.74849
140.493,42,7.05608
140.493,43,7.92126
140.493,44,7.51365
140.493,45,10.6117
140.493,46,12.9346
140.493,47,13.9372
140.508,41,5.74849
140.508,42,7.05608
140.508,43,7.92126
140.508,44,7.51365
140.508,45,10.6117
140.508,46,12.9346
140.508,47,13.9372
140.509,41,5.73524
140.509,42,7.04344
140.509,43,7.90884
140.509,44,7.50045
140.509,45,10.5977
140.509,46,12.9215
140.509,47,13.9232
140.51,41,5.73524
140.51,42,7.04344
140.51,43,7.90884
140.51,44,7.50045
140.51,45,10.5977
140.51,46,12.9215
140.51,47,13.9232
140.525,41,5.73524
140.525,42,7.04344
140.525,43,7.90884
140.525,44,7.50045
140.525,45,10.5977
140.525,46,12.9215
140.525,47,13.9232
140.526,41,5.73524
140.526,42,7.04344
