Time (s),Agent ID,Distance
148.61,160,10.8044
148.611,160,10.8044
148.626,160,10.8044
148.627,160,10.8044
148.628,160,10.8044
148.643,160,10.8044
148.644,160,10.7932
148.645,160,10.7932
148.66,160,10.7932
148.661,160,10.7932
148.662,160,10.7932
148.677,160,10.7932
148.678,160,10.7819
148.679,160,10.7819
148.694,160,10.7819
148.695,160,10.7819
148.696,160,10.7819
148.711,160,10.7819
148.712,160,10.7706
148.713,160,10.7706
148.728,160,10.7706
148.729,160,10.7706
148.73,160,10.7706
148.745,160,10.7706
148.746,160,10.7592
148.747,160,10.7592
148.762,160,10.7592
148.763,160,10.7592
148.764,160,10.7592
148.779,160,10.7592
148.78,160,10.7477
148.781,160,10.7477
148.796,160,10.7477
148.797,160,10.7477
148.798,160,10.7477
148.813,160,10.7477
148.814,160,10.7361
148.815,160,10.7361
148.83,160,10.7361
148.831,160,10.7361
148.832,160,10.7361
148.847,160,10.7361
148.848,160,10.7246
148.849,160,10.7246
148.864,160,10.7246
148.865,160,10.7246
148.866,160,10.7246
148.881,160,10.7246
148.882,160,10.713
148.883,160,10.713
148.898,160,10.713
148.899,160,10.713
148.9,160,10.713
148.915,160,10.713
148.916,160,10.7012
148.917,160,10.7012
148.932,160,10.7012
148.933,160,10.7012
148.934,160,10.7012
148.949,160,10.7012
148.95,160,10.6894
148.951,160,10.6894
148.966,160,10.6894
148.967,160,10.6894
148.968,160,10.6894
148.983,160,10.6894
148.984,160,10.6774
148.985,160,10.6774
149,160,10.6774
149.001,160,10.6774
149.002,160,10.6774
149.017,160,10.6774
149.018,160,10.6656
149.019,160,10.6656
149.034,160,10.6656
149.035,160,10.6656
149.036,160,10.6656
149.051,160,10.6656
149.052,160,10.6536
149.053,160,10.6536
149.068,160,10.6536
149.069,160,10.6536
149.07,160,10.6536
149.085,160,10.6536
149.086,160,10.6414
149.087,160,10.6414
149.102,160,10.6414
149.103,160,10.6414
149.104,160,10.6414
149.119,160,10.6414
149.12,160,10.6292
149.121,160,10.6292
149.136,160,10.6292
149.137,160,10.6292
149.138,160,10.6292
149.153,160,10.6292
149.154,160,10.617
149.155,160,10.617
149.17,160,10.617
149.171,160,10.617
149.172,160,10.617
149.187,160,10.617
149.188,160,10.6047
149.189,160,10.6047
149.204,160,10.6047
149.205,160,10.6047
149.206,160,10.6047
149.221,160,10.6047
149.222,160,10.5924
149.223,160,10.5924
149.238,160,10.5924
149.239,160,10.5924
149.24,160,10.5924
149.255,160,10.5924
149.256,160,10.58
149.257,160,10.58
149.272,160,10.58
149.273,160,10.58
149.274,160,10.58
149.289,160,10.58
149.29,160,10.5675
