Time (s),Agent ID,Distance
140.039,121,9.3646
140.039,122,9.28951
140.039,123,12.2046
140.04,121,9.3646
140.04,122,9.28951
140.04,123,12.2046
140.056,121,9.3646
140.056,122,9.28951
140.056,123,12.2046
140.057,121,9.3646
140.057,122,9.28951
140.057,123,12.2046
140.058,121,9.3646
140.058,122,9.28951
140.058,123,12.2046
140.074,121,9.3646
140.074,122,9.28951
140.074,123,12.2046
140.075,121,9.36825
140.075,122,9.29275
140.075,123,12.1797
140.076,121,9.36825
140.076,122,9.29275
140.076,123,12.1797
140.092,121,9.36825
140.092,122,9.29275
140.092,123,12.1797
140.093,121,9.36825
140.093,122,9.29275
140.093,123,12.1797
140.094,121,9.36825
140.094,122,9.29275
140.094,123,12.1797
140.11,121,9.36825
140.11,122,9.29275
140.11,123,12.1797
140.111,121,9.37104
140.111,122,9.29526
140.111,123,12.1538
140.112,121,9.37104
140.112,122,9.29526
140.112,123,12.1538
140.128,121,9.37104
140.128,122,9.29526
140.128,123,12.1538
140.145,121,9.37104
140.145,122,9.29526
140.145,123,12.1538
140.146,121,9.37282
140.146,122,9.29734
140.146,123,12.1274
140.147,121,9.37282
140.147,122,9.29734
140.147,123,12.1274
140.163,121,9.37282
140.163,122,9.29734
140.163,123,12.1274
140.164,121,9.37282
140.164,122,9.29734
140.164,123,12.1274
140.18,121,9.37282
140.18,122,9.29734
140.18,123,12.1274
140.181,121,9.37384
140.181,122,9.29875
140.181,123,12.0999
140.182,121,9.37384
140.182,122,9.29875
140.182,123,12.0999
140.198,121,9.37384
140.198,122,9.29875
140.198,123,12.0999
140.199,121,9.37384
140.199,122,9.29875
140.199,123,12.0999
140.215,121,9.37384
140.215,122,9.29875
140.215,123,12.0999
140.216,121,9.37403
140.216,122,9.29936
140.216,123,12.072
140.217,121,9.37403
140.217,122,9.29936
140.217,123,12.072
140.233,121,9.37403
140.233,122,9.29936
140.233,123,12.072
140.234,121,9.37403
140.234,122,9.29936
140.234,123,12.072
140.235,121,9.37403
140.235,122,9.29936
140.235,123,12.072
140.251,121,9.37334
140.251,122,9.29983
140.251,123,12.0433
140.252,121,9.37334
140.252,122,9.29983
140.252,123,12.0433
140.253,121,9.37334
140.253,122,9.29983
140.253,123,12.0433
140.269,121,9.37334
140.269,122,9.29983
140.269,123,12.0433
140.27,121,9.37193
140.27,122,9.29937
140.27,123,12.0142
140.286,121,9.37193
140.286,122,9.29937
140.286,123,12.0142
140.287,121,9.37193
140.287,122,9.29937
140.287,123,12.0142
140.288,121,9.37193
140.288,122,9.29937
140.288,123,12.0142
140.304,121,9.37193
140.304,122,9.29937
140.304,123,12.0142
140.305,121,9.37007
140.305,122,9.29858
140.305,123,11.9843
140.306,121,9.37007
140.306,122,9.29858
140.306,123,11.9843
140.322,121,9.37007
140.322,122,9.29858
140.322,123,11.9843
140.323,121,9.37007
140.323,122,9.29858
140.323,123,11.9843
140.339,121,9.37007
140.339,122,9.29858
140.339,123,11.9843
140.34,121,9.36722
140.34,122,9.2972
140.34,123,11.9544
140.341,121,9.36722
140.341,122,9.2972
140.341,123,11.9544
140.357,121,9.36722
140.357,122,9.2972
140.357,123,11.9544
140.358,121,9.36722
140.358,122,9.2972
140.358,123,11.9544
140.374,121,9.36722
140.374,122,9.2972
140.374,123,11.9544
140.375,121,9.36405
140.375,122,9.29572
140.375,123,11.9236
140.376,121,9.36405
140.376,122,9.29572
140.376,123,11.9236
140.392,121,9.36405
140.392,122,9.29572
140.392,123,11.9236
140.393,121,9.36405
140.393,122,9.29572
140.393,123,11.9236
140.409,121,9.36405
140.409,122,9.29572
140.409,123,11.9236
140.41,121,9.36005
140.41,122,9.29346
140.41,123,11.8924
140.411,121,9.36005
140.411,122,9.29346
140.411,123,11.8924
140.427,121,9.36005
140.427,122,9.29346
140.427,123,11.8924
140.428,121,9.36005
140.428,122,9.29346
140.428,123,11.8924
140.429,121,9.36005
140.429,122,9.29346
140.429,123,11.8924
140.445,121,9.36005
140.445,122,9.29346
140.445,123,11.8924
140.446,121,9.35572
140.446,122,9.29093
140.446,123,11.8609
140.447,121,9.35572
140.447,122,9.29093
140.447,123,11.8609
140.463,121,9.35572
140.463,122,9.29093
140.463,123,11.8609
140.464,121,9.35572
140.464,122,9.29093
140.464,123,11.8609
140.48,121,9.35572
140.48,122,9.29093
140.48,123,11.8609
140.481,121,9.35087
140.481,122,9.2945
140.481,123,11.8289
140.482,121,9.35087
140.482,122,9.2945
140.482,123,11.8289
140.498,121,9.35087
140.498,122,9.2945
140.498,123,11.8289
140.499,121,9.35087
140.499,122,9.2945
140.499,123,11.8289
140.515,121,9.35087
140.515,122,9.2945
140.515,123,11.8289
140.516,121,9.34576
140.516,122,9.29126
140.516,123,11.7966
140.517,121,9.34576
140.517,122,9.29126
140.517,123,11.7966
140.533,121,9.34576
140.533,122,9.29126
140.533,123,11.7966
140.534,121,9.34576
140.534,122,9.29126
140.534,123,11.7966
140.55,121,9.34576
140.55,122,9.29126
140.55,123,11.7966
140.551,121,9.33996
140.551,122,9.28775
140.551,123,11.764
140.552,121,9.33996
