Time (s),Agent ID,Distance
140.036,70,5.5171
140.036,71,6.24688
140.036,72,5.04502
140.036,73,5.42928
140.036,74,7.71769
140.036,75,7.51946
140.036,76,8.15552
140.036,78,14.9209
140.037,70,5.5171
140.037,71,6.24688
140.037,72,5.04502
140.037,73,5.42928
140.037,74,7.71769
140.037,75,7.51946
140.037,76,8.15552
140.037,78,14.9209
140.049,70,5.5171
140.049,71,6.24688
140.049,72,5.04502
140.049,73,5.42928
140.049,74,7.71769
140.049,75,7.51946
140.049,76,8.15552
140.049,78,14.9209
140.05,70,5.5171
140.05,71,6.24688
140.05,72,5.04502
140.05,73,5.42928
140.05,74,7.71769
140.05,75,7.51946
140.05,76,8.15552
140.05,78,14.9209
140.051,70,5.5171
140.051,71,6.24688
140.051,72,5.04502
140.051,73,5.42928
140.051,74,7.71769
140.051,75,7.51946
140.051,76,8.15552
140.051,78,14.9209
140.063,70,5.5171
140.063,71,6.24688
140.063,72,5.04502
140.063,73,5.42928
140.063,74,7.71769
140.063,75,7.51946
140.063,76,8.15552
140.063,78,14.9209
140.064,70,5.5171
140.064,71,6.24688
140.064,72,5.04502
140.064,73,5.42928
140.064,74,7.71769
140.064,75,7.51946
140.064,76,8.15552
140.064,78,14.9209
140.065,70,5.5171
140.065,71,6.24688
140.065,72,5.04502
140.065,73,5.42928
140.065,74,7.71769
140.065,75,7.51946
140.065,76,8.15552
140.065,78,14.9209
140.077,70,5.49255
140.077,71,6.22415
140.077,72,5.02172
140.077,73,5.40588
140.077,74,7.72658
140.077,75,7.52598
140.077,76,8.1603
140.077,78,14.9011
140.078,70,5.49255
140.078,71,6.22415
140.078,72,5.02172
140.078,73,5.40588
140.078,74,7.72658
140.078,75,7.52598
140.078,76,8.1603
140.078,78,14.9011
140.079,70,5.49255
140.079,71,6.22415
140.079,72,5.02172
140.079,73,5.40588
140.079,74,7.72658
140.079,75,7.52598
140.079,76,8.1603
140.079,78,14.9011
140.091,70,5.49255
140.091,71,6.22415
140.091,72,5.02172
140.091,73,5.40588
140.091,74,7.72658
140.091,75,7.52598
140.091,76,8.1603
140.091,78,14.9011
140.092,70,5.49255
140.092,71,6.22415
140.092,72,5.02172
140.092,73,5.40588
140.092,74,7.72658
140.092,75,7.52598
140.092,76,8.1603
140.092,78,14.9011
140.093,70,5.49255
140.093,71,6.22415
140.093,72,5.02172
140.093,73,5.40588
140.093,74,7.72658
140.093,75,7.52598
140.093,76,8.1603
140.093,78,14.9011
140.105,70,5.49255
140.105,71,6.22415
140.105,72,5.02172
140.105,73,5.40588
140.105,74,7.72658
140.105,75,7.52598
140.105,76,8.1603
140.105,78,14.9011
140.106,70,5.46681
140.106,71,6.20063
140.106,72,4.99759
140.106,73,5.38178
140.106,74,7.73429
140.106,75,7.53133
140.106,76,8.16393
140.106,78,14.8793
140.107,70,5.46681
140.107,71,6.20063
140.107,72,4.99759
140.107,73,5.38178
140.107,74,7.73429
140.107,75,7.53133
140.107,76,8.16393
140.107,78,14.8793
140.119,70,5.46681
140.119,71,6.20063
140.119,72,4.99759
140.119,73,5.38178
140.119,74,7.73429
140.119,75,7.53133
140.119,76,8.16393
140.119,78,14.8793
