Time (s),Agent ID,Distance
140.032,2,8.02288
140.032,3,7.12707
140.032,4,5.24643
140.032,5,5.62408
140.032,6,7.14129
140.033,2,8.02288
140.033,3,7.12707
140.033,4,5.24643
140.033,5,5.62408
140.033,6,7.14129
140.049,2,8.02288
140.049,3,7.12707
140.049,4,5.24643
140.049,5,5.62408
140.049,6,7.14129
140.05,2,8.02288
140.05,3,7.12707
140.05,4,5.24643
140.05,5,5.62408
140.05,6,7.14129
140.066,2,8.02288
140.066,3,7.12707
140.066,4,5.24643
140.066,5,5.62408
140.066,6,7.14129
140.067,2,8.01829
140.067,3,7.12428
140.067,4,5.2313
140.067,5,5.61085
140.067,6,7.14186
140.068,2,8.01829
140.068,3,7.12428
140.068,4,5.2313
140.068,5,5.61085
140.068,6,7.14186
140.084,2,8.01829
140.084,3,7.12428
140.084,4,5.2313
140.084,5,5.61085
140.084,6,7.14186
140.085,2,8.01829
140.085,3,7.12428
140.085,4,5.2313
140.085,5,5.61085
140.085,6,7.14186
140.086,2,8.01829
140.086,3,7.12428
140.086,4,5.2313
140.086,5,5.61085
140.086,6,7.14186
140.102,2,8.01829
140.102,3,7.12428
140.102,4,5.2313
140.102,5,5.61085
140.102,6,7.14186
140.103,2,8.01336
140.103,3,7.12109
140.103,4,5.21576
140.103,5,5.59737
140.103,6,7.14205
140.119,2,8.01336
140.119,3,7.12109
140.119,4,5.21576
140.119,5,5.59737
140.119,6,7.14205
140.12,2,8.01336
140.12,3,7.12109
140.12,4,5.21576
140.12,5,5.59737
140.12,6,7.14205
140.121,2,8.01336
140.121,3,7.12109
140.121,4,5.21576
140.121,5,5.59737
140.121,6,7.14205
140.137,2,8.01336
140.137,3,7.12109
140.137,4,5.21576
140.137,5,5.59737
140.137,6,7.14205
140.138,2,8.00812
140.138,3,7.11749
140.138,4,5.1998
140.138,5,5.58357
140.138,6,7.14182
140.139,2,8.00812
140.139,3,7.11749
140.139,4,5.1998
140.139,5,5.58357
140.139,6,7.14182
140.155,2,8.00812
140.155,3,7.11749
140.155,4,5.1998
140.155,5,5.58357
140.155,6,7.14182
140.156,2,8.00812
140.156,3,7.11749
140.156,4,5.1998
140.156,5,5.58357
140.156,6,7.14182
140.172,2,8.00812
140.172,3,7.11749
140.172,4,5.1998
