Time (s),Agent ID,Distance
146.914,160,10.7966
146.915,160,10.7966
146.93,160,10.7966
146.931,160,10.7966
146.932,160,10.7966
146.947,160,10.7966
146.948,160,10.7825
146.949,160,10.7825
146.964,160,10.7825
146.965,160,10.7825
146.966,160,10.7825
146.981,160,10.7825
146.982,160,10.7683
146.983,160,10.7683
146.998,160,10.7683
146.999,160,10.7683
147,160,10.7683
147.015,160,10.7683
147.016,160,10.7541
147.017,160,10.7541
147.032,160,10.7541
147.033,160,10.7541
147.034,160,10.7541
147.049,160,10.7541
147.05,160,10.7396
147.051,160,10.7396
147.066,160,10.7396
147.067,160,10.7396
147.068,160,10.7396
147.083,160,10.7396
147.084,160,10.7251
147.085,160,10.7251
147.1,160,10.7251
147.101,160,10.7251
147.102,160,10.7251
147.117,160,10.7251
147.118,160,10.7105
147.119,160,10.7105
147.134,160,10.7105
147.135,160,10.7105
147.136,160,10.7105
147.151,160,10.7105
147.152,160,10.6958
147.153,160,10.6958
147.168,160,10.6958
147.169,160,10.6958
147.17,160,10.6958
147.185,160,10.6958
147.186,160,10.681
147.187,160,10.681
147.202,160,10.681
147.203,160,10.681
147.204,160,10.681
147.219,160,10.681
147.22,160,10.666
147.221,160,10.666
147.236,160,10.666
147.237,160,10.666
147.238,160,10.666
147.253,160,10.666
147.254,160,10.651
147.255,160,10.651
147.27,160,10.651
147.271,160,10.651
147.272,160,10.651
147.287,160,10.651
147.288,160,10.6358
147.289,160,10.6358
147.304,160,10.6358
147.305,160,10.6358
147.306,160,10.6358
147.321,160,10.6358
147.322,160,10.6206
147.323,160,10.6206
147.338,160,10.6206
147.339,160,10.6206
147.34,160,10.6206
147.355,160,10.6206
147.356,160,10.6051
147.357,160,10.6051
147.372,160,10.6051
147.373,160,10.6051
147.374,160,10.6051
147.389,160,10.6051
147.39,160,10.5897
147.391,160,10.5897
147.406,160,10.5897
147.407,160,10.5897
147.408,160,10.5897
147.423,160,10.5897
147.424,160,10.5741
147.425,160,10.5741
147.44,160,10.5741
147.441,160,10.5741
147.442,160,10.5741
147.457,160,10.5741
147.458,160,10.5585
147.459,160,10.5585
147.474,160,10.5585
147.475,160,10.5585
147.476,160,10.5585
147.491,160,10.5585
147.492,160,10.5427
147.493,160,10.5427
147.508,160,10.5427
147.509,160,10.5427
147.51,160,10.5427
147.525,160,10.5427
147.526,160,10.5267
147.527,160,10.5267
147.542,160,10.5267
147.543,160,10.5267
147.544,160,10.5267
147.559,160,10.5267
147.56,160,10.5107
147.561,160,10.5107
147.576,160,10.5107
147.577,160,10.5107
147.578,160,10.5107
147.593,160,10.5107
147.594,160,10.4946
147.595,160,10.4946
147.61,160,10.4946
147.611,160,10.4946
147.612,160,10.4946
147.627,160,10.4946
147.628,160,10.4784
147.629,160,10.4784
147.644,160,10.4784
147.645,160,10.4784
147.646,160,10.4784
147.661,160,10.4784
147.662,160,10.4621
147.663,160,10.4621
147.678,160,10.4621
147.679,160,10.4621
147.68,160,10.4621
147.695,160,10.4621
147.696,160,10.4457
147.697,160,10.4457
147.712,160,10.4457
147.713,160,10.4457
147.714,160,10.4457
147.729,160,10.4457
147.73,160,10.4292
147.731,160,10.4292
147.746,160,10.4292
147.747,160,10.4292
147.748,160,10.4292
147.763,160,10.4292
147.764,160,10.4126
147.765,160,10.4126
147.78,160,10.4126
147.781,160,10.4126
147.782,160,10.4126
147.797,160,10.4126
147.798,160,10.3959
147.799,160,10.3959
147.814,160,10.3959
147.815,160,10.3959
147.816,160,10.3959
147.831,160,10.3959
147.832,160,10.3791
147.833,160,10.3791
147.848,160,10.3791
147.849,160,10.3791
147.85,160,10.3791
147.865,160,10.3791
147.866,160,10.3623
147.867,160,10.3623
147.882,160,10.3623
147.883,160,10.3623
147.884,160,10.3623
147.899,160,10.3623
147.9,160,10.3453
147.901,160,10.3453
147.916,160,10.3453
147.917,160,10.3453
147.918,160,10.3453
147.933,160,10.3453
147.934,160,10.3283
147.935,160,10.3283
147.95,160,10.3283
147.951,160,10.3283
147.952,160,10.3283
147.967,160,10.3283
147.968,160,10.3112
147.969,160,10.3112
147.984,160,10.3112
147.985,160,10.3112
147.986,160,10.3112
148.001,160,10.3112
148.002,160,10.294
148.003,160,10.294
148.018,160,10.294
148.019,160,10.294
148.02,160,10.294
148.035,160,10.294
148.036,160,10.2765
148.037,160,10.2765
148.052,160,10.2765
148.053,160,10.2765
148.054,160,10.2765
148.069,160,10.2765
148.07,160,10.2591
148.071,160,10.2591
148.086,160,10.2591
148.087,160,10.2591
148.088,160,10.2591
148.103,160,10.2591
148.104,160,10.2417
148.105,160,10.2417
148.12,160,10.2417
148.121,160,10.2417
148.122,160,10.2417
148.137,160,10.2417
148.138,160,10.2241
148.139,160,10.2241
148.154,160,10.2241
148.155,160,10.2241
148.156,160,10.2241
148.171,160,10.2241
148.172,160,10.2064
148.173,160,10.2064
148.188,160,10.2064
148.189,160,10.2064
148.19,160,10.2064
148.205,160,10.2064
148.206,160,10.1887
148.207,160,10.1887
148.222,160,10.1887
148.223,160,10.1887
148.224,160,10.1887
148.239,160,10.1887
148.24,160,10.171
148.241,160,10.171
148.256,160,10.171
148.257,160,10.171
148.258,160,10.171
148.273,160,10.171
148.274,160,10.1531
148.275,160,10.1531
148.29,160,10.1531
148.291,160,10.1531
148.292,160,10.1531
148.307,160,10.1531
148.308,160,10.1351
148.309,160,10.1351
148.324,160,10.1351
148.325,160,10.1351
148.326,160,10.1351
148.341,160,10.1351
148.342,160,10.1172
148.343,160,10.1172
148.358,160,10.1172
148.359,160,10.1172
148.36,160,10.1172
148.375,160,10.1172
148.376,160,10.0993
148.377,160,10.0993
148.392,160,10.0993
148.393,160,10.0993
148.394,160,10.0993
148.409,160,10.0993
148.41,160,10.0812
148.411,160,10.0812
148.426,160,10.0812
148.427,160,10.0812
148.428,160,10.0812
148.443,160,10.0812
148.444,160,10.063
148.445,160,10.063
148.46,160,10.063
148.461,160,10.063
148.462,160,10.063
148.477,160,10.063
148.478,160,10.0449
148.479,160,10.0449
148.494,160,10.0449
148.495,160,10.0449
148.496,160,10.0449
148.511,160,10.0449
148.512,160,10.0267
148.513,160,10.0267
148.528,160,10.0267
148.529,160,10.0267
148.53,160,10.0267
148.545,160,10.0267
148.546,160,10.0084
148.547,160,10.0084
148.562,160,10.0084
148.563,160,10.0084
148.564,160,10.0084
148.579,160,10.0084
148.58,160,9.99001
148.581,160,9.99001
148.596,160,9.99001
148.597,160,9.99001
148.598,160,9.99001
148.613,160,9.99001
148.614,160,9.97166
148.615,160,9.97166
148.63,160,9.97166
148.631,160,9.97166
148.632,160,9.97166
148.647,160,9.97166
148.648,160,9.95323
148.649,160,9.95323
148.664,160,9.95323
148.665,160,9.95323
148.666,160,9.95323
148.681,160,9.95323
148.682,160,9.93483
148.683,160,9.93483
148.698,160,9.93483
148.699,160,9.93483
148.7,160,9.93483
148.715,160,9.93483
148.716,160,9.91645
148.717,160,9.91645
148.732,160,9.91645
148.733,160,9.91645
148.734,160,9.91645
148.749,160,9.91645
148.75,160,9.89795
148.751,160,9.89795
148.766,160,9.89795
148.767,160,9.89795
148.768,160,9.89795
148.783,160,9.89795
148.784,160,9.87933
148.785,160,9.87933
148.8,160,9.87933
148.801,160,9.87933
148.802,160,9.87933
148.817,160,9.87933
148.818,160,9.86072
148.819,160,9.86072
148.834,160,9.86072
148.835,160,9.86072
148.836,160,9.86072
148.851,160,9.86072
148.852,160,9.84207
148.853,160,9.84207
148.868,160,9.84207
148.869,160,9.84207
148.87,160,9.84207
148.885,160,9.84207
148.886,160,9.82922
148.887,160,9.82922
148.902,160,9.82922
148.903,160,9.82922
148.904,160,9.82922
148.919,160,9.82922
148.92,160,9.8105
148.921,160,9.8105
148.936,160,9.8105
148.937,160,9.8105
148.938,160,9.8105
148.953,160,9.8105
148.954,160,9.79178
148.955,160,9.79178
148.97,160,9.79178
148.971,160,9.79178
148.972,160,9.79178
148.987,160,9.79178
148.988,160,9.77305
148.989,160,9.77305
149.004,160,9.77305
149.005,160,9.77305
149.006,160,9.77305
149.021,160,9.77305
149.022,160,9.7543
149.023,160,9.7543
149.038,160,9.7543
149.039,160,9.7543
149.04,160,9.7543
149.055,160,9.7543
149.056,160,9.73547
149.057,160,9.73547
149.072,160,9.73547
149.073,160,9.73547
149.074,160,9.73547
149.089,160,9.73547
149.09,160,9.71655
149.091,160,9.71655
149.106,160,9.71655
149.107,160,9.71655
149.108,160,9.71655
149.123,160,9.71655
149.124,160,9.69756
149.125,160,9.69756
149.14,160,9.69756
149.141,160,9.69756
149.142,160,9.69756
149.157,160,9.69756
149.158,160,9.67853
149.159,160,9.67853
149.174,160,9.67853
149.175,160,9.67853
149.176,160,9.67853
149.191,160,9.67853
149.192,160,9.65945
149.193,160,9.65945
149.208,160,9.65945
149.209,160,9.65945
149.21,160,9.65945
149.225,160,9.65945
149.226,160,9.64018
149.227,160,9.64018
149.242,160,9.64018
149.243,160,9.64018
149.244,160,9.64018
149.259,160,9.64018
149.26,160,9.62059
149.261,160,9.62059
149.276,160,9.62059
149.277,160,9.62059
149.278,160,9.62059
149.293,160,9.62059
