Time (s),Agent ID,Distance
140.04,41,5.87598
140.04,42,7.1792
140.04,43,8.03505
140.04,44,7.64112
140.04,45,10.7505
140.04,46,13.0652
140.04,47,14.065
140.041,41,5.87598
140.041,42,7.1792
140.041,43,8.03505
140.041,44,7.64112
140.041,45,10.7505
140.041,46,13.0652
140.041,47,14.065
140.056,41,5.87598
140.056,42,7.1792
140.056,43,8.03505
140.056,44,7.64112
140.056,45,10.7505
140.056,46,13.0652
140.056,47,14.065
140.057,41,5.87598
140.057,42,7.1792
140.057,43,8.03505
140.057,44,7.64112
140.057,45,10.7505
140.057,46,13.0652
140.057,47,14.065
140.058,41,5.87598
140.058,42,7.1792
140.058,43,8.03505
140.058,44,7.64112
140.058,45,10.7505
140.058,46,13.0652
140.058,47,14.065
140.073,41,5.87598
140.073,42,7.1792
140.073,43,8.03505
140.073,44,7.64112
140.073,45,10.7505
140.073,46,13.0652
140.073,47,14.065
140.074,41,5.83151
140.074,42,7.13593
140.074,43,7.99186
140.074,44,7.5968
140.074,45,10.7025
140.074,46,13.0206
140.074,47,14.0179
140.075,41,5.83151
140.075,42,7.13593
140.075,43,7.99186
140.075,44,7.5968
140.075,45,10.7025
140.075,46,13.0206
140.075,47,14.0179
140.09,41,5.83151
140.09,42,7.13593
140.09,43,7.99186
140.09,44,7.5968
140.09,45,10.7025
140.09,46,13.0206
140.09,47,14.0179
140.091,41,5.83151
140.091,42,7.13593
140.091,43,7.99186
140.091,44,7.5968
140.091,45,10.7025
140.091,46,13.0206
140.091,47,14.0179
140.092,41,5.83151
140.092,42,7.13593
140.092,43,7.99186
140.092,44,7.5968
140.092,45,10.7025
140.092,46,13.0206
140.092,47,14.0179
140.107,41,5.83151
140.107,42,7.13593
140.107,43,7.99186
140.107,44,7.5968
140.107,45,10.7025
140.107,46,13.0206
140.107,47,14.0179
140.108,41,5.78467
140.108,42,7.09107
140.108,43,7.94704
140.108,44,7.55032
140.108,45,10.653
140.108,46,12.9741
140.108,47,13.9694
140.109,41,5.78467
140.109,42,7.09107
140.109,43,7.94704
140.109,44,7.55032
140.109,45,10.653
140.109,46,12.9741
140.109,47,13.9694
140.124,41,5.78467
140.124,42,7.09107
140.124,43,7.94704
140.124,44,7.55032
140.124,45,10.653
140.124,46,12.9741
140.124,47,13.9694
140.125,41,5.78467
140.125,42,7.09107
140.125,43,7.94704
140.125,44,7.55032
140.125,45,10.653
140.125,46,12.9741
140.125,47,13.9694
140.126,41,5.78467
140.126,42,7.09107
140.126,43,7.94704
140.126,44,7.55032
140.126,45,10.653
140.126,46,12.9741
140.126,47,13.9694
140.141,41,5.78467
140.141,42,7.09107
140.141,43,7.94704
140.141,44,7.55032
140.141,45,10.653
140.141,46,12.9741
140.141,47,13.9694
140.142,41,5.73542
140.142,42,7.04461
140.142,43,7.90051
140.142,44,7.50173
140.142,45,10.6015
140.142,46,12.9256
140.142,47,13.9193
140.143,41,5.73542
140.143,42,7.04461
140.143,43,7.90051
140.143,44,7.50173
140.143,45,10.6015
140.143,46,12.9256
140.143,47,13.9193
140.158,41,5.73542
140.158,42,7.04461
140.158,43,7.90051
140.158,44,7.50173
140.158,45,10.6015
140.158,46,12.9256
140.158,47,13.9193
140.159,41,5.73542
140.159,42,7.04461
140.159,43,7.90051
140.159,44,7.50173
140.159,45,10.6015
140.159,46,12.9256
140.159,47,13.9193
140.16,41,5.73542
140.16,42,7.04461
140.16,43,7.90051
140.16,44,7.50173
140.16,45,10.6015
140.16,46,12.9256
140.16,47,13.9193
140.175,41,5.73542
140.175,42,7.04461
140.175,43,7.90051
140.175,44,7.50173
140.175,45,10.6015
140.175,46,12.9256
140.175,47,13.9193
140.176,41,5.68448
140.176,42,6.99691
140.176,43,7.85315
140.176,44,7.45141
140.176,45,10.5487
140.176,46,12.8755
140.176,47,13.8685
140.177,41,5.68448
140.177,42,6.99691
140.177,43,7.85315
140.177,44,7.45141
140.177,45,10.5487
140.177,46,12.8755
140.177,47,13.8685
140.192,41,5.68448
140.192,42,6.99691
140.192,43,7.85315
140.192,44,7.45141
140.192,45,10.5487
140.192,46,12.8755
140.192,47,13.8685
140.193,41,5.68448
140.193,42,6.99691
140.193,43,7.85315
140.193,44,7.45141
140.193,45,10.5487
140.193,46,12.8755
140.193,47,13.8685
140.194,41,5.68448
140.194,42,6.99691
140.194,43,7.85315
140.194,44,7.45141
140.194,45,10.5487
140.194,46,12.8755
140.194,47,13.8685
140.209,41,5.68448
140.209,42,6.99691
140.209,43,7.85315
140.209,44,7.45141
140.209,45,10.5487
140.209,46,12.8755
140.209,47,13.8685
140.21,41,5.63166
140.21,42,6.9479
140.21,43,7.80422
140.21,44,7.39934
140.21,45,10.4945
140.21,46,12.8234
140.21,47,13.8166
140.211,41,5.63166
140.211,42,6.9479
140.211,43,7.80422
140.211,44,7.39934
140.211,45,10.4945
140.211,46,12.8234
140.211,47,13.8166
140.226,41,5.63166
140.226,42,6.9479
140.226,43,7.80422
140.226,44,7.39934
140.226,45,10.4945
140.226,46,12.8234
140.226,47,13.8166
140.227,41,5.63166
140.227,42,6.9479
140.227,43,7.80422
140.227,44,7.39934
140.227,45,10.4945
140.227,46,12.8234
140.227,47,13.8166
140.228,41,5.63166
140.228,42,6.9479
140.228,43,7.80422
140.228,44,7.39934
140.228,45,10.4945
140.228,46,12.8234
140.228,47,13.8166
140.243,41,5.63166
140.243,42,6.9479
140.243,43,7.80422
140.243,44,7.39934
140.243,45,10.4945
140.243,46,12.8234
140.243,47,13.8166
140.244,41,5.57709
140.244,42,6.89758
140.244,43,7.75427
140.244,44,7.3457
140.244,45,10.439
140.244,46,12.7699
140.244,47,13.7633
140.245,41,5.57709
140.245,42,6.89758
140.245,43,7.75427
140.245,44,7.3457
140.245,45,10.439
140.245,46,12.7699
140.245,47,13.7633
140.26,41,5.57709
140.26,42,6.89758
140.26,43,7.75427
140.26,44,7.3457
140.26,45,10.439
140.26,46,12.7699
140.26,47,13.7633
140.261,41,5.57709
140.261,42,6.89758
140.261,43,7.75427
140.261,44,7.3457
140.261,45,10.439
140.261,46,12.7699
140.261,47,13.7633
140.262,41,5.57709
140.262,42,6.89758
140.262,43,7.75427
140.262,44,7.3457
140.262,45,10.439
140.262,46,12.7699
140.262,47,13.7633
140.277,41,5.57709
140.277,42,6.89758
140.277,43,7.75427
140.277,44,7.3457
140.277,45,10.439
140.277,46,12.7699
140.277,47,13.7633
140.278,41,5.52122
140.278,42,6.84643
140.278,43,7.70344
140.278,44,7.29083
140.278,45,10.3858
140.278,46,12.7153
140.278,47,13.7096
140.279,41,5.52122
140.279,42,6.84643
140.279,43,7.70344
140.279,44,7.29083
140.279,45,10.3858
140.279,46,12.7153
140.279,47,13.7096
140.294,41,5.52122
140.294,42,6.84643
140.294,43,7.70344
140.294,44,7.29083
140.294,45,10.3858
140.294,46,12.7153
140.294,47,13.7096
140.295,41,5.52122
140.295,42,6.84643
140.295,43,7.70344
140.295,44,7.29083
140.295,45,10.3858
140.295,46,12.7153
140.295,47,13.7096
140.296,41,5.52122
140.296,42,6.84643
140.296,43,7.70344
140.296,44,7.29083
140.296,45,10.3858
140.296,46,12.7153
140.296,47,13.7096
140.311,41,5.52122
140.311,42,6.84643
140.311,43,7.70344
140.311,44,7.29083
140.311,45,10.3858
140.311,46,12.7153
140.311,47,13.7096
140.312,41,5.46433
140.312,42,6.79452
140.312,43,7.65197
140.312,44,7.23487
140.312,45,10.3284
140.312,46,12.6599
140.312,47,13.6552
140.313,41,5.46433
140.313,42,6.79452
140.313,43,7.65197
140.313,44,7.23487
140.313,45,10.3284
140.313,46,12.6599
140.313,47,13.6552
140.328,41,5.46433
140.328,42,6.79452
140.328,43,7.65197
140.328,44,7.23487
140.328,45,10.3284
140.328,46,12.6599
140.328,47,13.6552
140.329,41,5.46433
140.329,42,6.79452
140.329,43,7.65197
140.329,44,7.23487
140.329,45,10.3284
140.329,46,12.6599
140.329,47,13.6552
140.33,41,5.46433
140.33,42,6.79452
140.33,43,7.65197
140.33,44,7.23487
140.33,45,10.3284
140.33,46,12.6599
140.33,47,13.6552
140.345,41,5.46433
140.345,42,6.79452
140.345,43,7.65197
140.345,44,7.23487
140.345,45,10.3284
140.345,46,12.6599
140.345,47,13.6552
140.346,41,5.40647
140.346,42,6.74596
140.346,43,7.5999
140.346,44,7.18031
140.346,45,10.2704
140.346,46,12.6036
140.346,47,13.6089
140.347,41,5.40647
140.347,42,6.74596
140.347,43,7.5999
140.347,44,7.18031
140.347,45,10.2704
140.347,46,12.6036
140.347,47,13.6089
140.362,41,5.40647
140.362,42,6.74596
140.362,43,7.5999
140.362,44,7.18031
140.362,45,10.2704
140.362,46,12.6036
140.362,47,13.6089
140.363,41,5.40647
140.363,42,6.74596
140.363,43,7.5999
140.363,44,7.18031
140.363,45,10.2704
140.363,46,12.6036
140.363,47,13.6089
140.364,41,5.40647
140.364,42,6.74596
