Time (s),x,y
140.042,12.3711,4.34746
140.043,12.3711,4.34746
140.055,12.3711,4.34746
140.056,12.3711,4.34746
140.057,12.3711,4.34746
140.069,12.3711,4.34746
140.07,12.3648,4.35065
140.071,12.3648,4.35065
140.083,12.3648,4.35065
140.084,12.3648,4.35065
140.085,12.3648,4.35065
140.097,12.3648,4.35065
140.098,12.3648,4.35065
140.099,12.3648,4.35065
140.111,12.3579,4.35391
140.112,12.3579,4.35391
140.113,12.3579,4.35391
140.125,12.3579,4.35391
140.126,12.3579,4.35391
140.127,12.3579,4.35391
140.139,12.3579,4.35391
140.14,12.3504,4.35658
140.141,12.3504,4.35658
140.153,12.3504,4.35658
140.154,12.3504,4.35658
140.155,12.3504,4.35658
140.167,12.3504,4.35658
140.168,12.3423,4.35902
140.169,12.3423,4.35902
140.181,12.3423,4.35902
140.182,12.3423,4.35902
140.183,12.3423,4.35902
140.195,12.3423,4.35902
140.196,12.3423,4.35902
140.197,12.3423,4.35902
140.209,12.3423,4.35902
140.21,12.3337,4.36145
140.211,12.3337,4.36145
140.223,12.3337,4.36145
140.224,12.3337,4.36145
140.225,12.3337,4.36145
140.237,12.3337,4.36145
140.238,12.3247,4.36354
140.239,12.3247,4.36354
140.252,12.3247,4.36354
140.253,12.3247,4.36354
140.254,12.3247,4.36354
140.266,12.3247,4.36354
140.267,12.3247,4.36354
140.268,12.3247,4.36354
140.28,12.3247,4.36354
140.281,12.3153,4.36558
140.282,12.3153,4.36558
140.294,12.3153,4.36558
140.295,12.3153,4.36558
140.296,12.3153,4.36558
140.308,12.3153,4.36558
140.309,12.3052,4.36779
140.31,12.3052,4.36779
140.322,12.3052,4.36779
140.323,12.3052,4.36779
140.324,12.3052,4.36779
140.336,12.3052,4.36779
140.337,12.3052,4.36779
140.338,12.295,4.36953
140.35,12.295,4.36953
140.351,12.295,4.36953
140.352,12.295,4.36953
140.364,12.295,4.36953
140.365,12.295,4.36953
140.366,12.295,4.36953
140.378,12.295,4.36953
140.379,12.2847,4.37071
140.38,12.2847,4.37071
140.392,12.2847,4.37071
140.393,12.2847,4.37071
140.394,12.2847,4.37071
140.406,12.2847,4.37071
140.407,12.2739,4.37203
140.408,12.2739,4.37203
140.42,12.2739,4.37203
140.421,12.2739,4.37203
140.422,12.2739,4.37203
140.434,12.2739,4.37203
140.435,12.2739,4.37203
140.436,12.2739,4.37203
140.448,12.2739,4.37203
140.449,12.2627,4.37343
140.45,12.2627,4.37343
140.462,12.2627,4.37343
140.463,12.2627,4.37343
140.464,12.2627,4.37343
140.476,12.2627,4.37343
140.477,12.2515,4.37434
140.478,12.2515,4.37434
140.49,12.2515,4.37434
140.491,12.2515,4.37434
140.492,12.2515,4.37434
140.504,12.2515,4.37434
140.505,12.2515,4.37434
140.506,12.2515,4.37434
140.518,12.2515,4.37434
140.519,12.2402,4.3751
140.52,12.2402,4.3751
140.532,12.2402,4.3751
140.533,12.2402,4.3751
140.534,12.2402,4.3751
140.546,12.2402,4.3751
140.547,12.2284,4.376
140.548,12.2284,4.376
140.56,12.2284,4.376
140.561,12.2284,4.376
140.562,12.2284,4.376
140.574,12.2284,4.376
140.575,12.2284,4.376
140.576,12.2167,4.37667
140.588,12.2167,4.37667
140.589,12.2167,4.37667
140.59,12.2167,4.37667
140.602,12.2167,4.37667
140.603,12.2167,4.37667
140.604,12.2167,4.37667
140.616,12.2167,4.37667
140.617,12.2052,4.377
140.618,12.2052,4.377
140.63,12.2052,4.377
140.631,12.2052,4.377
140.632,12.2052,4.377
140.644,12.2052,4.377
140.645,12.1937,4.37732
140.646,12.1937,4.37732
140.658,12.1937,4.37732
140.659,12.1937,4.37732
140.66,12.1937,4.37732
140.672,12.1937,4.37732
140.673,12.1937,4.37732
140.674,12.1937,4.37732
140.686,12.1937,4.37732
140.687,12.1815,4.37783
140.688,12.1815,4.37783
140.7,12.1815,4.37783
140.701,12.1815,4.37783
140.702,12.1815,4.37783
140.714,12.1815,4.37783
140.715,12.1695,4.37819
140.716,12.1695,4.37819
140.728,12.1695,4.37819
140.729,12.1695,4.37819
140.73,12.1695,4.37819
140.742,12.1695,4.37819
140.743,12.1695,4.37819
140.744,12.1695,4.37819
140.756,12.1695,4.37819
140.757,12.1579,4.37843
140.758,12.1579,4.37843
140.77,12.1579,4.37843
140.771,12.1579,4.37843
140.772,12.1579,4.37843
140.784,12.1579,4.37843
140.785,12.146,4.37874
140.786,12.146,4.37874
140.798,12.146,4.37874
140.799,12.146,4.37874
140.8,12.146,4.37874
140.812,12.146,4.37874
140.813,12.146,4.37874
140.814,12.134,4.3791
140.826,12.134,4.3791
140.827,12.134,4.3791
140.828,12.134,4.3791
140.84,12.134,4.3791
140.841,12.134,4.3791
140.842,12.134,4.3791
140.854,12.134,4.3791
140.855,12.1224,4.37944
140.856,12.1224,4.37944
140.868,12.1224,4.37944
140.869,12.1224,4.37944
140.87,12.1224,4.37944
140.882,12.1224,4.37944
140.883,12.1104,4.3799
140.884,12.1104,4.3799
140.896,12.1104,4.3799
140.897,12.1104,4.3799
140.898,12.1104,4.3799
140.91,12.1104,4.3799
140.911,12.1104,4.3799
140.912,12.1104,4.3799
140.924,12.1104,4.3799
140.925,12.0986,4.38042
140.926,12.0986,4.38042
140.938,12.0986,4.38042
140.939,12.0986,4.38042
140.94,12.0986,4.38042
140.952,12.0986,4.38042
140.953,12.0868,4.38102
140.954,12.0868,4.38102
140.966,12.0868,4.38102
140.967,12.0868,4.38102
140.968,12.0868,4.38102
140.98,12.0868,4.38102
140.981,12.0868,4.38102
140.982,12.0868,4.38102
140.994,12.0868,4.38102
140.995,12.0751,4.38173
140.996,12.0751,4.38173
141.008,12.0751,4.38173
141.009,12.0751,4.38173
141.01,12.0751,4.38173
141.022,12.0751,4.38173
141.023,12.0626,4.38252
141.024,12.0626,4.38252
141.036,12.0626,4.38252
141.037,12.0626,4.38252
141.038,12.0626,4.38252
141.05,12.0626,4.38252
141.051,12.0626,4.38252
141.052,12.0505,4.38342
141.064,12.0505,4.38342
141.065,12.0505,4.38342
141.066,12.0505,4.38342
141.078,12.0505,4.38342
141.079,12.0505,4.38342
141.08,12.0505,4.38342
141.092,12.0505,4.38342
141.093,12.0386,4.38444
141.094,12.0386,4.38444
141.106,12.0386,4.38444
141.107,12.0386,4.38444
141.108,12.0386,4.38444
141.12,12.0386,4.38444
141.121,12.0263,4.38554
141.122,12.0263,4.38554
141.134,12.0263,4.38554
141.135,12.0263,4.38554
141.136,12.0263,4.38554
141.148,12.0263,4.38554
141.149,12.0263,4.38554
141.15,12.0263,4.38554
141.162,12.0263,4.38554
141.163,12.0142,4.38677
141.164,12.0142,4.38677
141.176,12.0142,4.38677
141.177,12.0142,4.38677
141.178,12.0142,4.38677
141.19,12.0142,4.38677
141.191,12.0024,4.38814
141.192,12.0024,4.38814
141.204,12.0024,4.38814
141.205,12.0024,4.38814
141.206,12.0024,4.38814
141.218,12.0024,4.38814
141.219,12.0024,4.38814
141.22,12.0024,4.38814
141.232,12.0024,4.38814
141.233,11.9899,4.38955
141.234,11.9899,4.38955
141.246,11.9899,4.38955
141.247,11.9899,4.38955
141.248,11.9899,4.38955
141.26,11.9899,4.38955
141.261,11.9784,4.39115
141.262,11.9784,4.39115
141.274,11.9784,4.39115
141.275,11.9784,4.39115
141.276,11.9784,4.39115
141.288,11.9784,4.39115
141.289,11.9784,4.39115
141.29,11.9665,4.3928
141.302,11.9665,4.3928
141.303,11.9665,4.3928
141.304,11.9665,4.3928
141.316,11.9665,4.3928
141.317,11.9665,4.3928
141.318,11.9665,4.3928
141.33,11.9665,4.3928
141.331,11.9544,4.39452
141.332,11.9544,4.39452
141.344,11.9544,4.39452
141.345,11.9544,4.39452
141.346,11.9544,4.39452
141.358,11.9544,4.39452
141.359,11.9429,4.39632
141.36,11.9429,4.39632
141.372,11.9429,4.39632
141.373,11.9429,4.39632
141.374,11.9429,4.39632
141.386,11.9429,4.39632
141.387,11.9429,4.39632
141.388,11.9429,4.39632
141.4,11.9429,4.39632
141.401,11.9314,4.39815
141.402,11.9314,4.39815
141.414,11.9314,4.39815
141.415,11.9314,4.39815
141.416,11.9314,4.39815
141.428,11.9314,4.39815
141.429,11.9195,4.4
141.43,11.9195,4.4
141.442,11.9195,4.4
141.443,11.9195,4.4
141.444,11.9195,4.4
141.456,11.9195,4.4
141.457,11.9195,4.4
141.458,11.9195,4.4
141.47,11.9195,4.4
141.471,11.9081,4.40184
141.472,11.9081,4.40184
141.484,11.9081,4.40184
141.485,11.9081,4.40184
141.486,11.9081,4.40184
141.498,11.9081,4.40184
141.499,11.8969,4.40362
141.5,11.8969,4.40362
141.512,11.8969,4.40362
141.513,11.8969,4.40362
141.514,11.8969,4.40362
141.526,11.8969,4.40362
141.527,11.8969,4.40362
141.528,11.8863,4.40525
141.54,11.8863,4.40525
141.541,11.8863,4.40525
141.542,11.8863,4.40525
141.554,11.8863,4.40525
141.555,11.8863,4.40525
141.556,11.8863,4.40525
141.568,11.8863,4.40525
141.569,11.8756,4.40673
141.57,11.8756,4.40673
141.582,11.8756,4.40673
141.583,11.8756,4.40673
141.584,11.8756,4.40673
141.596,11.8756,4.40673
141.597,11.8647,4.40817
141.598,11.8647,4.40817
141.61,11.8647,4.40817
141.611,11.8647,4.40817
141.612,11.8647,4.40817
141.624,11.8647,4.40817
141.625,11.8647,4.40817
141.626,11.8647,4.40817
141.638,11.8647,4.40817
141.639,11.8544,4.40926
141.64,11.8544,4.40926
141.652,11.8544,4.40926
141.653,11.8544,4.40926
141.654,11.8544,4.40926
141.666,11.8544,4.40926
141.667,11.8632,4.39894
141.668,11.8632,4.39894
141.68,11.8632,4.39894
141.681,11.8632,4.39894
141.682,11.8632,4.39894
141.694,11.8632,4.39894
141.695,11.8632,4.39894
141.696,11.8632,4.39894
141.708,11.8632,4.39894
141.709,11.8518,4.39759
141.71,11.8518,4.39759
141.722,11.8518,4.39759
141.723,11.8518,4.39759
141.724,11.8518,4.39759
141.736,11.8518,4.39759
141.737,11.8403,4.39598
141.738,11.8403,4.39598
141.75,11.8403,4.39598
141.751,11.8403,4.39598
141.752,11.8403,4.39598
141.764,11.8403,4.39598
141.765,11.8403,4.39598
141.766,11.8287,4.39374
141.778,11.8287,4.39374
141.779,11.8287,4.39374
141.78,11.8287,4.39374
141.792,11.8287,4.39374
141.793,11.8287,4.39374
141.794,11.8287,4.39374
141.806,11.8287,4.39374
141.807,11.8169,4.39099
141.808,11.8169,4.39099
141.82,11.8169,4.39099
141.821,11.8169,4.39099
141.822,11.8169,4.39099
141.834,11.8169,4.39099
141.835,11.8046,4.38808
141.836,11.8046,4.38808
141.848,11.8046,4.38808
141.849,11.8046,4.38808
141.85,11.8046,4.38808
141.862,11.8046,4.38808
141.863,11.8046,4.38808
141.864,11.8046,4.38808
141.876,11.8046,4.38808
141.877,11.7917,4.38522
141.878,11.7917,4.38522
141.89,11.7917,4.38522
141.891,11.7917,4.38522
141.892,11.7917,4.38522
141.904,11.7917,4.38522
141.905,11.7783,4.38258
141.906,11.7783,4.38258
141.918,11.7783,4.38258
141.919,11.7783,4.38258
141.92,11.7783,4.38258
141.932,11.7783,4.38258
141.933,11.7783,4.38258
141.934,11.7783,4.38258
141.946,11.7783,4.38258
141.947,11.7658,4.38025
141.948,11.7658,4.38025
141.96,11.7658,4.38025
141.961,11.7658,4.38025
141.962,11.7658,4.38025
141.974,11.7658,4.38025
141.975,11.7538,4.37798
141.976,11.7538,4.37798
141.988,11.7538,4.37798
141.989,11.7538,4.37798
141.99,11.7538,4.37798
142.002,11.7538,4.37798
142.003,11.7538,4.37798
142.004,11.7417,4.37584
142.016,11.7417,4.37584
142.017,11.7417,4.37584
142.018,11.7417,4.37584
142.03,11.7417,4.37584
142.031,11.7417,4.37584
142.032,11.7417,4.37584
142.044,11.7417,4.37584
142.045,11.7297,4.37395
142.046,11.7297,4.37395
142.058,11.7297,4.37395
142.059,11.7297,4.37395
142.06,11.7297,4.37395
142.072,11.7297,4.37395
142.073,11.7178,4.37175
142.074,11.7178,4.37175
142.086,11.7178,4.37175
142.087,11.7178,4.37175
142.088,11.7178,4.37175
142.1,11.7178,4.37175
142.101,11.7178,4.37175
142.102,11.7178,4.37175
142.114,11.7178,4.37175
142.115,11.7058,4.36898
142.116,11.7058,4.36898
142.128,11.7058,4.36898
142.129,11.7058,4.36898
142.13,11.7058,4.36898
142.142,11.7058,4.36898
142.143,11.6939,4.3665
142.144,11.6939,4.3665
142.156,11.6939,4.3665
142.157,11.6939,4.3665
142.158,11.6939,4.3665
142.17,11.6939,4.3665
142.171,11.6939,4.3665
142.172,11.6939,4.3665
142.184,11.6939,4.3665
142.185,11.682,4.36417
142.186,11.682,4.36417
142.198,11.682,4.36417
142.199,11.682,4.36417
142.2,11.682,4.36417
142.212,11.682,4.36417
142.213,11.6702,4.3619
142.214,11.6702,4.3619
142.226,11.6702,4.3619
142.227,11.6702,4.3619
142.228,11.6702,4.3619
142.24,11.6702,4.3619
142.241,11.6702,4.3619
142.242,11.6585,4.35939
142.254,11.6585,4.35939
142.255,11.6585,4.35939
142.256,11.6585,4.35939
142.268,11.6585,4.35939
142.269,11.6585,4.35939
142.27,11.6585,4.35939
142.282,11.6585,4.35939
142.283,11.6468,4.35663
142.284,11.6468,4.35663
142.296,11.6468,4.35663
142.297,11.6468,4.35663
142.298,11.6468,4.35663
142.31,11.6468,4.35663
142.311,11.6352,4.35425
142.312,11.6352,4.35425
142.324,11.6352,4.35425
142.325,11.6352,4.35425
142.326,11.6352,4.35425
142.338,11.6352,4.35425
142.339,11.6352,4.35425
142.34,11.6352,4.35425
142.352,11.6352,4.35425
142.353,11.6239,4.35244
142.354,11.6239,4.35244
142.366,11.6239,4.35244
142.367,11.6239,4.35244
142.368,11.6239,4.35244
142.38,11.6239,4.35244
142.381,11.6124,4.34952
142.382,11.6124,4.34952
142.394,11.6124,4.34952
142.395,11.6124,4.34952
142.396,11.6124,4.34952
142.408,11.6124,4.34952
142.409,11.6124,4.34952
142.41,11.6124,4.34952
142.422,11.6124,4.34952
142.423,11.6008,4.34642
142.424,11.6008,4.34642
142.436,11.6008,4.34642
142.437,11.6008,4.34642
142.438,11.6008,4.34642
142.45,11.6008,4.34642
142.451,11.5896,4.34385
142.452,11.5896,4.34385
142.464,11.5896,4.34385
142.465,11.5896,4.34385
142.466,11.5896,4.34385
142.478,11.5896,4.34385
142.479,11.5896,4.34385
142.48,11.5784,4.34151
142.492,11.5784,4.34151
142.493,11.5784,4.34151
142.494,11.5784,4.34151
142.506,11.5784,4.34151
142.507,11.5784,4.34151
142.508,11.5784,4.34151
142.52,11.5784,4.34151
142.521,11.5671,4.33848
142.522,11.5671,4.33848
142.534,11.5671,4.33848
142.535,11.5671,4.33848
142.536,11.5671,4.33848
142.548,11.5671,4.33848
142.549,11.556,4.33587
142.55,11.556,4.33587
142.562,11.556,4.33587
142.563,11.556,4.33587
142.564,11.556,4.33587
142.576,11.556,4.33587
142.577,11.556,4.33587
142.578,11.556,4.33587
142.59,11.556,4.33587
142.591,11.5449,4.33301
142.592,11.5449,4.33301
142.604,11.5449,4.33301
142.605,11.5449,4.33301
142.606,11.5449,4.33301
142.618,11.5449,4.33301
142.619,11.5339,4.33021
142.62,11.5339,4.33021
142.632,11.5339,4.33021
142.633,11.5339,4.33021
142.634,11.5339,4.33021
142.646,11.5339,4.33021
142.647,11.5339,4.33021
142.648,11.5339,4.33021
142.66,11.5339,4.33021
142.661,11.5228,4.32711
142.662,11.5228,4.32711
142.674,11.5228,4.32711
142.675,11.5228,4.32711
142.676,11.5228,4.32711
142.688,11.5228,4.32711
142.689,11.5117,4.32368
142.69,11.5117,4.32368
142.702,11.5117,4.32368
142.703,11.5117,4.32368
142.704,11.5117,4.32368
142.716,11.5117,4.32368
142.717,11.5117,4.32368
142.718,11.5008,4.32099
142.73,11.5008,4.32099
142.731,11.5008,4.32099
142.732,11.5008,4.32099
142.744,11.5008,4.32099
142.745,11.5008,4.32099
142.746,11.5008,4.32099
142.758,11.5008,4.32099
142.759,11.4898,4.31815
142.76,11.4898,4.31815
142.772,11.4898,4.31815
142.773,11.4898,4.31815
142.774,11.4898,4.31815
142.786,11.4898,4.31815
142.787,11.4788,4.31473
142.788,11.4788,4.31473
142.8,11.4788,4.31473
142.801,11.4788,4.31473
142.802,11.4788,4.31473
142.814,11.4788,4.31473
142.815,11.4788,4.31473
142.816,11.4788,4.31473
142.828,11.4788,4.31473
142.829,11.4677,4.31126
142.83,11.4677,4.31126
142.842,11.4677,4.31126
142.843,11.4677,4.31126
142.844,11.4677,4.31126
142.856,11.4677,4.31126
142.857,11.4567,4.30807
142.858,11.4567,4.30807
142.87,11.4567,4.30807
142.871,11.4567,4.30807
142.872,11.4567,4.30807
142.884,11.4567,4.30807
142.885,11.4567,4.30807
142.886,11.4567,4.30807
142.898,11.4567,4.30807
142.899,11.4457,4.30483
142.9,11.4457,4.30483
142.912,11.4457,4.30483
