Time (s),x,y
140.047,9.78495,6.59026
140.048,9.78495,6.59026
140.064,9.78495,6.59026
140.065,9.78495,6.59026
140.081,9.78068,6.59218
140.082,9.78068,6.59218
140.083,9.78068,6.59218
140.099,9.78068,6.59218
140.1,9.77622,6.59423
140.101,9.77622,6.59423
140.117,9.77622,6.59423
140.118,9.77622,6.59423
140.119,9.77622,6.59423
140.135,9.77622,6.59423
140.136,9.77158,6.59626
140.137,9.77158,6.59626
140.153,9.77158,6.59626
140.154,9.77158,6.59626
140.155,9.77158,6.59626
140.171,9.77158,6.59626
140.172,9.76675,6.59818
140.173,9.76675,6.59818
140.189,9.76675,6.59818
140.19,9.76675,6.59818
140.206,9.76675,6.59818
140.208,9.76172,6.59967
140.224,9.76172,6.59967
140.225,9.76172,6.59967
140.241,9.76172,6.59967
140.242,9.75652,6.60118
140.243,9.75652,6.60118
140.259,9.75652,6.60118
140.26,9.75652,6.60118
140.276,9.75652,6.60118
140.277,9.75114,6.60274
140.278,9.75114,6.60274
140.294,9.75114,6.60274
140.295,9.75114,6.60274
140.296,9.75114,6.60274
140.312,9.75114,6.60274
140.313,9.7456,6.60429
140.314,9.7456,6.60429
140.33,9.7456,6.60429
140.331,9.7456,6.60429
140.347,9.7456,6.60429
140.348,9.73988,6.60559
140.349,9.73988,6.60559
140.365,9.73988,6.60559
140.366,9.73988,6.60559
140.367,9.73988,6.60559
140.383,9.73988,6.60559
140.384,9.734,6.60698
140.4,9.734,6.60698
140.401,9.734,6.60698
140.402,9.734,6.60698
140.418,9.734,6.60698
140.419,9.72798,6.60855
140.435,9.72798,6.60855
140.436,9.72798,6.60855
140.437,9.72798,6.60855
140.453,9.72798,6.60855
140.454,9.7218,6.61016
140.47,9.7218,6.61016
140.471,9.7218,6.61016
140.472,9.7218,6.61016
140.488,9.7218,6.61016
140.489,9.71547,6.61158
140.49,9.71547,6.61158
140.506,9.71547,6.61158
140.507,9.71547,6.61158
140.508,9.70896,6.61257
140.524,9.70896,6.61257
140.525,9.70896,6.61257
140.541,9.70896,6.61257
140.542,9.70231,6.61359
140.543,9.70231,6.61359
140.559,9.70231,6.61359
140.56,9.70231,6.61359
140.561,9.70231,6.61359
140.577,9.70231,6.61359
140.578,9.69554,6.61496
140.579,9.69554,6.61496
140.595,9.69554,6.61496
140.596,9.69554,6.61496
140.597,9.69554,6.61496
140.613,9.69554,6.61496
140.614,9.68863,6.6164
140.615,9.68863,6.6164
140.631,9.68863,6.6164
140.632,9.68863,6.6164
140.633,9.68863,6.6164
140.649,9.68863,6.6164
140.65,9.68159,6.61765
140.666,9.68159,6.61765
140.667,9.68159,6.61765
140.668,9.68159,6.61765
140.684,9.68159,6.61765
140.685,9.67439,6.61855
140.701,9.67439,6.61855
140.702,9.67439,6.61855
140.703,9.67439,6.61855
140.719,9.67439,6.61855
140.72,9.66708,6.61964
140.736,9.66708,6.61964
140.737,9.66708,6.61964
140.738,9.66708,6.61964
140.754,9.66708,6.61964
140.755,9.65966,6.62098
140.756,9.65966,6.62098
140.772,9.65966,6.62098
140.773,9.65966,6.62098
140.774,9.65966,6.62098
140.79,9.65966,6.62098
140.791,9.65211,6.62222
140.807,9.65211,6.62222
140.808,9.65211,6.62222
140.809,9.65211,6.62222
140.825,9.65211,6.62222
140.826,9.64443,6.62317
140.827,9.64443,6.62317
140.843,9.64443,6.62317
140.844,9.64443,6.62317
140.86,9.64443,6.62317
140.861,9.63663,6.62389
140.862,9.63663,6.62389
140.878,9.63663,6.62389
140.879,9.63663,6.62389
140.895,9.63663,6.62389
140.896,9.62872,6.62465
140.897,9.62872,6.62465
140.913,9.62872,6.62465
140.914,9.62872,6.62465
140.93,9.62872,6.62465
140.931,9.62073,6.62586
140.932,9.62073,6.62586
140.948,9.62073,6.62586
140.949,9.62073,6.62586
140.95,9.61263,6.62706
140.966,9.61263,6.62706
140.967,9.61263,6.62706
140.983,9.61263,6.62706
140.984,9.60442,6.62788
140.985,9.60442,6.62788
141.001,9.60442,6.62788
141.002,9.60442,6.62788
141.018,9.60442,6.62788
141.019,9.5961,6.62855
141.02,9.5961,6.62855
141.036,9.5961,6.62855
141.037,9.5961,6.62855
141.053,9.5961,6.62855
141.054,9.5877,6.62928
141.055,9.5877,6.62928
141.071,9.5877,6.62928
141.072,9.5877,6.62928
141.088,9.5877,6.62928
141.089,9.57922,6.63019
141.09,9.57922,6.63019
141.106,9.57922,6.63019
141.107,9.57922,6.63019
141.123,9.57922,6.63019
141.124,9.57065,6.631
141.125,9.57065,6.631
141.141,9.57065,6.631
141.142,9.57065,6.631
141.143,9.57065,6.631
141.159,9.57065,6.631
141.16,9.56198,6.63149
141.161,9.56198,6.63149
141.177,9.56198,6.63149
141.178,9.56198,6.63149
141.194,9.56198,6.63149
141.195,9.55324,6.63218
141.196,9.55324,6.63218
141.212,9.55324,6.63218
141.213,9.55324,6.63218
141.214,9.55324,6.63218
141.23,9.55324,6.63218
141.231,9.54443,6.63295
141.247,9.54443,6.63295
141.248,9.54443,6.63295
141.249,9.54443,6.63295
141.265,9.54443,6.63295
141.266,9.53554,6.63346
141.282,9.53554,6.63346
141.283,9.53554,6.63346
141.284,9.53554,6.63346
141.3,9.53554,6.63346
141.301,9.52658,6.63397
141.317,9.52658,6.63397
141.318,9.52658,6.63397
141.319,9.52658,6.63397
141.335,9.52658,6.63397
141.336,9.51755,6.6344
141.337,9.51755,6.6344
141.353,9.51755,6.6344
141.354,9.51755,6.6344
141.355,9.51755,6.6344
141.371,9.51755,6.6344
141.372,9.50847,6.63483
141.388,9.50847,6.63483
141.389,9.50847,6.63483
