Time (s),x,y
140.043,12.0863,5.87516
140.044,12.0863,5.87516
140.06,12.0863,5.87516
140.061,12.0863,5.87516
140.077,12.0863,5.87516
140.078,12.0788,5.87951
140.079,12.0788,5.87951
140.095,12.0788,5.87951
140.096,12.0788,5.87951
140.097,12.0788,5.87951
140.113,12.0788,5.87951
140.114,12.0709,5.88408
140.13,12.0709,5.88408
140.131,12.0709,5.88408
140.132,12.0709,5.88408
140.148,12.0709,5.88408
140.149,12.0623,5.88796
140.15,12.0623,5.88796
140.166,12.0623,5.88796
140.167,12.0623,5.88796
140.183,12.0532,5.89199
140.184,12.0532,5.89199
140.185,12.0532,5.89199
140.201,12.0532,5.89199
140.202,12.0437,5.89608
140.203,12.0437,5.89608
140.219,12.0437,5.89608
140.22,12.0437,5.89608
140.236,12.0437,5.89608
140.237,12.0336,5.90006
140.238,12.0336,5.90006
140.254,12.0336,5.90006
140.255,12.0336,5.90006
140.256,12.0336,5.90006
140.272,12.0336,5.90006
140.273,12.0232,5.90459
140.289,12.0232,5.90459
140.29,12.0232,5.90459
140.291,12.0232,5.90459
140.307,12.0232,5.90459
140.308,12.0123,5.90866
140.309,12.0123,5.90866
140.325,12.0123,5.90866
140.326,12.0123,5.90866
140.342,12.0123,5.90866
140.343,12.0009,5.91245
140.344,12.0009,5.91245
140.36,12.0009,5.91245
140.361,12.0009,5.91245
140.377,12.0009,5.91245
140.378,11.9893,5.91699
140.379,11.9893,5.91699
140.395,11.9893,5.91699
140.396,11.9893,5.91699
140.397,11.9893,5.91699
140.413,11.9893,5.91699
140.414,11.9771,5.92095
140.43,11.9771,5.92095
140.431,11.9771,5.92095
140.432,11.9771,5.92095
140.448,11.9771,5.92095
140.449,11.9646,5.92517
140.45,11.9646,5.92517
140.466,11.9646,5.92517
140.467,11.9646,5.92517
140.483,11.9646,5.92517
140.484,11.9518,5.92957
140.485,11.9518,5.92957
140.501,11.9518,5.92957
140.502,11.9518,5.92957
140.503,11.9518,5.92957
140.519,11.9518,5.92957
140.52,11.9385,5.93316
140.536,11.9385,5.93316
140.537,11.9385,5.93316
