Time (s),x,y
140.046,9.78367,6.59081
140.047,9.78367,6.59081
140.063,9.78367,6.59081
140.064,9.78367,6.59081
140.08,9.78367,6.59081
140.081,9.77786,6.59346
140.082,9.77786,6.59346
140.098,9.77786,6.59346
140.099,9.77786,6.59346
140.115,9.77172,6.59616
140.116,9.77172,6.59616
140.117,9.77172,6.59616
140.133,9.77172,6.59616
140.134,9.76524,6.5986
140.135,9.76524,6.5986
140.151,9.76524,6.5986
140.152,9.76524,6.5986
140.153,9.76524,6.5986
140.169,9.76524,6.5986
140.17,9.75842,6.60059
140.186,9.75842,6.60059
140.187,9.75842,6.60059
140.188,9.75842,6.60059
140.204,9.75842,6.60059
140.205,9.7513,6.60266
140.206,9.7513,6.60266
140.222,9.7513,6.60266
140.223,9.7513,6.60266
140.239,9.7513,6.60266
140.24,9.74388,6.6047
140.241,9.74388,6.6047
140.257,9.74388,6.6047
140.258,9.74388,6.6047
140.274,9.74388,6.6047
140.275,9.73615,6.60644
140.276,9.73615,6.60644
140.292,9.73615,6.60644
140.293,9.73615,6.60644
140.309,9.73615,6.60644
140.31,9.72816,6.60847
140.311,9.72816,6.60847
140.327,9.72816,6.60847
140.328,9.72816,6.60847
140.329,9.72816,6.60847
140.345,9.72816,6.60847
140.346,9.71989,6.61059
140.347,9.71989,6.61059
140.363,9.71989,6.61059
140.364,9.71989,6.61059
140.38,9.71989,6.61059
140.381,9.71134,6.61219
140.382,9.71134,6.61219
140.398,9.71134,6.61219
140.399,9.71134,6.61219
140.4,9.71134,6.61219
140.416,9.71134,6.61219
140.417,9.70251,6.61355
140.418,9.70251,6.61355
140.434,9.70251,6.61355
140.435,9.70251,6.61355
140.436,9.70251,6.61355
140.452,9.70251,6.61355
140.453,9.69345,6.61536
140.454,9.69345,6.61536
140.47,9.69345,6.61536
140.471,9.69345,6.61536
140.472,9.69345,6.61536
140.488,9.69345,6.61536
140.489,9.68416,6.61729
140.505,9.68416,6.61729
140.506,9.68416,6.61729
140.507,9.68416,6.61729
140.523,9.6746,6.6185
140.524,9.6746,6.6185
140.54,9.6746,6.6185
140.541,9.6746,6.6185
140.542,9.66483,6.61999
140.558,9.66483,6.61999
140.559,9.66483,6.61999
140.575,9.66483,6.61999
140.576,9.65486,6.62176
140.577,9.65486,6.62176
140.593,9.65486,6.62176
140.594,9.65486,6.62176
140.595,9.65486,6.62176
140.611,9.65486,6.62176
140.612,9.64466,6.62314
140.613,9.64466,6.62314
140.629,9.64466,6.62314
140.63,9.64466,6.62314
140.646,9.64466,6.62314
140.647,9.63423,6.62406
140.648,9.63423,6.62406
140.664,9.63423,6.62406
140.665,9.63423,6.62406
140.666,9.63423,6.62406
140.682,9.63423,6.62406
140.683,9.62364,6.6254
140.699,9.62364,6.6254
140.7,9.62364,6.6254
140.701,9.62364,6.6254
140.717,9.62364,6.6254
140.718,9.61287,6.62701
140.734,9.61287,6.62701
140.735,9.61287,6.62701
140.736,9.61287,6.62701
140.752,9.61287,6.62701
140.753,9.6019,6.62808
140.769,9.6019,6.62808
140.77,9.6019,6.62808
140.771,9.6019,6.62808
140.787,9.6019,6.62808
140.788,9.59076,6.629
140.789,9.59076,6.629
140.805,9.59076,6.629
140.806,9.59076,6.629
140.807,9.59076,6.629
140.823,9.59076,6.629
140.824,9.57947,6.63016
140.84,9.57947,6.63016
140.841,9.57947,6.63016
140.842,9.57947,6.63016
140.858,9.57947,6.63016
140.859,9.56802,6.63121
140.86,9.56802,6.63121
140.876,9.56802,6.63121
140.877,9.56802,6.63121
140.878,9.56802,6.63121
140.894,9.56802,6.63121
140.895,9.55641,6.6319
140.896,9.55641,6.6319
140.912,9.55641,6.6319
140.913,9.55641,6.6319
140.914,9.55641,6.6319
140.93,9.55641,6.6319
140.931,9.54469,6.63292
140.932,9.54469,6.63292
140.948,9.54469,6.63292
140.949,9.54469,6.63292
140.965,9.53282,6.63361
140.966,9.53282,6.63361
