Time (s),Agent ID,Distance
140.039,70,5.52375
140.039,71,6.25364
140.039,72,5.0544
140.039,73,5.43946
140.039,74,7.71675
140.039,75,7.52227
140.039,76,8.16027
140.039,78,14.9257
140.04,70,5.52375
140.04,71,6.25364
140.04,72,5.0544
140.04,73,5.43946
140.04,74,7.71675
140.04,75,7.52227
140.04,76,8.16027
140.04,78,14.9257
140.052,70,5.52375
140.052,71,6.25364
140.052,72,5.0544
140.052,73,5.43946
140.052,74,7.71675
140.052,75,7.52227
140.052,76,8.16027
140.052,78,14.9257
140.053,70,5.52375
140.053,71,6.25364
140.053,72,5.0544
140.053,73,5.43946
140.053,74,7.71675
140.053,75,7.52227
140.053,76,8.16027
140.053,78,14.9257
140.054,70,5.52375
140.054,71,6.25364
140.054,72,5.0544
140.054,73,5.43946
140.054,74,7.71675
140.054,75,7.52227
140.054,76,8.16027
140.054,78,14.9257
140.066,70,5.52375
140.066,71,6.25364
140.066,72,5.0544
140.066,73,5.43946
140.066,74,7.71675
140.066,75,7.52227
140.066,76,8.16027
140.066,78,14.9257
140.067,70,5.50669
140.067,71,6.23767
140.067,72,5.03796
140.067,73,5.42301
140.067,74,7.72341
140.067,75,7.52726
140.067,76,8.16423
140.067,78,14.9122
140.068,70,5.50669
140.068,71,6.23767
140.068,72,5.03796
140.068,73,5.42301
140.068,74,7.72341
140.068,75,7.52726
140.068,76,8.16423
140.068,78,14.9122
140.08,70,5.50669
140.08,71,6.23767
140.08,72,5.03796
140.08,73,5.42301
140.08,74,7.72341
140.08,75,7.52726
140.08,76,8.16423
140.08,78,14.9122
140.081,70,5.50669
140.081,71,6.23767
140.081,72,5.03796
140.081,73,5.42301
140.081,74,7.72341
140.081,75,7.52726
140.081,76,8.16423
140.081,78,14.9122
140.082,70,5.50669
140.082,71,6.23767
140.082,72,5.03796
140.082,73,5.42301
140.082,74,7.72341
140.082,75,7.52726
140.082,76,8.16423
140.082,78,14.9122
140.094,70,5.50669
140.094,71,6.23767
140.094,72,5.03796
140.094,73,5.42301
140.094,74,7.72341
140.094,75,7.52726
140.094,76,8.16423
140.094,78,14.9122
140.095,70,5.50669
140.095,71,6.23767
140.095,72,5.03796
140.095,73,5.42301
140.095,74,7.72341
140.095,75,7.52726
140.095,76,8.16423
140.095,78,14.9122
140.096,70,5.50669
140.096,71,6.23767
140.096,72,5.03796
140.096,73,5.42301
140.096,74,7.72341
140.096,75,7.52726
140.096,76,8.16423
140.096,78,14.9122
140.108,70,5.50669
140.108,71,6.23767
140.108,72,5.03796
140.108,73,5.42301
140.108,74,7.72341
140.108,75,7.52726
140.108,76,8.16423
140.108,78,14.9122
140.109,70,5.48888
140.109,71,6.22119
140.109,72,5.02078
140.109,73,5.40594
140.109,74,7.72948
140.109,75,7.53165
140.109,76,8.16751
140.109,78,14.8976
140.11,70,5.48888
140.11,71,6.22119
140.11,72,5.02078
140.11,73,5.40594
140.11,74,7.72948
140.11,75,7.53165
140.11,76,8.16751
140.11,78,14.8976
140.122,70,5.48888
140.122,71,6.22119
140.122,72,5.02078
140.122,73,5.40594
140.122,74,7.72948
140.122,75,7.53165
140.122,76,8.16751
140.122,78,14.8976
140.123,70,5.48888
140.123,71,6.22119
140.123,72,5.02078
140.123,73,5.40594
140.123,74,7.72948
140.123,75,7.53165
140.123,76,8.16751
140.123,78,14.8976
140.124,70,5.48888
140.124,71,6.22119
140.124,72,5.02078
140.124,73,5.40594
140.124,74,7.72948
140.124,75,7.53165
140.124,76,8.16751
140.124,78,14.8976
140.136,70,5.48888
140.136,71,6.22119
140.136,72,5.02078
140.136,73,5.40594
140.136,74,7.72948
140.136,75,7.53165
140.136,76,8.16751
140.136,78,14.8976
140.137,70,5.47053
140.137,71,6.20417
140.137,72,5.00339
140.137,73,5.38853
140.137,74,7.73493
140.137,75,7.53541
140.137,76,8.17021
140.137,78,14.8819
140.138,70,5.47053
140.138,71,6.20417
140.138,72,5.00339
140.138,73,5.38853
140.138,74,7.73493
140.138,75,7.53541
140.138,76,8.17021
140.138,78,14.8819
140.15,70,5.47053
140.15,71,6.20417
140.15,72,5.00339
140.15,73,5.38853
140.15,74,7.73493
140.15,75,7.53541
140.15,76,8.17021
140.15,78,14.8819
140.151,70,5.47053
140.151,71,6.20417
140.151,72,5.00339
140.151,73,5.38853
140.151,74,7.73493
140.151,75,7.53541
140.151,76,8.17021
140.151,78,14.8819
140.152,70,5.47053
140.152,71,6.20417
140.152,72,5.00339
140.152,73,5.38853
140.152,74,7.73493
140.152,75,7.53541
140.152,76,8.17021
140.152,78,14.8819
140.164,70,5.47053
140.164,71,6.20417
140.164,72,5.00339
140.164,73,5.38853
140.164,74,7.73493
140.164,75,7.53541
140.164,76,8.17021
140.164,78,14.8819
140.165,70,5.47053
140.165,71,6.20417
140.165,72,5.00339
140.165,73,5.38853
140.165,74,7.73493
140.165,75,7.53541
140.165,76,8.17021
140.165,78,14.8819
140.166,70,5.47053
140.166,71,6.20417
140.166,72,5.00339
140.166,73,5.38853
140.166,74,7.73493
140.166,75,7.53541
140.166,76,8.17021
140.166,78,14.8819
140.178,70,5.47053
140.178,71,6.20417
140.178,72,5.00339
140.178,73,5.38853
140.178,74,7.73493
140.178,75,7.53541
140.178,76,8.17021
140.178,78,14.8819
140.179,70,5.45177
140.179,71,6.18661
140.179,72,4.98584
140.179,73,5.37067
140.179,74,7.73987
140.179,75,7.53573
140.179,76,8.17235
140.179,78,14.8653
140.18,70,5.45177
140.18,71,6.18661
140.18,72,4.98584
140.18,73,5.37067
140.18,74,7.73987
140.18,75,7.53573
140.18,76,8.17235
140.18,78,14.8653
140.192,70,5.45177
140.192,71,6.18661
140.192,72,4.98584
140.192,73,5.37067
140.192,74,7.73987
140.192,75,7.53573
140.192,76,8.17235
140.192,78,14.8653
140.193,70,5.45177
140.193,71,6.18661
140.193,72,4.98584
140.193,73,5.37067
140.193,74,7.73987
140.193,75,7.53573
140.193,76,8.17235
140.193,78,14.8653
140.194,70,5.45177
140.194,71,6.18661
140.194,72,4.98584
140.194,73,5.37067
140.194,74,7.73987
140.194,75,7.53573
140.194,76,8.17235
140.194,78,14.8653
140.206,70,5.45177
140.206,71,6.18661
140.206,72,4.98584
140.206,73,5.37067
140.206,74,7.73987
140.206,75,7.53573
140.206,76,8.17235
140.206,78,14.8653
140.207,70,5.43243
140.207,71,6.16869
140.207,72,4.96769
140.207,73,5.3523
140.207,74,7.74432
140.207,75,7.53848
140.207,76,8.17395
140.207,78,14.8477
140.208,70,5.43243
140.208,71,6.16869
140.208,72,4.96769
140.208,73,5.3523
140.208,74,7.74432
140.208,75,7.53848
140.208,76,8.17395
140.208,78,14.8477
140.22,70,5.43243
140.22,71,6.16869
140.22,72,4.96769
140.22,73,5.3523
140.22,74,7.74432
140.22,75,7.53848
140.22,76,8.17395
140.22,78,14.8477
140.221,70,5.43243
140.221,71,6.16869
140.221,72,4.96769
140.221,73,5.3523
140.221,74,7.74432
140.221,75,7.53848
140.221,76,8.17395
140.221,78,14.8477
140.222,70,5.43243
140.222,71,6.16869
140.222,72,4.96769
140.222,73,5.3523
140.222,74,7.74432
140.222,75,7.53848
140.222,76,8.17395
140.222,78,14.8477
140.234,70,5.43243
140.234,71,6.16869
140.234,72,4.96769
140.234,73,5.3523
140.234,74,7.74432
140.234,75,7.53848
140.234,76,8.17395
140.234,78,14.8477
140.235,70,5.43243
140.235,71,6.16869
140.235,72,4.96769
140.235,73,5.3523
140.235,74,7.74432
140.235,75,7.53848
140.235,76,8.17395
140.235,78,14.8477
140.236,70,5.41267
140.236,71,6.15058
140.236,72,4.94913
140.236,73,5.33374
140.236,74,7.74743
140.236,75,7.54086
140.236,76,8.17519
140.236,78,14.8293
140.248,70,5.41267
140.248,71,6.15058
140.248,72,4.94913
140.248,73,5.33374
140.248,74,7.74743
140.248,75,7.54086
140.248,76,8.17519
140.248,78,14.8293
140.249,70,5.41267
140.249,71,6.15058
140.249,72,4.94913
140.249,73,5.33374
140.249,74,7.74743
140.249,75,7.54086
140.249,76,8.17519
140.249,78,14.8293
140.25,70,5.41267
140.25,71,6.15058
140.25,72,4.94913
140.25,73,5.33374
140.25,74,7.74743
140.25,75,7.54086
140.25,76,8.17519
140.25,78,14.8293
140.262,70,5.41267
140.262,71,6.15058
140.262,72,4.94913
140.262,73,5.33374
140.262,74,7.74743
140.262,75,7.54086
140.262,76,8.17519
140.262,78,14.8293
140.263,70,5.41267
140.263,71,6.15058
140.263,72,4.94913
140.263,73,5.33374
140.263,74,7.74743
140.263,75,7.54086
140.263,76,8.17519
140.263,78,14.8293
140.264,70,5.41267
140.264,71,6.15058
140.264,72,4.94913
140.264,73,5.33374
140.264,74,7.74743
140.264,75,7.54086
140.264,76,8.17519
140.264,78,14.8293
140.276,70,5.41267
140.276,71,6.15058
140.276,72,4.94913
140.276,73,5.33374
140.276,74,7.74743
140.276,75,7.54086
140.276,76,8.17519
140.276,78,14.8293
140.277,70,5.39247
140.277,71,6.13201
140.277,72,4.93032
140.277,73,5.31463
140.277,74,7.75103
140.277,75,7.54274
140.277,76,8.17602
140.277,78,14.81
140.278,70,5.39247
140.278,71,6.13201
140.278,72,4.93032
140.278,73,5.31463
140.278,74,7.75103
140.278,75,7.54274
140.278,76,8.17602
140.278,78,14.81
140.29,70,5.39247
140.29,71,6.13201
140.29,72,4.93032
140.29,73,5.31463
140.29,74,7.75103
140.29,75,7.54274
140.29,76,8.17602
140.29,78,14.81
140.291,70,5.39247
140.291,71,6.13201
140.291,72,4.93032
140.291,73,5.31463
140.291,74,7.75103
140.291,75,7.54274
140.291,76,8.17602
140.291,78,14.81
140.292,70,5.39247
140.292,71,6.13201
140.292,72,4.93032
140.292,73,5.31463
140.292,74,7.75103
140.292,75,7.54274
140.292,76,8.17602
140.292,78,14.81
140.304,70,5.39247
140.304,71,6.13201
140.304,72,4.93032
140.304,73,5.31463
140.304,74,7.75103
140.304,75,7.54274
140.304,76,8.17602
140.304,78,14.81
140.305,70,5.37163
140.305,71,6.1128
140.305,72,4.91107
140.305,73,5.2948
140.305,74,7.75415
140.305,75,7.54406
140.305,76,8.17623
140.305,78,14.7897
140.306,70,5.37163
140.306,71,6.1128
140.306,72,4.91107
140.306,73,5.2948
140.306,74,7.75415
140.306,75,7.54406
140.306,76,8.17623
140.306,78,14.7897
140.318,70,5.37163
140.318,71,6.1128
140.318,72,4.91107
140.318,73,5.2948
140.318,74,7.75415
140.318,75,7.54406
140.318,76,8.17623
140.318,78,14.7897
140.319,70,5.37163
140.319,71,6.1128
140.319,72,4.91107
140.319,73,5.2948
140.319,74,7.75415
140.319,75,7.54406
140.319,76,8.17623
140.319,78,14.7897
140.32,70,5.37163
140.32,71,6.1128
140.32,72,4.91107
140.32,73,5.2948
140.32,74,7.75415
140.32,75,7.54406
140.32,76,8.17623
140.32,78,14.7897
140.332,70,5.37163
140.332,71,6.1128
140.332,72,4.91107
140.332,73,5.2948
140.332,74,7.75415
140.332,75,7.54406
140.332,76,8.17623
140.332,78,14.7897
140.333,70,5.37163
140.333,71,6.1128
140.333,72,4.91107
140.333,73,5.2948
140.333,74,7.75415
140.333,75,7.54406
140.333,76,8.17623
140.333,78,14.7897
140.334,70,5.37163
140.334,71,6.1128
140.334,72,4.91107
140.334,73,5.2948
140.334,74,7.75415
140.334,75,7.54406
140.334,76,8.17623
140.334,78,14.7897
140.346,70,5.37163
140.346,71,6.1128
