Time (s),x,y
140.042,-0.979389,5.32534
140.043,-0.979389,5.32534
140.058,-0.979389,5.32534
140.059,-0.979389,5.32534
140.06,-0.979389,5.32534
140.075,-0.979389,5.32534
140.076,-0.963291,5.32117
140.077,-0.963291,5.32117
140.092,-0.963291,5.32117
140.093,-0.963291,5.32117
140.094,-0.963291,5.32117
140.109,-0.963291,5.32117
140.11,-0.945369,5.31838
140.111,-0.945369,5.31838
140.126,-0.945369,5.31838
140.127,-0.945369,5.31838
140.128,-0.945369,5.31838
140.143,-0.945369,5.31838
140.144,-0.925706,5.31575
140.145,-0.925706,5.31575
140.16,-0.925706,5.31575
140.161,-0.925706,5.31575
140.162,-0.925706,5.31575
140.177,-0.925706,5.31575
140.178,-0.904487,5.31482
140.179,-0.904487,5.31482
140.194,-0.904487,5.31482
140.195,-0.904487,5.31482
140.196,-0.904487,5.31482
140.211,-0.904487,5.31482
140.212,-0.881779,5.31387
140.213,-0.881779,5.31387
140.228,-0.881779,5.31387
140.229,-0.881779,5.31387
140.23,-0.881779,5.31387
140.245,-0.881779,5.31387
140.246,-0.85772,5.31305
140.247,-0.85772,5.31305
140.262,-0.85772,5.31305
140.263,-0.85772,5.31305
140.264,-0.85772,5.31305
140.279,-0.85772,5.31305
140.28,-0.832475,5.31359
140.281,-0.832475,5.31359
140.296,-0.832475,5.31359
140.297,-0.832475,5.31359
140.298,-0.832475,5.31359
140.313,-0.832475,5.31359
140.314,-0.80612,5.31371
140.315,-0.80612,5.31371
140.33,-0.80612,5.31371
140.331,-0.80612,5.31371
140.332,-0.80612,5.31371
140.347,-0.80612,5.31371
140.348,-0.778815,5.31452
140.349,-0.778815,5.31452
140.364,-0.778815,5.31452
140.365,-0.778815,5.31452
140.366,-0.778815,5.31452
140.381,-0.778815,5.31452
140.382,-0.750682,5.31583
140.383,-0.750682,5.31583
140.398,-0.750682,5.31583
140.399,-0.750682,5.31583
140.4,-0.750682,5.31583
140.415,-0.750682,5.31583
140.416,-0.721852,5.31784
140.417,-0.721852,5.31784
140.432,-0.721852,5.31784
140.433,-0.721852,5.31784
140.434,-0.721852,5.31784
140.449,-0.721852,5.31784
140.45,-0.692423,5.31902
140.451,-0.692423,5.31902
140.466,-0.692423,5.31902
140.467,-0.692423,5.31902
140.468,-0.692423,5.31902
140.483,-0.692423,5.31902
140.484,-0.662551,5.3207
140.485,-0.662551,5.3207
140.5,-0.662551,5.3207
140.501,-0.662551,5.3207
140.502,-0.662551,5.3207
140.517,-0.662551,5.3207
140.518,-0.632361,5.32274
140.519,-0.632361,5.32274
140.534,-0.632361,5.32274
140.535,-0.632361,5.32274
140.536,-0.632361,5.32274
140.551,-0.632361,5.32274
140.552,-0.601988,5.32591
140.553,-0.601988,5.32591
140.568,-0.601988,5.32591
140.569,-0.601988,5.32591
140.57,-0.601988,5.32591
140.585,-0.601988,5.32591
140.586,-0.571548,5.32942
140.587,-0.571548,5.32942
140.602,-0.571548,5.32942
140.603,-0.571548,5.32942
140.604,-0.571548,5.32942
140.619,-0.571548,5.32942
140.62,-0.541165,5.33253
140.621,-0.541165,5.33253
140.636,-0.541165,5.33253
140.637,-0.541165,5.33253
140.638,-0.541165,5.33253
140.653,-0.541165,5.33253
140.654,-0.510978,5.33684
140.655,-0.510978,5.33684
140.67,-0.510978,5.33684
140.671,-0.510978,5.33684
140.672,-0.510978,5.33684
140.687,-0.510978,5.33684
140.688,-0.481106,5.34051
140.689,-0.481106,5.34051
140.704,-0.481106,5.34051
140.705,-0.481106,5.34051
140.706,-0.481106,5.34051
140.721,-0.481106,5.34051
140.722,-0.451719,5.36603
140.723,-0.451719,5.36603
140.738,-0.451719,5.36603
140.739,-0.451719,5.36603
140.74,-0.451719,5.36603
140.755,-0.451719,5.36603
140.756,-0.422852,5.37034
140.757,-0.422852,5.37034
140.772,-0.422852,5.37034
140.773,-0.422852,5.37034
140.774,-0.422852,5.37034
140.789,-0.422852,5.37034
140.79,-0.394591,5.37387
140.791,-0.394591,5.37387
140.806,-0.394591,5.37387
140.807,-0.394591,5.37387
140.808,-0.394591,5.37387
140.823,-0.394591,5.37387
140.824,-0.366146,5.37628
140.825,-0.366146,5.37628
140.84,-0.366146,5.37628
140.841,-0.366146,5.37628
140.842,-0.366146,5.37628
140.857,-0.366146,5.37628
140.858,-0.337362,5.37738
140.859,-0.337362,5.37738
140.874,-0.337362,5.37738
140.875,-0.337362,5.37738
140.876,-0.337362,5.37738
140.891,-0.337362,5.37738
140.892,-0.308263,5.37919
140.893,-0.308263,5.37919
140.908,-0.308263,5.37919
140.909,-0.308263,5.37919
140.91,-0.308263,5.37919
140.925,-0.308263,5.37919
140.926,-0.278881,5.37964
140.927,-0.278881,5.37964
