Time (s),Agent ID,Distance
140.046,145,6.34896
140.046,146,6.25908
140.046,147,9.04731
140.046,148,15.311
140.046,149,1.64534
140.047,145,6.34896
140.047,146,6.25908
140.047,147,9.04731
140.047,148,15.311
140.047,149,1.64534
140.048,145,6.34896
140.048,146,6.25908
140.048,147,9.04731
140.048,148,15.311
140.048,149,1.64534
140.063,145,6.34896
140.063,146,6.25908
140.063,147,9.04731
140.063,148,15.311
140.063,149,1.64534
140.064,145,6.34896
140.064,146,6.25908
140.064,147,9.04731
140.064,148,15.311
140.064,149,1.64534
140.065,145,6.34896
140.065,146,6.25908
140.065,147,9.04731
140.065,148,15.311
140.065,149,1.64534
140.08,145,6.33304
140.08,146,6.24238
140.08,147,9.0305
140.08,148,15.2955
140.08,149,1.65468
140.081,145,6.33304
140.081,146,6.24238
140.081,147,9.0305
140.081,148,15.2955
140.081,149,1.65468
140.082,145,6.33304
140.082,146,6.24238
140.082,147,9.0305
140.082,148,15.2955
140.082,149,1.65468
140.097,145,6.33304
140.097,146,6.24238
140.097,147,9.0305
140.097,148,15.2955
140.097,149,1.65468
140.098,145,6.33304
140.098,146,6.24238
140.098,147,9.0305
140.098,148,15.2955
140.098,149,1.65468
140.099,145,6.33304
140.099,146,6.24238
140.099,147,9.0305
140.099,148,15.2955
140.099,149,1.65468
140.114,145,6.31667
140.114,146,6.22559
140.114,147,9.01349
140.114,148,15.2799
140.114,149,1.66369
140.115,145,6.31667
140.115,146,6.22559
140.115,147,9.01349
140.115,148,15.2799
140.115,149,1.66369
140.116,145,6.31667
140.116,146,6.22559
140.116,147,9.01349
140.116,148,15.2799
140.116,149,1.66369
140.131,145,6.31667
140.131,146,6.22559
140.131,147,9.01349
140.131,148,15.2799
140.131,149,1.66369
140.132,145,6.31667
140.132,146,6.22559
140.132,147,9.01349
140.132,148,15.2799
140.132,149,1.66369
140.133,145,6.31667
140.133,146,6.22559
140.133,147,9.01349
140.133,148,15.2799
140.133,149,1.66369
140.148,145,6.29996
140.148,146,6.20834
140.148,147,8.99628
140.148,148,15.2635
140.148,149,1.67262
140.149,145,6.29996
140.149,146,6.20834
140.149,147,8.99628
140.149,148,15.2635
140.149,149,1.67262
140.15,145,6.29996
140.15,146,6.20834
140.15,147,8.99628
140.15,148,15.2635
140.15,149,1.67262
140.165,145,6.29996
140.165,146,6.20834
140.165,147,8.99628
140.165,148,15.2635
140.165,149,1.67262
140.166,145,6.29996
140.166,146,6.20834
140.166,147,8.99628
140.166,148,15.2635
140.166,149,1.67262
140.167,145,6.29996
140.167,146,6.20834
140.167,147,8.99628
140.167,148,15.2635
140.167,149,1.67262
140.182,145,6.28316
140.182,146,6.19111
140.182,147,8.97881
140.182,148,15.2473
140.182,149,1.68143
140.183,145,6.28316
140.183,146,6.19111
140.183,147,8.97881
140.183,148,15.2473
140.183,149,1.68143
140.184,145,6.28316
140.184,146,6.19111
140.184,147,8.97881
140.184,148,15.2473
140.184,149,1.68143
140.199,145,6.28316
140.199,146,6.19111
140.199,147,8.97881
140.199,148,15.2473
140.199,149,1.68143
140.2,145,6.28316
140.2,146,6.19111
140.2,147,8.97881
140.2,148,15.2473
140.2,149,1.68143
140.201,145,6.28316
140.201,146,6.19111
140.201,147,8.97881
140.201,148,15.2473
140.201,149,1.68143
140.216,145,6.2661
140.216,146,6.17365
140.216,147,8.9612
140.216,148,15.2312
140.216,149,1.68999
140.217,145,6.2661
140.217,146,6.17365
140.217,147,8.9612
140.217,148,15.2312
140.217,149,1.68999
140.218,145,6.2661
140.218,146,6.17365
140.218,147,8.9612
140.218,148,15.2312
140.218,149,1.68999
140.233,145,6.2661
140.233,146,6.17365
140.233,147,8.9612
140.233,148,15.2312
140.233,149,1.68999
140.234,145,6.2661
140.234,146,6.17365
140.234,147,8.9612
140.234,148,15.2312
140.234,149,1.68999
140.235,145,6.2661
140.235,146,6.17365
140.235,147,8.9612
140.235,148,15.2312
140.235,149,1.68999
140.25,145,6.24893
140.25,146,6.15603
140.25,147,8.94338
140.25,148,15.2145
140.25,149,1.69838
140.251,145,6.24893
140.251,146,6.15603
140.251,147,8.94338
140.251,148,15.2145
140.251,149,1.69838
140.252,145,6.24893
140.252,146,6.15603
140.252,147,8.94338
140.252,148,15.2145
140.252,149,1.69838
140.267,145,6.24893
140.267,146,6.15603
140.267,147,8.94338
140.267,148,15.2145
140.267,149,1.69838
140.268,145,6.24893
140.268,146,6.15603
140.268,147,8.94338
140.268,148,15.2145
140.268,149,1.69838
140.269,145,6.24893
140.269,146,6.15603
140.269,147,8.94338
140.269,148,15.2145
140.269,149,1.69838
140.284,145,6.23151
140.284,146,6.13849
140.284,147,8.9253
140.284,148,15.1981
140.284,149,1.70646
140.285,145,6.23151
140.285,146,6.13849
140.285,147,8.9253
140.285,148,15.1981
140.285,149,1.70646
140.286,145,6.23151
140.286,146,6.13849
140.286,147,8.9253
140.286,148,15.1981
140.286,149,1.70646
140.301,145,6.23151
140.301,146,6.13849
140.301,147,8.9253
140.301,148,15.1981
140.301,149,1.70646
140.302,145,6.23151
140.302,146,6.13849
140.302,147,8.9253
140.302,148,15.1981
140.302,149,1.70646
140.303,145,6.23151
140.303,146,6.13849
140.303,147,8.9253
140.303,148,15.1981
140.303,149,1.70646
140.318,145,6.21416
140.318,146,6.12084
140.318,147,8.90713
140.318,148,15.1815
140.318,149,1.71434
140.319,145,6.21416
140.319,146,6.12084
140.319,147,8.90713
140.319,148,15.1815
140.319,149,1.71434
140.32,145,6.21416
140.32,146,6.12084
140.32,147,8.90713
140.32,148,15.1815
140.32,149,1.71434
140.335,145,6.21416
140.335,146,6.12084
140.335,147,8.90713
140.335,148,15.1815
140.335,149,1.71434
140.336,145,6.21416
140.336,146,6.12084
140.336,147,8.90713
140.336,148,15.1815
140.336,149,1.71434
140.337,145,6.21416
140.337,146,6.12084
140.337,147,8.90713
140.337,148,15.1815
140.337,149,1.71434
140.352,145,6.19632
140.352,146,6.10278
140.352,147,8.88865
140.352,148,15.1645
140.352,149,1.722
140.353,145,6.19632
140.353,146,6.10278
140.353,147,8.88865
140.353,148,15.1645
140.353,149,1.722
140.354,145,6.19632
140.354,146,6.10278
140.354,147,8.88865
140.354,148,15.1645
