Time (s),x,y
140.038,9.77563,6.5942
140.039,9.77563,6.5942
140.055,9.77563,6.5942
140.056,9.77563,6.5942
140.057,9.77563,6.5942
140.073,9.77563,6.5942
140.074,9.75933,6.60014
140.075,9.75933,6.60014
140.091,9.75933,6.60014
140.092,9.75933,6.60014
140.093,9.75933,6.60014
140.109,9.75933,6.60014
140.11,9.74106,6.60515
140.111,9.74106,6.60515
140.127,9.74106,6.60515
140.128,9.74106,6.60515
140.129,9.74106,6.60515
140.145,9.74106,6.60515
140.146,9.72099,6.6101
140.162,9.72099,6.6101
140.163,9.72099,6.6101
140.164,9.72099,6.6101
140.18,9.72099,6.6101
140.181,9.69919,6.61395
140.197,9.69919,6.61395
140.198,9.69919,6.61395
140.199,9.69919,6.61395
140.215,9.69919,6.61395
140.216,9.67588,6.61825
140.232,9.67588,6.61825
140.233,9.67588,6.61825
140.234,9.67588,6.61825
140.25,9.67588,6.61825
140.251,9.65113,6.6222
140.252,9.65113,6.6222
140.268,9.65113,6.6222
140.269,9.65113,6.6222
140.27,9.62504,6.62504
140.286,9.62504,6.62504
140.287,9.62504,6.62504
140.303,9.62504,6.62504
140.304,9.59782,6.62839
140.305,9.59782,6.62839
140.321,9.59782,6.62839
140.322,9.59782,6.62839
140.338,9.59782,6.62839
140.339,9.56954,6.63105
140.34,9.56954,6.63105
140.356,9.56954,6.63105
140.357,9.56954,6.63105
140.373,9.56954,6.63105
140.374,9.54035,6.63326
140.375,9.54035,6.63326
140.391,9.54035,6.63326
140.392,9.54035,6.63326
140.393,9.54035,6.63326
140.409,9.54035,6.63326
140.41,9.51035,6.63478
140.411,9.51035,6.63478
140.427,9.51035,6.63478
140.428,9.51035,6.63478
140.444,9.51035,6.63478
140.445,9.47974,6.63709
140.446,9.47974,6.63709
140.462,9.47974,6.63709
140.463,9.47974,6.63709
140.464,9.47974,6.63709
140.48,9.47974,6.63709
140.481,9.4486,6.63885
140.482,9.4486,6.63885
140.498,9.4486,6.63885
140.499,9.4486,6.63885
140.5,9.4486,6.63885
140.516,9.4486,6.63885
140.517,9.41705,6.64013
140.518,9.41705,6.64013
140.534,9.41705,6.64013
140.535,9.41705,6.64013
140.536,9.41705,6.64013
140.552,9.41705,6.64013
140.553,9.3852,6.64015
140.569,9.3852,6.64015
140.57,9.3852,6.64015
140.571,9.3852,6.64015
140.587,9.3852,6.64015
140.588,9.3532,6.63964
140.604,9.3532,6.63964
140.605,9.3532,6.63964
140.606,9.3532,6.63964
140.622,9.3532,6.63964
140.623,9.3212,6.63924
140.639,9.3212,6.63924
140.64,9.3212,6.63924
140.641,9.3212,6.63924
140.657,9.3212,6.63924
140.658,9.28928,6.63734
140.659,9.28928,6.63734
140.675,9.28928,6.63734
140.676,9.28928,6.63734
140.677,9.28928,6.63734
140.693,9.25683,6.61374
140.694,9.25683,6.61374
140.71,9.25683,6.61374
140.711,9.25683,6.61374
140.712,9.22558,6.61176
140.728,9.22558,6.61176
140.729,9.22558,6.61176
140.73,9.22558,6.61176
140.746,9.22558,6.61176
140.747,9.19482,6.60861
140.763,9.19482,6.60861
140.764,9.19482,6.60861
140.765,9.19482,6.60861
140.781,9.19482,6.60861
140.782,9.16473,6.6066
140.798,9.16473,6.6066
140.799,9.16473,6.6066
140.8,9.16473,6.6066
140.816,9.16473,6.6066
140.817,9.13544,6.60544
140.833,9.13544,6.60544
140.834,9.13544,6.60544
140.835,9.13544,6.60544
140.851,9.13544,6.60544
140.852,9.10704,6.60425
140.853,9.10704,6.60425
140.869,9.10704,6.60425
140.87,9.10704,6.60425
140.871,9.10704,6.60425
140.887,9.10704,6.60425
140.888,9.07941,6.60342
140.904,9.07941,6.60342
140.905,9.07941,6.60342
140.906,9.07941,6.60342
140.922,9.07941,6.60342
140.923,9.05201,6.60256
140.924,9.05201,6.60256
140.94,9.05201,6.60256
140.941,9.05201,6.60256
140.942,9.05201,6.60256
140.958,9.05201,6.60256
140.959,9.02481,6.60302
140.96,9.02481,6.60302
140.976,9.02481,6.60302
140.977,9.02481,6.60302
140.978,9.02481,6.60302
140.994,9.02481,6.60302
140.995,8.9978,6.60224
140.996,8.9978,6.60224
141.012,8.9978,6.60224
141.013,8.9978,6.60224
141.029,8.9978,6.60224
141.03,8.97088,6.60274
141.031,8.97088,6.60274
141.047,8.97088,6.60274
141.064,8.97088,6.60274
141.065,8.94402,6.6034
141.066,8.94402,6.6034
141.082,8.94402,6.6034
141.083,8.94402,6.6034
141.099,8.94402,6.6034
141.1,8.91726,6.60351
141.101,8.91726,6.60351
141.117,8.91726,6.60351
141.118,8.91726,6.60351
141.119,8.91726,6.60351
141.135,8.89031,6.60477
141.136,8.89031,6.60477
141.137,8.89031,6.60477
141.153,8.89031,6.60477
141.154,8.86348,6.60508
141.17,8.86348,6.60508
141.171,8.86348,6.60508
141.172,8.86348,6.60508
141.188,8.86348,6.60508
141.189,8.83645,6.60593
141.19,8.83645,6.60593
141.206,8.83645,6.60593
141.207,8.83645,6.60593
141.223,8.83645,6.60593
141.224,8.80914,6.60719
141.225,8.80914,6.60719
141.241,8.80914,6.60719
141.242,8.80914,6.60719
141.258,8.80914,6.60719
141.259,8.78174,6.60818
141.26,8.78174,6.60818
141.276,8.78174,6.60818
141.277,8.78174,6.60818
141.293,8.78174,6.60818
141.294,8.75393,6.6097
141.295,8.75393,6.6097
141.311,8.75393,6.6097
141.312,8.75393,6.6097
141.313,8.75393,6.6097
141.329,8.75393,6.6097
141.33,8.72542,6.61225
141.331,8.72542,6.61225
141.347,8.72542,6.61225
141.348,8.72542,6.61225
141.364,8.72542,6.61225
141.365,8.69699,6.61393
141.366,8.69699,6.61393
141.382,8.69699,6.61393
141.383,8.69699,6.61393
141.384,8.69699,6.61393
141.4,8.69699,6.61393
141.401,8.66765,6.61704
141.402,8.66765,6.61704
141.418,8.66765,6.61704
141.419,8.66765,6.61704
141.42,8.66765,6.61704
141.436,8.66765,6.61704
141.437,8.63854,6.61919
141.453,8.63854,6.61919
141.454,8.63854,6.61919
141.455,8.63854,6.61919
141.471,8.63854,6.61919
141.472,8.60872,6.62255
141.488,8.60872,6.62255
141.489,8.60872,6.62255
141.49,8.60872,6.62255
141.506,8.60872,6.62255
141.507,8.57906,6.62556
141.523,8.57906,6.62556
141.524,8.57906,6.62556
141.525,8.57906,6.62556
141.541,8.57906,6.62556
141.542,8.5498,6.62793
141.543,8.5498,6.62793
141.559,8.5498,6.62793
141.56,8.5498,6.62793
141.561,8.5498,6.62793
141.577,8.52093,6.6298
141.578,8.52093,6.6298
141.594,8.52093,6.6298
141.595,8.52093,6.6298
141.596,8.492,6.63265
141.612,8.492,6.63265
141.613,8.492,6.63265
141.629,8.492,6.63265
141.63,8.46324,6.63682
141.631,8.46324,6.63682
141.647,8.46324,6.63682
141.648,8.46324,6.63682
141.664,8.46324,6.63682
141.665,8.43541,6.64047
141.666,8.43541,6.64047
141.682,8.43541,6.64047
141.683,8.43541,6.64047
141.699,8.43541,6.64047
141.7,8.40853,6.64398
141.701,8.40853,6.64398
141.717,8.40853,6.64398
141.718,8.40853,6.64398
141.719,8.40853,6.64398
141.735,8.40853,6.64398
141.736,8.37939,6.64753
141.737,8.37939,6.64753
141.753,8.37939,6.64753
141.754,8.37939,6.64753
141.77,8.37939,6.64753
141.771,8.34775,6.64974
141.772,8.34775,6.64974
141.788,8.34775,6.64974
141.789,8.34775,6.64974
141.79,8.34775,6.64974
141.806,8.34775,6.64974
141.807,8.31524,6.65163
141.808,8.31524,6.65163
141.824,8.31524,6.65163
141.825,8.31524,6.65163
141.826,8.31524,6.65163
141.842,8.31524,6.65163
141.843,8.28218,6.65252
141.844,8.28218,6.65252
141.86,8.28218,6.65252
141.861,8.28218,6.65252
141.862,8.28218,6.65252
141.878,8.28218,6.65252
141.879,8.24938,6.65174
141.895,8.24938,6.65174
141.896,8.24938,6.65174
141.897,8.24938,6.65174
141.913,8.24938,6.65174
141.914,8.21693,6.64999
141.93,8.21693,6.64999
141.931,8.21693,6.64999
141.932,8.21693,6.64999
141.948,8.21693,6.64999
141.949,8.18513,6.64748
141.965,8.18513,6.64748
141.966,8.18513,6.64748
141.967,8.18513,6.64748
141.983,8.18513,6.64748
141.984,8.1541,6.64452
141.985,8.1541,6.64452
142.001,8.1541,6.64452
142.002,8.1541,6.64452
142.003,8.1541,6.64452
142.019,8.12408,6.64133
142.02,8.12408,6.64133
142.036,8.12408,6.64133
142.037,8.12408,6.64133
142.038,8.09412,6.63846
142.054,8.09412,6.63846
142.055,8.09412,6.63846
142.056,8.09412,6.63846
142.072,8.09412,6.63846
142.073,8.06497,6.63578
142.089,8.06497,6.63578
142.09,8.06497,6.63578
142.091,8.06497,6.63578
142.107,8.06497,6.63578
142.108,8.03674,6.63348
142.124,8.03674,6.63348
142.125,8.03674,6.63348
142.126,8.03674,6.63348
142.142,8.03674,6.63348
142.143,8.00971,6.6318
142.159,8.00971,6.6318
142.16,8.00971,6.6318
142.161,8.00971,6.6318
142.177,8.00971,6.6318
142.178,7.98253,6.63082
142.179,7.98253,6.63082
142.195,7.98253,6.63082
142.196,7.98253,6.63082
142.197,7.98253,6.63082
142.213,7.98253,6.63082
142.214,7.95573,6.63053
142.23,7.95573,6.63053
142.231,7.95573,6.63053
142.232,7.95573,6.63053
142.248,7.95573,6.63053
142.249,7.92938,6.63088
142.25,7.92938,6.63088
142.266,7.92938,6.63088
142.267,7.92938,6.63088
142.268,7.92938,6.63088
142.284,7.92938,6.63088
142.285,7.90383,6.63179
142.286,7.90383,6.63179
142.302,7.90383,6.63179
142.303,7.90383,6.63179
142.304,7.90383,6.63179
142.32,7.90383,6.63179
142.321,7.87795,6.63292
142.322,7.87795,6.63292
142.338,7.87795,6.63292
142.339,7.87795,6.63292
142.355,7.87795,6.63292
142.356,7.87424,6.63339
142.357,7.87424,6.63339
142.373,7.87424,6.63339
142.374,7.87424,6.63339
142.39,7.87424,6.63339
142.391,7.84958,6.6316
142.392,7.84958,6.6316
142.408,7.84958,6.6316
