Time (s),x,y
140.032,-0.989899,5.3291
140.033,-0.989899,5.3291
140.048,-0.989899,5.3291
140.049,-0.989899,5.3291
140.05,-0.989899,5.3291
140.065,-0.989899,5.3291
140.066,-0.987126,5.32805
140.067,-0.987126,5.32805
140.082,-0.987126,5.32805
140.083,-0.987126,5.32805
140.084,-0.987126,5.32805
140.099,-0.987126,5.32805
140.1,-0.984267,5.32693
140.101,-0.984267,5.32693
140.116,-0.984267,5.32693
140.117,-0.984267,5.32693
140.118,-0.984267,5.32693
140.133,-0.984267,5.32693
140.134,-0.981324,5.32579
140.135,-0.981324,5.32579
140.15,-0.981324,5.32579
140.151,-0.981324,5.32579
140.152,-0.981324,5.32579
140.167,-0.981324,5.32579
140.168,-0.978303,5.3247
140.169,-0.978303,5.3247
140.184,-0.978303,5.3247
140.185,-0.978303,5.3247
140.186,-0.978303,5.3247
140.201,-0.978303,5.3247
140.202,-0.975199,5.32355
140.203,-0.975199,5.32355
140.218,-0.975199,5.32355
140.219,-0.975199,5.32355
140.22,-0.975199,5.32355
140.235,-0.975199,5.32355
140.236,-0.972028,5.32269
140.237,-0.972028,5.32269
140.252,-0.972028,5.32269
140.253,-0.972028,5.32269
140.254,-0.972028,5.32269
140.269,-0.972028,5.32269
140.27,-0.968787,5.32203
140.271,-0.968787,5.32203
140.286,-0.968787,5.32203
140.287,-0.968787,5.32203
140.288,-0.968787,5.32203
140.303,-0.968787,5.32203
140.304,-0.96547,5.32138
140.305,-0.96547,5.32138
140.32,-0.96547,5.32138
140.321,-0.96547,5.32138
140.322,-0.96547,5.32138
140.337,-0.96547,5.32138
140.338,-0.962076,5.32071
140.339,-0.962076,5.32071
140.354,-0.962076,5.32071
140.355,-0.962076,5.32071
140.356,-0.962076,5.32071
140.371,-0.962076,5.32071
140.372,-0.958608,5.32005
140.373,-0.958608,5.32005
140.388,-0.958608,5.32005
140.389,-0.958608,5.32005
140.39,-0.958608,5.32005
140.405,-0.958608,5.32005
