Time (s),x,y
140.034,9.76845,6.59704
140.035,9.76845,6.59704
140.051,9.76845,6.59704
140.052,9.76845,6.59704
140.068,9.76845,6.59704
140.069,9.7419,6.60481
140.07,9.7419,6.60481
140.086,9.7419,6.60481
140.087,9.7419,6.60481
140.103,9.7419,6.60481
140.104,9.71126,6.61198
140.105,9.71126,6.61198
140.121,9.71126,6.61198
140.122,9.71126,6.61198
140.123,9.71126,6.61198
140.139,9.71126,6.61198
140.14,9.67693,6.61803
140.156,9.67693,6.61803
140.157,9.67693,6.61803
140.158,9.67693,6.61803
140.174,9.67693,6.61803
140.175,9.63939,6.62357
140.191,9.63939,6.62357
140.192,9.63939,6.62357
140.193,9.63939,6.62357
140.209,9.63939,6.62357
140.21,9.59905,6.62827
140.226,9.59905,6.62827
140.227,9.59905,6.62827
140.228,9.59905,6.62827
140.244,9.59905,6.62827
140.245,9.55633,6.63184
140.246,9.55633,6.63184
140.262,9.55633,6.63184
140.263,9.55633,6.63184
140.264,9.55633,6.63184
140.28,9.55633,6.63184
140.281,9.51169,6.63475
140.297,9.51169,6.63475
140.298,9.51169,6.63475
140.299,9.51169,6.63475
140.315,9.51169,6.63475
140.316,9.4656,6.63782
140.317,9.4656,6.63782
140.333,9.4656,6.63782
140.334,9.4656,6.63782
140.35,9.4656,6.63782
140.351,9.41845,6.64007
140.352,9.41845,6.64007
140.368,9.41845,6.64007
140.369,9.41845,6.64007
140.385,9.41845,6.64007
140.386,9.37063,6.64018
140.387,9.37063,6.64018
140.403,9.37063,6.64018
140.404,9.37063,6.64018
140.42,9.37063,6.64018
140.421,9.32262,6.63942
140.422,9.32262,6.63942
140.438,9.32262,6.63942
140.439,9.32262,6.63942
140.44,9.27483,6.63702
140.456,9.27483,6.63702
140.457,9.27483,6.63702
140.458,9.27483,6.63702
140.474,9.27483,6.63702
140.475,9.22696,6.61211
140.491,9.22696,6.61211
140.492,9.22696,6.61211
140.508,9.22696,6.61211
140.509,9.18101,6.60777
140.51,9.18101,6.60777
140.526,9.18101,6.60777
140.527,9.18101,6.60777
140.543,9.18101,6.60777
140.544,9.13671,6.60557
140.545,9.13671,6.60557
140.561,9.13671,6.60557
140.562,9.13671,6.60557
140.578,9.13671,6.60557
140.579,9.0944,6.60383
140.58,9.0944,6.60383
140.596,9.0944,6.60383
140.597,9.0944,6.60383
140.598,9.0944,6.60383
140.614,9.0944,6.60383
140.615,9.05321,6.60276
140.616,9.05321,6.60276
140.632,9.05321,6.60276
140.633,9.05321,6.60276
140.649,9.05321,6.60276
140.65,9.01247,6.60261
140.651,9.01247,6.60261
140.667,9.01247,6.60261
140.668,9.01247,6.60261
140.669,9.01247,6.60261
140.685,9.01247,6.60261
140.686,8.97207,6.60269
140.687,8.97207,6.60269
140.703,8.97207,6.60269
140.704,8.97207,6.60269
140.705,8.97207,6.60269
140.721,8.97207,6.60269
140.722,8.93179,6.60371
140.723,8.93179,6.60371
140.739,8.93179,6.60371
140.74,8.93179,6.60371
140.741,8.93179,6.60371
140.757,8.93179,6.60371
140.758,8.89149,6.60478
140.774,8.89149,6.60478
140.775,8.89149,6.60478
140.776,8.89149,6.60478
140.792,8.89149,6.60478
140.793,8.85117,6.60549
140.809,8.85117,6.60549
140.81,8.85117,6.60549
140.811,8.85117,6.60549
140.827,8.85117,6.60549
140.828,8.81038,6.60704
140.844,8.81038,6.60704
140.845,8.81038,6.60704
140.846,8.81038,6.60704
140.862,8.81038,6.60704
140.863,8.76915,6.60873
140.864,8.76915,6.60873
140.88,8.76915,6.60873
140.881,8.76915,6.60873
140.882,8.72676,6.61194
140.898,8.72676,6.61194
140.899,8.72676,6.61194
140.915,8.72676,6.61194
140.916,8.68356,6.61553
140.917,8.68356,6.61553
140.933,8.68356,6.61553
140.934,8.68356,6.61553
140.95,8.68356,6.61553
140.951,8.63994,6.61888
140.952,8.63994,6.61888
140.968,8.63994,6.61888
140.969,8.63994,6.61888
140.985,8.63994,6.61888
140.986,8.59519,6.62393
140.987,8.59519,6.62393
141.003,8.59519,6.62393
141.004,8.59519,6.62393
141.02,8.59519,6.62393
141.021,8.55118,6.62761
141.022,8.55118,6.62761
141.038,8.55118,6.62761
141.039,8.55118,6.62761
141.055,8.55118,6.62761
141.056,8.50782,6.63073
141.057,8.50782,6.63073
141.073,8.50782,6.63073
141.074,8.50782,6.63073
141.075,8.50782,6.63073
141.091,8.50782,6.63073
141.092,8.46458,6.6363
141.093,8.46458,6.6363
141.109,8.46458,6.6363
141.11,8.46458,6.6363
141.126,8.46458,6.6363
141.127,8.42305,6.64188
141.128,8.42305,6.64188
141.144,8.42305,6.64188
141.145,8.42305,6.64188
141.146,8.42305,6.64188
141.162,8.42305,6.64188
141.163,8.38079,6.6471
141.179,8.38079,6.6471
141.18,8.38079,6.6471
141.181,8.38079,6.6471
141.197,8.38079,6.6471
141.198,8.33299,6.65078
141.214,8.33299,6.65078
141.215,8.33299,6.65078
141.216,8.33299,6.65078
141.232,8.33299,6.65078
141.233,8.28366,6.65249
141.249,8.28366,6.65249
141.25,8.28366,6.65249
141.251,8.28366,6.65249
141.267,8.28366,6.65249
141.268,8.23443,6.65116
141.269,8.23443,6.65116
141.285,8.23443,6.65116
141.286,8.23443,6.65116
141.287,8.23443,6.65116
141.303,8.23443,6.65116
141.304,8.18646,6.64765
141.32,8.18646,6.64765
141.321,8.18646,6.64765
141.322,8.18646,6.64765
141.338,8.18646,6.64765
141.339,8.14033,6.64306
141.34,8.14033,6.64306
141.356,8.14033,6.64306
141.357,8.14033,6.64306
141.358,8.09536,6.6386
