Time (s),x,y
140.044,12.0836,5.87659
140.045,12.0836,5.87659
140.061,12.0836,5.87659
140.062,12.0836,5.87659
140.078,12.0836,5.87659
140.079,12.0728,5.88287
140.08,12.0728,5.88287
140.096,12.0728,5.88287
140.097,12.0728,5.88287
140.098,12.0728,5.88287
140.114,12.0728,5.88287
140.115,12.0608,5.88853
140.131,12.0608,5.88853
140.132,12.0608,5.88853
140.133,12.0608,5.88853
140.149,12.0479,5.89426
140.15,12.0479,5.89426
140.151,12.0479,5.89426
140.167,12.0479,5.89426
140.168,12.034,5.89984
140.184,12.034,5.89984
140.185,12.034,5.89984
140.186,12.034,5.89984
140.202,12.034,5.89984
140.203,12.0193,5.90612
140.219,12.0193,5.90612
140.22,12.0193,5.90612
140.221,12.0193,5.90612
140.237,12.0193,5.90612
140.238,12.0036,5.91145
140.239,12.0036,5.91145
140.255,12.0036,5.91145
140.256,12.0036,5.91145
140.272,12.0036,5.91145
140.273,11.9873,5.91767
140.274,11.9873,5.91767
140.29,11.9873,5.91767
140.291,11.9873,5.91767
140.292,11.9873,5.91767
140.308,11.9873,5.91767
140.309,11.9701,5.92319
140.325,11.9701,5.92319
140.326,11.9701,5.92319
140.327,11.9701,5.92319
140.343,11.9701,5.92319
140.344,11.9522,5.9294
140.345,11.9522,5.9294
140.361,11.9522,5.9294
140.362,11.9522,5.9294
140.378,11.9522,5.9294
140.379,11.9335,5.9344
140.38,11.9335,5.9344
140.396,11.9335,5.9344
140.397,11.9335,5.9344
140.398,11.9335,5.9344
140.414,11.9335,5.9344
140.415,11.9144,5.94058
140.431,11.9144,5.94058
140.432,11.9144,5.94058
140.433,11.9144,5.94058
140.449,11.9144,5.94058
140.45,11.8945,5.94578
140.451,11.8945,5.94578
140.467,11.8945,5.94578
140.468,11.8945,5.94578
140.484,11.8945,5.94578
140.485,11.8741,5.95132
140.486,11.8741,5.95132
140.502,11.8741,5.95132
140.503,11.8741,5.95132
140.504,11.8741,5.95132
140.52,11.8741,5.95132
140.521,11.8531,5.9564
140.537,11.8531,5.9564
140.538,11.8531,5.9564
140.539,11.8531,5.9564
140.555,11.8531,5.9564
140.556,11.8317,5.96138
140.572,11.8317,5.96138
140.573,11.8317,5.96138
140.574,11.8317,5.96138
140.59,11.8317,5.96138
140.591,11.8098,5.96631
140.607,11.8098,5.96631
140.608,11.8098,5.96631
140.609,11.8098,5.96631
140.625,11.7876,5.97174
140.626,11.7876,5.97174
140.627,11.7876,5.97174
140.643,11.7876,5.97174
140.644,11.765,5.97673
140.645,11.765,5.97673
140.661,11.765,5.97673
140.662,11.765,5.97673
140.678,11.765,5.97673
140.679,11.7421,5.98113
140.68,11.7421,5.98113
140.696,11.7421,5.98113
140.697,11.7421,5.98113
140.698,11.7421,5.98113
140.714,11.7421,5.98113
140.715,11.719,5.98591
140.716,11.719,5.98591
140.732,11.719,5.98591
140.733,11.719,5.98591
140.749,11.719,5.98591
140.75,11.6955,5.98966
140.751,11.6955,5.98966
140.767,11.6955,5.98966
140.768,11.6955,5.98966
140.769,11.6955,5.98966
140.785,11.6955,5.98966
140.786,11.6718,5.99319
140.787,11.6718,5.99319
140.803,11.6718,5.99319
140.804,11.6718,5.99319
140.82,11.6718,5.99319
140.821,11.648,5.99668
140.822,11.648,5.99668
140.838,11.648,5.99668
140.839,11.648,5.99668
140.84,11.648,5.99668
140.856,11.648,5.99668
140.857,11.6241,5.99965
140.858,11.6241,5.99965
140.874,11.6241,5.99965
140.875,11.6241,5.99965
140.891,11.6241,5.99965
140.892,11.6,6.00162
140.893,11.6,6.00162
140.909,11.6,6.00162
140.91,11.6,6.00162
140.911,11.6,6.00162
140.927,11.6,6.00162
140.928,11.576,6.00401
140.929,11.576,6.00401
140.945,11.576,6.00401
140.946,11.576,6.00401
140.962,11.576,6.00401
140.963,11.5496,5.98383
140.964,11.5496,5.98383
140.98,11.5496,5.98383
140.981,11.5496,5.98383
140.982,11.5496,5.98383
140.998,11.5496,5.98383
140.999,11.5258,5.98552
141,11.5258,5.98552
141.016,11.5258,5.98552
141.017,11.5258,5.98552
141.033,11.5019,5.98601
141.034,11.5019,5.98601
141.035,11.5019,5.98601
141.051,11.5019,5.98601
141.052,11.4783,5.98715
141.053,11.4783,5.98715
141.069,11.4783,5.98715
141.07,11.4783,5.98715
141.071,11.4783,5.98715
141.087,11.4783,5.98715
141.088,11.4549,5.98865
141.104,11.4549,5.98865
141.105,11.4549,5.98865
141.106,11.4549,5.98865
141.122,11.4549,5.98865
141.123,11.4318,5.99094
141.124,11.4318,5.99094
141.14,11.4318,5.99094
141.141,11.4318,5.99094
141.142,11.4318,5.99094
141.158,11.4318,5.99094
141.159,11.4089,5.99198
141.175,11.4089,5.99198
141.176,11.4089,5.99198
141.177,11.4089,5.99198
141.193,11.4089,5.99198
141.194,11.3864,5.99378
141.195,11.3864,5.99378
141.211,11.3864,5.99378
141.212,11.3864,5.99378
141.213,11.3864,5.99378
141.229,11.3864,5.99378
141.23,11.3642,5.99535
141.246,11.3642,5.99535
141.247,11.3642,5.99535
141.248,11.3642,5.99535
141.264,11.3642,5.99535
141.265,11.3424,5.99723
141.266,11.3424,5.99723
141.282,11.3424,5.99723
141.283,11.3424,5.99723
141.284,11.3424,5.99723
141.3,11.3424,5.99723
141.301,11.321,5.99882
141.317,11.321,5.99882
141.318,11.321,5.99882
141.319,11.321,5.99882
141.335,11.321,5.99882
141.336,11.3001,6.00016
141.337,11.3001,6.00016
141.353,11.3001,6.00016
141.354,11.3001,6.00016
141.355,11.3001,6.00016
141.371,11.3001,6.00016
141.372,11.2795,6.00152
141.388,11.2795,6.00152
141.389,11.2795,6.00152
141.39,11.2795,6.00152
141.406,11.2795,6.00152
141.407,11.2589,6.00292
141.408,11.2589,6.00292
141.424,11.2589,6.00292
141.425,11.2589,6.00292
141.426,11.2383,6.00389
141.442,11.2383,6.00389
141.443,11.2383,6.00389
141.459,11.2383,6.00389
141.46,11.2177,6.00396
141.461,11.2177,6.00396
141.477,11.2177,6.00396
141.478,11.2177,6.00396
141.479,11.2177,6.00396
141.495,11.2177,6.00396
141.496,11.1971,6.00515
141.497,11.1971,6.00515
141.513,11.1971,6.00515
141.514,11.1971,6.00515
141.53,11.1971,6.00515
141.531,11.1764,6.00495
141.532,11.1764,6.00495
141.548,11.1764,6.00495
141.549,11.1764,6.00495
141.55,11.1764,6.00495
141.566,11.1764,6.00495
141.567,11.1558,6.0051
141.568,11.1558,6.0051
141.584,11.1558,6.0051
141.585,11.1558,6.0051
141.601,11.1558,6.0051
141.602,11.1351,6.00495
141.603,11.1351,6.00495
141.619,11.1351,6.00495
141.62,11.1351,6.00495
141.636,11.1351,6.00495
141.637,11.1143,6.00512
141.638,11.1143,6.00512
141.654,11.1143,6.00512
141.655,11.1143,6.00512
141.656,11.1143,6.00512
141.672,11.1143,6.00512
141.673,11.0935,6.00474
141.674,11.0935,6.00474
141.69,11.0935,6.00474
141.691,11.0935,6.00474
141.707,11.0935,6.00474
141.708,11.0727,6.00465
141.709,11.0727,6.00465
141.725,11.0727,6.00465
141.726,11.0727,6.00465
141.727,11.0727,6.00465
141.743,11.0727,6.00465
141.744,11.0516,6.00482
141.745,11.0516,6.00482
141.761,11.0516,6.00482
141.762,11.0516,6.00482
141.778,11.0516,6.00482
141.779,11.0304,6.00556
141.78,11.0304,6.00556
141.796,11.0304,6.00556
141.797,11.0304,6.00556
141.813,11.0304,6.00556
141.814,11.0092,6.00528
141.815,11.0092,6.00528
141.831,11.0092,6.00528
141.832,11.0092,6.00528
141.833,11.0092,6.00528
141.849,10.9875,6.00655
141.85,10.9875,6.00655
141.866,10.9875,6.00655
141.867,10.9875,6.00655
141.868,10.9659,6.00673
141.884,10.9659,6.00673
141.885,10.9659,6.00673
141.886,10.9659,6.00673
141.902,10.9659,6.00673
141.903,10.9442,6.00694
141.919,10.9442,6.00694
141.92,10.9442,6.00694
141.921,10.9442,6.00694
141.937,10.9442,6.00694
141.938,10.9221,6.00796
141.954,10.9221,6.00796
141.955,10.9221,6.00796
141.956,10.9221,6.00796
141.972,10.9221,6.00796
141.973,10.8998,6.009
141.974,10.8998,6.009
141.99,10.8998,6.009
141.991,10.8998,6.009
142.007,10.8998,6.009
142.008,10.8778,6.00894
142.009,10.8778,6.00894
142.025,10.8778,6.00894
142.026,10.8778,6.00894
142.027,10.8778,6.00894
142.043,10.8778,6.00894
142.044,10.8556,6.00902
142.06,10.8556,6.00902
142.061,10.8556,6.00902
142.062,10.8556,6.00902
142.078,10.8556,6.00902
142.079,10.8337,6.00844
142.08,10.8337,6.00844
142.096,10.8337,6.00844
142.097,10.8337,6.00844
142.113,10.8337,6.00844
142.114,10.8116,6.00837
142.115,10.8116,6.00837
142.131,10.8116,6.00837
142.132,10.8116,6.00837
142.133,10.8116,6.00837
142.149,10.8116,6.00837
142.15,10.7891,6.00917
142.166,10.7891,6.00917
142.167,10.7891,6.00917
142.168,10.7891,6.00917
142.184,10.7891,6.00917
142.185,10.7666,6.01034
142.186,10.7666,6.01034
142.202,10.7666,6.01034
142.203,10.7666,6.01034
142.219,10.7666,6.01034
142.22,10.7444,6.01081
142.221,10.7444,6.01081
142.237,10.7444,6.01081
142.238,10.7444,6.01081
142.239,10.7444,6.01081
142.255,10.7444,6.01081
142.256,10.7223,6.0115
142.272,10.7223,6.0115
142.273,10.7223,6.0115
142.274,10.7223,6.0115
142.29,10.7223,6.0115
142.291,10.7005,6.01203
142.307,10.7005,6.01203
142.308,10.7005,6.01203
142.309,10.7005,6.01203
142.325,10.6787,6.01327
142.326,10.6787,6.01327
142.327,10.6787,6.01327
142.343,10.6787,6.01327
142.344,10.6576,6.01351
142.36,10.6576,6.01351
142.361,10.6576,6.01351
142.362,10.6576,6.01351
142.378,10.6576,6.01351
142.379,10.6365,6.01481
142.38,10.6365,6.01481
142.396,10.6365,6.01481
142.397,10.6365,6.01481
142.413,10.6365,6.01481
142.414,10.616,6.01538
142.415,10.616,6.01538
142.431,10.616,6.01538
142.432,10.616,6.01538
142.433,10.616,6.01538
142.449,10.616,6.01538
142.45,10.5958,6.01642
142.466,10.5958,6.01642
142.467,10.5958,6.01642
142.468,10.5958,6.01642
142.484,10.5958,6.01642
