Time (s),x,y
140.04,13.0959,6.05425
140.041,13.0959,6.05425
140.056,13.0959,6.05425
140.057,13.0959,6.05425
140.058,13.0959,6.05425
140.073,13.0959,6.05425
140.074,13.0911,6.05989
140.075,13.0911,6.05989
140.09,13.0911,6.05989
140.091,13.0911,6.05989
140.092,13.0911,6.05989
140.107,13.0911,6.05989
140.108,13.0858,6.06413
140.109,13.0858,6.06413
140.124,13.0858,6.06413
140.125,13.0858,6.06413
140.126,13.0858,6.06413
140.141,13.0858,6.06413
140.142,13.0803,6.06824
140.143,13.0803,6.06824
140.158,13.0803,6.06824
140.159,13.0803,6.06824
140.16,13.0803,6.06824
140.175,13.0803,6.06824
140.176,13.0744,6.07175
140.177,13.0744,6.07175
140.192,13.0744,6.07175
140.193,13.0744,6.07175
140.194,13.0744,6.07175
140.209,13.0744,6.07175
140.21,13.0684,6.07552
140.211,13.0684,6.07552
140.226,13.0684,6.07552
140.227,13.0684,6.07552
140.228,13.0684,6.07552
140.243,13.0684,6.07552
140.244,13.062,6.07867
140.245,13.062,6.07867
140.26,13.062,6.07867
140.261,13.062,6.07867
140.262,13.062,6.07867
140.277,13.062,6.07867
140.278,13.0552,6.08131
140.279,13.0552,6.08131
140.294,13.0552,6.08131
140.295,13.0552,6.08131
140.296,13.0552,6.08131
140.311,13.0552,6.08131
140.312,13.0482,6.08419
140.313,13.0482,6.08419
140.328,13.0482,6.08419
140.329,13.0482,6.08419
140.33,13.0482,6.08419
140.345,13.0482,6.08419
140.346,13.0408,6.08729
140.347,13.0408,6.08729
140.362,13.0408,6.08729
140.363,13.0408,6.08729
140.364,13.0408,6.08729
140.379,13.0408,6.08729
140.38,13.0331,6.0904
140.381,13.0331,6.0904
140.396,13.0331,6.0904
140.397,13.0331,6.0904
140.398,13.0331,6.0904
140.413,13.0331,6.0904
140.414,13.0249,6.09317
140.415,13.0249,6.09317
140.43,13.0249,6.09317
140.431,13.0249,6.09317
140.432,13.0249,6.09317
140.447,13.0249,6.09317
140.448,13.0163,6.09634
140.449,13.0163,6.09634
140.464,13.0163,6.09634
140.465,13.0163,6.09634
140.466,13.0163,6.09634
140.481,13.0163,6.09634
140.482,13.0074,6.09996
140.483,13.0074,6.09996
140.498,13.0074,6.09996
140.499,13.0074,6.09996
140.5,13.0074,6.09996
140.515,13.0074,6.09996
140.516,12.998,6.10331
140.517,12.998,6.10331
140.532,12.998,6.10331
140.533,12.998,6.10331
140.534,12.998,6.10331
140.549,12.998,6.10331
140.55,12.9878,6.10629
140.551,12.9878,6.10629
140.566,12.9878,6.10629
140.567,12.9878,6.10629
140.568,12.9878,6.10629
140.583,12.9878,6.10629
140.584,12.9774,6.11031
140.585,12.9774,6.11031
140.6,12.9774,6.11031
140.601,12.9774,6.11031
140.602,12.9774,6.11031
140.617,12.9774,6.11031
140.618,12.9663,6.11392
140.619,12.9663,6.11392
140.634,12.9663,6.11392
140.635,12.9663,6.11392
140.636,12.9663,6.11392
140.651,12.9663,6.11392
140.652,12.9546,6.11736
140.653,12.9546,6.11736
140.668,12.9546,6.11736
140.669,12.9546,6.11736
140.67,12.9546,6.11736
140.685,12.9546,6.11736
140.686,12.9422,6.1212
140.687,12.9422,6.1212
140.702,12.9422,6.1212
140.703,12.9422,6.1212
140.704,12.9422,6.1212
140.719,12.9422,6.1212
140.72,12.9291,6.12468
140.721,12.9291,6.12468
140.736,12.9291,6.12468
140.737,12.9291,6.12468
140.738,12.9291,6.12468
140.753,12.9291,6.12468
140.754,12.9153,6.12838
140.755,12.9153,6.12838
140.77,12.9153,6.12838
140.771,12.9153,6.12838
140.772,12.9153,6.12838
140.787,12.9153,6.12838
140.788,12.9007,6.13194
140.789,12.9007,6.13194
140.804,12.9007,6.13194
140.805,12.9007,6.13194
140.806,12.9007,6.13194
140.821,12.9007,6.13194
140.822,12.8855,6.13618
140.823,12.8855,6.13618
140.838,12.8855,6.13618
140.839,12.8855,6.13618
140.84,12.8855,6.13618
140.855,12.8855,6.13618
140.856,12.8695,6.14025
140.857,12.8695,6.14025
140.872,12.8695,6.14025
140.873,12.8695,6.14025
140.874,12.8695,6.14025
140.889,12.8695,6.14025
140.89,12.8526,6.14441
140.891,12.8526,6.14441
140.906,12.8526,6.14441
140.907,12.8526,6.14441
140.908,12.8526,6.14441
140.923,12.8526,6.14441
140.924,12.8348,6.14858
140.925,12.8348,6.14858
140.94,12.8348,6.14858
140.941,12.8348,6.14858
140.942,12.8348,6.14858
140.957,12.8348,6.14858
140.958,12.8161,6.15294
140.959,12.8161,6.15294
140.974,12.8161,6.15294
140.975,12.8161,6.15294
140.976,12.8161,6.15294
140.991,12.8161,6.15294
140.992,12.7964,6.15667
140.993,12.7964,6.15667
141.008,12.7964,6.15667
141.009,12.7964,6.15667
141.01,12.7964,6.15667
141.025,12.7964,6.15667
141.026,12.7758,6.161
141.027,12.7758,6.161
141.042,12.7758,6.161
141.043,12.7758,6.161
141.044,12.7758,6.161
141.059,12.7758,6.161
141.06,12.7541,6.1648
141.061,12.7541,6.1648
141.076,12.7541,6.1648
141.077,12.7541,6.1648
141.078,12.7541,6.1648
141.093,12.7541,6.1648
141.094,12.7315,6.16911
