Time (s),x,y
140.038,13.4692,6.33439
140.039,13.4692,6.33439
140.053,13.4692,6.33439
140.054,13.4692,6.33439
140.055,13.4692,6.33439
140.069,13.4692,6.33439
140.07,13.4653,6.33728
140.071,13.4653,6.33728
140.085,13.4653,6.33728
140.086,13.4653,6.33728
140.087,13.4653,6.33728
140.101,13.4653,6.33728
140.102,13.4613,6.34035
140.103,13.4613,6.34035
140.117,13.4613,6.34035
140.118,13.4613,6.34035
140.119,13.4613,6.34035
140.133,13.4613,6.34035
140.134,13.4572,6.34346
140.135,13.4572,6.34346
140.149,13.4572,6.34346
140.15,13.4572,6.34346
140.151,13.4572,6.34346
140.165,13.4572,6.34346
140.166,13.4572,6.34346
140.167,13.4572,6.34346
140.181,13.4528,6.3467
140.182,13.4528,6.3467
140.183,13.4528,6.3467
140.197,13.4528,6.3467
140.198,13.4528,6.3467
140.199,13.4528,6.3467
140.213,13.4528,6.3467
140.214,13.4482,6.34963
140.215,13.4482,6.34963
140.229,13.4482,6.34963
140.23,13.4482,6.34963
140.231,13.4482,6.34963
140.245,13.4482,6.34963
140.246,13.4434,6.35249
140.247,13.4434,6.35249
140.261,13.4434,6.35249
140.262,13.4434,6.35249
140.263,13.4434,6.35249
140.277,13.4434,6.35249
140.278,13.4384,6.35543
140.279,13.4384,6.35543
140.293,13.4384,6.35543
140.294,13.4384,6.35543
140.295,13.4384,6.35543
140.309,13.4384,6.35543
140.31,13.4333,6.35847
140.311,13.4333,6.35847
140.325,13.4333,6.35847
140.326,13.4333,6.35847
140.327,13.4333,6.35847
140.341,13.4333,6.35847
140.342,13.428,6.36155
140.343,13.428,6.36155
140.357,13.428,6.36155
140.358,13.428,6.36155
140.359,13.428,6.36155
140.373,13.428,6.36155
140.374,13.4224,6.36444
140.375,13.4224,6.36444
140.389,13.4224,6.36444
140.39,13.4224,6.36444
140.391,13.4224,6.36444
140.405,13.4224,6.36444
140.406,13.4168,6.36751
140.407,13.4168,6.36751
140.421,13.4168,6.36751
140.422,13.4168,6.36751
140.423,13.4168,6.36751
140.437,13.4168,6.36751
140.438,13.4168,6.36751
140.439,13.4168,6.36751
140.453,13.411,6.37081
140.454,13.411,6.37081
140.455,13.411,6.37081
140.469,13.411,6.37081
140.47,13.411,6.37081
140.471,13.411,6.37081
140.485,13.411,6.37081
140.486,13.4051,6.37417
140.487,13.4051,6.37417
140.501,13.4051,6.37417
140.502,13.4051,6.37417
140.503,13.4051,6.37417
140.517,13.4051,6.37417
140.518,13.399,6.37737
140.519,13.399,6.37737
140.533,13.399,6.37737
140.534,13.399,6.37737
140.535,13.399,6.37737
140.549,13.399,6.37737
140.55,13.3927,6.38025
140.551,13.3927,6.38025
140.565,13.3927,6.38025
140.566,13.3927,6.38025
140.567,13.3927,6.38025
140.581,13.3927,6.38025
140.582,13.3862,6.3832
140.583,13.3862,6.3832
140.597,13.3862,6.3832
140.598,13.3862,6.3832
140.599,13.3862,6.3832
140.613,13.3862,6.3832
140.614,13.3797,6.3866
140.615,13.3797,6.3866
140.629,13.3797,6.3866
140.63,13.3797,6.3866
140.631,13.3797,6.3866
140.645,13.3797,6.3866
140.646,13.3731,6.39006
140.647,13.3731,6.39006
140.661,13.3731,6.39006
140.662,13.3731,6.39006
140.663,13.3731,6.39006
140.677,13.3731,6.39006
140.678,13.3662,6.39321
140.679,13.3662,6.39321
140.693,13.3662,6.39321
140.694,13.3662,6.39321
140.695,13.3662,6.39321
140.709,13.3662,6.39321
140.71,13.3662,6.39321
140.711,13.3662,6.39321
140.725,13.3592,6.39627
140.726,13.3592,6.39627
140.727,13.3592,6.39627
140.741,13.3592,6.39627
140.742,13.3592,6.39627
140.743,13.3592,6.39627
140.757,13.3592,6.39627
140.758,13.3521,6.39957
140.759,13.3521,6.39957
140.773,13.3521,6.39957
140.774,13.3521,6.39957
140.775,13.3521,6.39957
140.789,13.3521,6.39957
140.79,13.345,6.40307
140.791,13.345,6.40307
140.805,13.345,6.40307
140.806,13.345,6.40307
140.807,13.345,6.40307
140.821,13.345,6.40307
140.822,13.3376,6.40638
140.823,13.3376,6.40638
140.837,13.3376,6.40638
140.838,13.3376,6.40638
140.839,13.3376,6.40638
140.853,13.3376,6.40638
140.854,13.3301,6.40942
140.855,13.3301,6.40942
140.869,13.3301,6.40942
140.87,13.3301,6.40942
140.871,13.3301,6.40942
140.885,13.3301,6.40942
140.886,13.3223,6.41226
140.887,13.3223,6.41226
140.901,13.3223,6.41226
140.902,13.3223,6.41226
140.903,13.3223,6.41226
140.917,13.3223,6.41226
140.918,13.3147,6.41573
140.919,13.3147,6.41573
140.933,13.3147,6.41573
140.934,13.3147,6.41573
140.935,13.3147,6.41573
140.949,13.3147,6.41573
140.95,13.3069,6.41925
140.951,13.3069,6.41925
140.965,13.3069,6.41925
140.966,13.3069,6.41925
140.967,13.3069,6.41925
140.981,13.3069,6.41925
140.982,13.3069,6.41925
140.983,13.3069,6.41925
140.997,13.299,6.42248
140.998,13.299,6.42248
140.999,13.299,6.42248
141.013,13.299,6.42248
141.014,13.299,6.42248
141.015,13.299,6.42248
141.029,13.299,6.42248
141.03,13.2909,6.42554
141.031,13.2909,6.42554
141.045,13.2909,6.42554
141.046,13.2909,6.42554
141.047,13.2909,6.42554
141.061,13.2909,6.42554
141.062,13.2827,6.42866
141.063,13.2827,6.42866
141.077,13.2827,6.42866
141.078,13.2827,6.42866
141.079,13.2827,6.42866
141.093,13.2827,6.42866
141.094,13.2744,6.43198
141.095,13.2744,6.43198
141.109,13.2744,6.43198
141.11,13.2744,6.43198
141.111,13.2744,6.43198
141.125,13.2744,6.43198
141.126,13.2661,6.43524
141.127,13.2661,6.43524
141.141,13.2661,6.43524
141.142,13.2661,6.43524
141.143,13.2661,6.43524
141.157,13.2661,6.43524
141.158,13.2575,6.43821
141.159,13.2575,6.43821
141.173,13.2575,6.43821
141.174,13.2575,6.43821
141.175,13.2575,6.43821
141.189,13.2575,6.43821
141.19,13.249,6.4414
141.191,13.249,6.4414
141.205,13.249,6.4414
141.206,13.249,6.4414
141.207,13.249,6.4414
141.221,13.249,6.4414
141.222,13.2404,6.44468
141.223,13.2404,6.44468
141.237,13.2404,6.44468
141.238,13.2404,6.44468
141.239,13.2404,6.44468
141.253,13.2404,6.44468
141.254,13.2404,6.44468
141.255,13.2404,6.44468
141.269,13.2316,6.44772
141.27,13.2316,6.44772
141.271,13.2316,6.44772
141.285,13.2316,6.44772
141.286,13.2316,6.44772
141.287,13.2316,6.44772
141.301,13.2316,6.44772
141.302,13.2228,6.45081
141.303,13.2228,6.45081
141.317,13.2228,6.45081
141.318,13.2228,6.45081
141.319,13.2228,6.45081
141.333,13.2228,6.45081
141.334,13.2139,6.45382
141.335,13.2139,6.45382
141.349,13.2139,6.45382
141.35,13.2139,6.45382
141.351,13.2139,6.45382
141.365,13.2139,6.45382
141.366,13.2049,6.45689
141.367,13.2049,6.45689
141.381,13.2049,6.45689
141.382,13.2049,6.45689
141.383,13.2049,6.45689
141.397,13.2049,6.45689
141.398,13.1961,6.46057
141.399,13.1961,6.46057
141.413,13.1961,6.46057
141.414,13.1961,6.46057
141.415,13.1961,6.46057
141.429,13.1961,6.46057
141.43,13.187,6.46391
141.431,13.187,6.46391
141.445,13.187,6.46391
141.446,13.187,6.46391
141.447,13.187,6.46391
141.461,13.187,6.46391
141.462,13.1778,6.46693
141.463,13.1778,6.46693
141.477,13.1778,6.46693
141.478,13.1778,6.46693
141.479,13.1778,6.46693
141.493,13.1778,6.46693
141.494,13.1686,6.47006
141.495,13.1686,6.47006
141.509,13.1686,6.47006
141.51,13.1686,6.47006
141.511,13.1686,6.47006
141.525,13.1686,6.47006
141.526,13.1686,6.47006
141.527,13.1686,6.47006
141.541,13.1594,6.47339
141.542,13.1594,6.47339
141.543,13.1594,6.47339
141.557,13.1594,6.47339
141.558,13.1594,6.47339
141.559,13.1594,6.47339
141.573,13.1594,6.47339
141.574,13.1502,6.47665
141.575,13.1502,6.47665
141.589,13.1502,6.47665
141.59,13.1502,6.47665
141.591,13.1502,6.47665
141.605,13.1502,6.47665
141.606,13.1407,6.4795
141.607,13.1407,6.4795
141.621,13.1407,6.4795
141.622,13.1407,6.4795
141.623,13.1407,6.4795
141.637,13.1407,6.4795
141.638,13.1313,6.48259
141.639,13.1313,6.48259
141.653,13.1313,6.48259
141.654,13.1313,6.48259
141.655,13.1313,6.48259
141.669,13.1313,6.48259
141.67,13.122,6.48595
141.671,13.122,6.48595
141.685,13.122,6.48595
141.686,13.122,6.48595
141.687,13.122,6.48595
141.701,13.122,6.48595
141.702,13.1124,6.48875
