Time (s),Agent ID,Distance
142.322,160,10.786
142.323,160,10.786
142.338,160,10.786
142.339,160,10.786
142.34,160,10.786
142.355,160,10.786
142.356,160,10.7431
142.357,160,10.7431
142.372,160,10.7431
142.373,160,10.7431
142.374,160,10.7431
142.389,160,10.7431
142.39,160,10.6993
142.391,160,10.6993
142.406,160,10.6993
142.407,160,10.6993
142.408,160,10.6993
142.423,160,10.6993
142.424,160,10.6544
142.425,160,10.6544
142.44,160,10.6544
142.441,160,10.6544
142.442,160,10.6544
142.457,160,10.6544
142.458,160,10.6085
142.459,160,10.6085
142.474,160,10.6085
142.475,160,10.6085
142.476,160,10.6085
142.491,160,10.6085
142.492,160,10.5618
142.493,160,10.5618
142.508,160,10.5618
142.509,160,10.5618
142.51,160,10.5618
142.525,160,10.5618
142.526,160,10.5139
142.527,160,10.5139
142.542,160,10.5139
142.543,160,10.5139
142.544,160,10.5139
142.559,160,10.5139
142.56,160,10.4654
142.561,160,10.4654
142.576,160,10.4654
142.577,160,10.4654
142.578,160,10.4654
142.593,160,10.4654
142.594,160,10.4157
142.595,160,10.4157
142.61,160,10.4157
142.611,160,10.4157
142.612,160,10.4157
142.627,160,10.4157
142.628,160,10.3653
142.629,160,10.3653
142.644,160,10.3653
142.645,160,10.3653
142.646,160,10.3653
142.661,160,10.3653
142.662,160,10.3142
142.663,160,10.3142
142.678,160,10.3142
142.679,160,10.3142
142.68,160,10.3142
142.695,160,10.3142
142.696,160,10.2622
142.697,160,10.2622
142.712,160,10.2622
142.713,160,10.2622
142.714,160,10.2622
142.729,160,10.2622
142.73,160,10.2095
142.731,160,10.2095
142.746,160,10.2095
142.747,160,10.2095
142.748,160,10.2095
142.763,160,10.2095
142.764,160,10.1561
142.765,160,10.1561
142.78,160,10.1561
142.781,160,10.1561
142.782,160,10.1561
142.797,160,10.1561
142.798,160,10.1021
142.799,160,10.1021
142.814,160,10.1021
142.815,160,10.1021
142.816,160,10.1021
142.831,160,10.1021
142.832,160,10.0477
142.833,160,10.0477
142.848,160,10.0477
142.849,160,10.0477
142.85,160,10.0477
142.865,160,10.0477
142.866,160,9.99263
142.867,160,9.99263
142.882,160,9.99263
142.883,160,9.99263
142.884,160,9.99263
142.899,160,9.99263
142.9,160,9.93731
142.901,160,9.93731
142.916,160,9.93731
142.917,160,9.93731
142.918,160,9.93731
142.933,160,9.93731
142.934,160,9.88163
142.935,160,9.88163
142.95,160,9.88163
142.951,160,9.88163
142.952,160,9.88163
142.967,160,9.88163
142.968,160,9.82564
142.969,160,9.82564
142.984,160,9.82564
142.985,160,9.82564
142.986,160,9.82564
143.001,160,9.82564
143.002,160,9.77523
143.003,160,9.77523
143.018,160,9.77523
143.019,160,9.77523
143.02,160,9.77523
143.035,160,9.77523
143.036,160,9.71849
143.037,160,9.71849
143.052,160,9.71849
143.053,160,9.71849
143.054,160,9.71849
143.069,160,9.71849
143.07,160,9.66179
143.071,160,9.66179
143.086,160,9.66179
143.087,160,9.66179
143.088,160,9.66179
143.103,160,9.66179
143.104,160,9.60361
143.105,160,9.60361
143.12,160,9.60361
143.121,160,9.60361
143.122,160,9.60361
143.137,160,9.60361
143.138,160,9.5431
143.139,160,9.5431
143.154,160,9.5431
143.155,160,9.5431
143.156,160,9.5431
143.171,160,9.5431
143.172,160,9.48108
143.173,160,9.48108
143.188,160,9.48108
143.189,160,9.48108
143.19,160,9.48108
143.205,160,9.48108
143.206,160,9.41731
143.207,160,9.41731
