Time (s),x,y
140.04,12.3592,4.35299
140.041,12.3592,4.35299
140.053,12.3592,4.35299
140.054,12.3592,4.35299
140.055,12.3592,4.35299
140.067,12.3592,4.35299
140.068,12.3353,4.36078
140.069,12.3353,4.36078
140.081,12.3353,4.36078
140.082,12.3353,4.36078
140.083,12.3353,4.36078
140.095,12.3353,4.36078
140.096,12.3353,4.36078
140.097,12.3353,4.36078
140.109,12.3353,4.36078
140.11,12.3072,4.36715
140.111,12.3072,4.36715
140.123,12.3072,4.36715
140.124,12.3072,4.36715
140.125,12.3072,4.36715
140.137,12.3072,4.36715
140.138,12.276,4.37156
140.139,12.276,4.37156
140.151,12.276,4.37156
140.152,12.276,4.37156
140.153,12.276,4.37156
140.165,12.276,4.37156
140.166,12.276,4.37156
140.167,12.276,4.37156
140.179,12.2424,4.37486
140.18,12.2424,4.37486
140.181,12.2424,4.37486
140.193,12.2424,4.37486
140.194,12.2424,4.37486
140.195,12.2424,4.37486
140.207,12.2424,4.37486
140.208,12.2073,4.37693
140.209,12.2073,4.37693
140.221,12.2073,4.37693
140.222,12.2073,4.37693
140.223,12.2073,4.37693
140.235,12.2073,4.37693
140.236,12.1717,4.37811
140.237,12.1717,4.37811
140.249,12.1717,4.37811
140.25,12.1717,4.37811
140.251,12.1717,4.37811
140.263,12.1717,4.37811
140.264,12.1717,4.37811
140.265,12.1717,4.37811
140.277,12.1717,4.37811
140.278,12.1361,4.37903
140.279,12.1361,4.37903
140.291,12.1361,4.37903
140.292,12.1361,4.37903
140.293,12.1361,4.37903
140.305,12.1361,4.37903
140.306,12.1006,4.38032
140.307,12.1006,4.38032
140.319,12.1006,4.38032
140.32,12.1006,4.38032
140.321,12.1006,4.38032
140.333,12.1006,4.38032
140.334,12.1006,4.38032
140.335,12.1006,4.38032
140.347,12.1006,4.38032
140.348,12.065,4.38238
140.349,12.065,4.38238
140.361,12.065,4.38238
140.362,12.065,4.38238
140.363,12.065,4.38238
140.375,12.065,4.38238
140.376,12.0285,4.38534
140.377,12.0285,4.38534
140.389,12.0285,4.38534
140.39,12.0285,4.38534
140.391,12.0285,4.38534
140.403,12.0285,4.38534
140.404,12.0285,4.38534
140.405,12.0285,4.38534
140.417,11.992,4.38929
140.418,11.992,4.38929
140.419,11.992,4.38929
140.431,11.992,4.38929
140.432,11.992,4.38929
140.433,11.992,4.38929
140.445,11.992,4.38929
140.446,11.9564,4.3942
140.447,11.9564,4.3942
140.459,11.9564,4.3942
140.46,11.9564,4.3942
140.461,11.9564,4.3942
140.473,11.9564,4.3942
140.474,11.9215,4.39968
140.475,11.9215,4.39968
140.487,11.9215,4.39968
140.488,11.9215,4.39968
140.489,11.9215,4.39968
140.501,11.9215,4.39968
140.502,11.9215,4.39968
140.503,11.9215,4.39968
140.515,11.9215,4.39968
140.516,11.8878,4.40504
140.517,11.8878,4.40504
140.529,11.8878,4.40504
140.53,11.8878,4.40504
140.531,11.8878,4.40504
140.543,11.8878,4.40504
140.544,11.8559,4.4092
140.545,11.8559,4.4092
140.557,11.8559,4.4092
140.558,11.8559,4.4092
140.559,11.8559,4.4092
140.571,11.8559,4.4092
140.572,11.8559,4.4092
140.573,11.8559,4.4092
140.585,11.8559,4.4092
140.586,11.8421,4.39651
140.587,11.8421,4.39651
140.599,11.8421,4.39651
140.6,11.8421,4.39651
140.601,11.8421,4.39651
140.613,11.8421,4.39651
140.614,11.8067,4.38888
140.615,11.8067,4.38888
140.627,11.8067,4.38888
140.628,11.8067,4.38888
140.629,11.8067,4.38888
140.641,11.8067,4.38888
140.642,11.8067,4.38888
140.643,11.8067,4.38888
140.655,11.7679,4.38089
140.656,11.7679,4.38089
140.657,11.7679,4.38089
140.669,11.7679,4.38089
140.67,11.7679,4.38089
140.671,11.7679,4.38089
140.683,11.7679,4.38089
140.684,11.7319,4.37434
140.685,11.7319,4.37434
140.697,11.7319,4.37434
140.698,11.7319,4.37434
140.699,11.7319,4.37434
140.711,11.7319,4.37434
140.712,11.696,4.36707
140.713,11.696,4.36707
140.725,11.696,4.36707
140.726,11.696,4.36707
140.727,11.696,4.36707
140.739,11.696,4.36707
140.74,11.696,4.36707
140.741,11.696,4.36707
140.753,11.696,4.36707
140.754,11.6606,4.36
140.755,11.6606,4.36
140.767,11.6606,4.36
140.768,11.6606,4.36
140.769,11.6606,4.36
140.781,11.6606,4.36
140.782,11.6259,4.35264
140.783,11.6259,4.35264
140.795,11.6259,4.35264
140.796,11.6259,4.35264
140.797,11.6259,4.35264
140.809,11.6259,4.35264
140.81,11.6259,4.35264
140.811,11.6259,4.35264
140.823,11.6259,4.35264
140.824,11.5915,4.34417
140.825,11.5915,4.34417
140.837,11.5915,4.34417
140.838,11.5915,4.34417
140.839,11.5915,4.34417
140.851,11.5915,4.34417
140.852,11.558,4.33624
140.853,11.558,4.33624
140.865,11.558,4.33624
140.866,11.558,4.33624
140.867,11.558,4.33624
140.879,11.558,4.33624
140.88,11.558,4.33624
140.881,11.558,4.33624
140.893,11.5248,4.32775
140.894,11.5248,4.32775
140.895,11.5248,4.32775
140.907,11.5248,4.32775
140.908,11.5248,4.32775
140.909,11.5248,4.32775
140.921,11.5248,4.32775
140.922,11.4918,4.31865
140.923,11.4918,4.31865
140.935,11.4918,4.31865
140.936,11.4918,4.31865
140.937,11.4918,4.31865
140.949,11.4918,4.31865
140.95,11.4586,4.30855
140.951,11.4586,4.30855
140.963,11.4586,4.30855
140.964,11.4586,4.30855
140.965,11.4586,4.30855
140.977,11.4586,4.30855
140.978,11.4586,4.30855
140.979,11.4586,4.30855
140.991,11.4586,4.30855
140.992,11.4255,4.29866
140.993,11.4255,4.29866
141.005,11.4255,4.29866
141.006,11.4255,4.29866
141.007,11.4255,4.29866
141.019,11.4255,4.29866
141.02,11.3921,4.28886
141.021,11.3921,4.28886
141.033,11.3921,4.28886
141.034,11.3921,4.28886
141.035,11.3921,4.28886
141.047,11.3921,4.28886
141.048,11.3921,4.28886
141.049,11.3921,4.28886
141.061,11.3921,4.28886
141.062,11.3581,4.27935
141.063,11.3581,4.27935
141.075,11.3581,4.27935
141.076,11.3581,4.27935
141.077,11.3581,4.27935
141.089,11.3581,4.27935
141.09,11.3233,4.27108
141.091,11.3233,4.27108
141.103,11.3233,4.27108
141.104,11.3233,4.27108
141.105,11.3233,4.27108
141.117,11.3233,4.27108
141.118,11.3233,4.27108
141.119,11.3233,4.27108
141.131,11.2873,4.26324
141.132,11.2873,4.26324
141.133,11.2873,4.26324
141.145,11.2873,4.26324
141.146,11.2873,4.26324
141.147,11.2873,4.26324
141.159,11.2873,4.26324
141.16,11.2503,4.25465
141.161,11.2503,4.25465
141.173,11.2503,4.25465
141.174,11.2503,4.25465
141.175,11.2503,4.25465
141.187,11.2503,4.25465
141.188,11.2116,4.24791
141.189,11.2116,4.24791
141.201,11.2116,4.24791
141.202,11.2116,4.24791
141.203,11.2116,4.24791
141.215,11.2116,4.24791
141.216,11.2116,4.24791
141.217,11.2116,4.24791
141.229,11.2116,4.24791
141.23,11.1722,4.23932
141.231,11.1722,4.23932
141.243,11.1722,4.23932
141.244,11.1722,4.23932
141.245,11.1722,4.23932
141.257,11.1722,4.23932
141.258,11.1319,4.2299
141.259,11.1319,4.2299
141.271,11.1319,4.2299
141.272,11.1319,4.2299
141.273,11.1319,4.2299
141.285,11.1319,4.2299
141.286,11.1319,4.2299
141.287,11.1319,4.2299
141.299,11.1319,4.2299
141.3,11.0901,4.2225
141.301,11.0901,4.2225
141.313,11.0901,4.2225
141.314,11.0901,4.2225
141.315,11.0901,4.2225
141.327,11.0901,4.2225
141.328,11.0471,4.21396
141.329,11.0471,4.21396
141.341,11.0471,4.21396
141.342,11.0471,4.21396
141.343,11.0471,4.21396
141.355,11.0471,4.21396
141.356,11.0471,4.21396
141.357,11.0471,4.21396
141.369,11.0032,4.20425
141.37,11.0032,4.20425
141.371,11.0032,4.20425
141.383,11.0032,4.20425
141.384,11.0032,4.20425
141.385,11.0032,4.20425
141.397,11.0032,4.20425
141.398,10.9586,4.19285
141.399,10.9586,4.19285
141.411,10.9586,4.19285
141.412,10.9586,4.19285
141.413,10.9586,4.19285
141.425,10.9586,4.19285
141.426,10.9137,4.17936
141.427,10.9137,4.17936
141.439,10.9137,4.17936
