Time (s),x,y
140.04,12.6873,7.29812
140.041,12.6873,7.29812
140.051,12.6873,7.29812
140.052,12.6873,7.29812
140.053,12.6873,7.29812
140.063,12.6873,7.29812
140.064,12.6873,7.29812
140.065,12.6873,7.29812
140.075,12.671,7.30367
140.076,12.671,7.30367
140.077,12.671,7.30367
140.087,12.671,7.30367
140.088,12.671,7.30367
140.089,12.671,7.30367
140.099,12.671,7.30367
140.1,12.6528,7.30798
140.101,12.6528,7.30798
140.111,12.6528,7.30798
140.112,12.6528,7.30798
140.113,12.6528,7.30798
140.123,12.6528,7.30798
140.124,12.6528,7.30798
140.125,12.6528,7.30798
140.135,12.6528,7.30798
140.136,12.633,7.31186
140.137,12.633,7.31186
140.147,12.633,7.31186
140.148,12.633,7.31186
140.149,12.633,7.31186
140.159,12.633,7.31186
140.16,12.633,7.31186
140.161,12.633,7.31186
140.171,12.633,7.31186
140.172,12.6116,7.31573
140.173,12.6116,7.31573
140.183,12.6116,7.31573
140.184,12.6116,7.31573
140.185,12.6116,7.31573
140.195,12.6116,7.31573
140.196,12.6116,7.31573
140.197,12.6116,7.31573
140.207,12.6116,7.31573
140.208,12.5888,7.31901
140.209,12.5888,7.31901
140.219,12.5888,7.31901
140.22,12.5888,7.31901
140.221,12.5888,7.31901
140.231,12.5888,7.31901
140.232,12.5888,7.31901
140.233,12.5888,7.31901
140.243,12.5888,7.31901
140.244,12.5645,7.32169
140.245,12.5645,7.32169
140.255,12.5645,7.32169
140.256,12.5645,7.32169
140.257,12.5645,7.32169
140.267,12.5645,7.32169
140.268,12.5645,7.32169
140.269,12.5645,7.32169
140.279,12.539,7.32412
140.28,12.539,7.32412
140.281,12.539,7.32412
140.291,12.539,7.32412
140.292,12.539,7.32412
140.293,12.539,7.32412
140.303,12.539,7.32412
140.304,12.5124,7.32637
140.305,12.5124,7.32637
140.315,12.5124,7.32637
140.316,12.5124,7.32637
140.317,12.5124,7.32637
140.327,12.5124,7.32637
140.328,12.5124,7.32637
140.329,12.5124,7.32637
140.339,12.5124,7.32637
140.34,12.4846,7.32771
140.341,12.4846,7.32771
140.351,12.4846,7.32771
140.352,12.4846,7.32771
140.353,12.4846,7.32771
140.363,12.4846,7.32771
140.364,12.4846,7.32771
140.365,12.4846,7.32771
140.375,12.4846,7.32771
140.376,12.4559,7.32885
140.377,12.4559,7.32885
140.387,12.4559,7.32885
140.388,12.4559,7.32885
140.389,12.4559,7.32885
140.399,12.4559,7.32885
140.4,12.4559,7.32885
140.401,12.4559,7.32885
140.411,12.4559,7.32885
140.412,12.4262,7.32971
140.413,12.4262,7.32971
140.423,12.4262,7.32971
140.424,12.4262,7.32971
140.425,12.4262,7.32971
140.435,12.4262,7.32971
140.436,12.4262,7.32971
140.437,12.4262,7.32971
140.447,12.4262,7.32971
140.448,12.3959,7.33088
140.449,12.3959,7.33088
140.459,12.3959,7.33088
140.46,12.3959,7.33088
140.461,12.3959,7.33088
140.471,12.3959,7.33088
140.472,12.3959,7.33088
140.473,12.3959,7.33088
140.483,12.3648,7.3316
140.484,12.3648,7.3316
140.485,12.3648,7.3316
140.495,12.3648,7.3316
140.496,12.3648,7.3316
140.497,12.3648,7.3316
140.507,12.3648,7.3316
140.508,12.3332,7.33203
140.509,12.3332,7.33203
140.519,12.3332,7.33203
140.52,12.3332,7.33203
140.521,12.3332,7.33203
140.531,12.3332,7.33203
140.532,12.3332,7.33203
140.533,12.3332,7.33203
140.543,12.3332,7.33203
140.544,12.301,7.33209
140.545,12.301,7.33209
140.555,12.301,7.33209
140.556,12.301,7.33209
140.557,12.301,7.33209
140.567,12.301,7.33209
140.568,12.301,7.33209
140.569,12.301,7.33209
140.579,12.301,7.33209
140.58,12.2685,7.33203
140.581,12.2685,7.33203
140.591,12.2685,7.33203
140.592,12.2685,7.33203
140.593,12.2685,7.33203
140.603,12.2685,7.33203
140.604,12.2685,7.33203
140.605,12.2685,7.33203
140.615,12.2685,7.33203
140.616,12.2356,7.33161
140.617,12.2356,7.33161
140.627,12.2356,7.33161
140.628,12.2356,7.33161
140.629,12.2356,7.33161
140.639,12.2356,7.33161
140.64,12.2356,7.33161
140.641,12.2356,7.33161
140.651,12.2356,7.33161
140.652,12.2025,7.3304
140.653,12.2025,7.3304
140.663,12.2025,7.3304
140.664,12.2025,7.3304
140.665,12.2025,7.3304
140.675,12.2025,7.3304
140.676,12.2025,7.3304
140.677,12.2025,7.3304
140.687,12.1692,7.32922
140.688,12.1692,7.32922
140.689,12.1692,7.32922
140.699,12.1692,7.32922
140.7,12.1692,7.32922
140.701,12.1692,7.32922
140.711,12.1692,7.32922
140.712,12.1323,7.30621
140.713,12.1323,7.30621
140.723,12.1323,7.30621
140.724,12.1323,7.30621
140.725,12.1323,7.30621
140.735,12.1323,7.30621
140.736,12.1323,7.30621
140.737,12.1323,7.30621
140.747,12.1323,7.30621
140.748,12.0989,7.3045
140.749,12.0989,7.3045
140.759,12.0989,7.3045
140.76,12.0989,7.3045
140.761,12.0989,7.3045
140.771,12.0989,7.3045
140.772,12.0989,7.3045
140.773,12.0989,7.3045
140.783,12.0989,7.3045
140.784,12.0658,7.3033
140.785,12.0658,7.3033
140.795,12.0658,7.3033
140.796,12.0658,7.3033
140.797,12.0658,7.3033
140.807,12.0658,7.3033
140.808,12.0658,7.3033
140.809,12.0658,7.3033
140.819,12.0658,7.3033
140.82,12.0332,7.30362
140.821,12.0332,7.30362
140.831,12.0332,7.30362
140.832,12.0332,7.30362
140.833,12.0332,7.30362
140.843,12.0332,7.30362
140.844,12.0332,7.30362
140.845,12.0332,7.30362
140.855,12.0332,7.30362
140.856,12.0012,7.30493
140.857,12.0012,7.30493
140.867,12.0012,7.30493
140.868,12.0012,7.30493
140.869,12.0012,7.30493
140.879,12.0012,7.30493
140.88,12.0012,7.30493
140.881,12.0012,7.30493
140.891,11.9699,7.30686
140.892,11.9699,7.30686
140.893,11.9699,7.30686
140.903,11.9699,7.30686
140.904,11.9699,7.30686
140.905,11.9699,7.30686
140.915,11.9699,7.30686
140.916,11.9392,7.30929
140.917,11.9392,7.30929
140.927,11.9392,7.30929
140.928,11.9392,7.30929
140.929,11.9392,7.30929
140.939,11.9392,7.30929
140.94,11.9392,7.30929
140.941,11.9392,7.30929
140.951,11.9392,7.30929
140.952,11.9096,7.31366
140.953,11.9096,7.31366
140.963,11.9096,7.31366
140.964,11.9096,7.31366
140.965,11.9096,7.31366
140.975,11.9096,7.31366
140.976,11.9096,7.31366
140.977,11.9096,7.31366
140.987,11.9096,7.31366
140.988,11.8809,7.31815
140.989,11.8809,7.31815
140.999,11.8809,7.31815
141,11.8809,7.31815
141.001,11.8809,7.31815
141.011,11.8809,7.31815
141.012,11.8809,7.31815
141.013,11.8809,7.31815
141.023,11.8809,7.31815
141.024,11.8532,7.3235
141.025,11.8532,7.3235
141.035,11.8532,7.3235
141.036,11.8532,7.3235
141.037,11.8532,7.3235
141.047,11.8532,7.3235
141.048,11.8532,7.3235
141.049,11.8532,7.3235
141.059,11.8532,7.3235
141.06,11.8266,7.3295
141.061,11.8266,7.3295
141.071,11.8266,7.3295
141.072,11.8266,7.3295
141.073,11.8266,7.3295
141.083,11.8266,7.3295
141.084,11.8266,7.3295
141.085,11.8266,7.3295
141.095,11.8006,7.3355
141.096,11.8006,7.3355
141.097,11.8006,7.3355
141.107,11.8006,7.3355
141.108,11.8006,7.3355
141.109,11.8006,7.3355
141.119,11.8006,7.3355
141.12,11.7752,7.34263
141.121,11.7752,7.34263
141.131,11.7752,7.34263
141.132,11.7752,7.34263
141.133,11.7752,7.34263
141.143,11.7752,7.34263
141.144,11.7752,7.34263
141.145,11.7752,7.34263
141.155,11.7752,7.34263
141.156,11.7502,7.34964
141.157,11.7502,7.34964
141.167,11.7502,7.34964
141.168,11.7502,7.34964
141.169,11.7502,7.34964
