Time (s),x,y
140.046,-0.983902,5.32693
140.047,-0.983902,5.32693
140.062,-0.983902,5.32693
140.063,-0.983902,5.32693
140.064,-0.983902,5.32693
140.079,-0.983902,5.32693
140.08,-0.973749,5.32319
140.081,-0.973749,5.32319
140.096,-0.973749,5.32319
140.097,-0.973749,5.32319
140.098,-0.973749,5.32319
140.113,-0.973749,5.32319
140.114,-0.962786,5.32097
140.115,-0.962786,5.32097
140.13,-0.962786,5.32097
140.131,-0.962786,5.32097
140.132,-0.962786,5.32097
140.147,-0.962786,5.32097
140.148,-0.950994,5.3189
140.149,-0.950994,5.3189
140.164,-0.950994,5.3189
140.165,-0.950994,5.3189
140.166,-0.950994,5.3189
140.181,-0.950994,5.3189
140.182,-0.938429,5.31737
140.183,-0.938429,5.31737
140.198,-0.938429,5.31737
140.199,-0.938429,5.31737
140.2,-0.938429,5.31737
140.215,-0.938429,5.31737
140.216,-0.925098,5.31557
140.217,-0.925098,5.31557
140.232,-0.925098,5.31557
140.233,-0.925098,5.31557
140.234,-0.925098,5.31557
140.249,-0.925098,5.31557
140.25,-0.911102,5.31518
140.251,-0.911102,5.31518
140.266,-0.911102,5.31518
140.267,-0.911102,5.31518
140.268,-0.911102,5.31518
140.283,-0.911102,5.31518
140.284,-0.896401,5.31408
140.285,-0.896401,5.31408
140.3,-0.896401,5.31408
140.301,-0.896401,5.31408
140.302,-0.896401,5.31408
140.317,-0.896401,5.31408
140.318,-0.881089,5.31379
140.319,-0.881089,5.31379
140.334,-0.881089,5.31379
140.336,-0.881089,5.31379
140.351,-0.881089,5.31379
140.352,-0.865164,5.31318
140.353,-0.865164,5.31318
140.368,-0.865164,5.31318
140.369,-0.865164,5.31318
140.37,-0.865164,5.31318
140.385,-0.865164,5.31318
140.386,-0.848695,5.31314
140.387,-0.848695,5.31314
140.402,-0.848695,5.31314
140.403,-0.848695,5.31314
140.404,-0.848695,5.31314
140.419,-0.848695,5.31314
140.42,-0.831712,5.31349
140.421,-0.831712,5.31349
140.436,-0.831712,5.31349
140.437,-0.831712,5.31349
140.438,-0.831712,5.31349
140.453,-0.831712,5.31349
140.454,-0.814231,5.31339
140.455,-0.814231,5.31339
140.47,-0.814231,5.31339
140.471,-0.814231,5.31339
140.472,-0.814231,5.31339
140.487,-0.814231,5.31339
140.488,-0.796323,5.3141
140.489,-0.796323,5.3141
140.504,-0.796323,5.3141
140.505,-0.796323,5.3141
140.506,-0.796323,5.3141
140.521,-0.796323,5.3141
140.522,-0.777998,5.31453
140.523,-0.777998,5.31453
140.538,-0.777998,5.31453
140.539,-0.777998,5.31453
140.54,-0.777998,5.31453
140.555,-0.777998,5.31453
140.556,-0.759315,5.31551
140.557,-0.759315,5.31551
140.572,-0.759315,5.31551
140.573,-0.759315,5.31551
140.574,-0.759315,5.31551
140.589,-0.759315,5.31551
140.59,-0.7403,5.31656
140.591,-0.7403,5.31656
140.606,-0.7403,5.31656
140.607,-0.7403,5.31656
140.608,-0.7403,5.31656
140.623,-0.7403,5.31656
140.624,-0.720995,5.31791
140.625,-0.720995,5.31791
140.64,-0.720995,5.31791
140.641,-0.720995,5.31791
140.642,-0.720995,5.31791
140.657,-0.720995,5.31791
140.658,-0.701415,5.31833
140.659,-0.701415,5.31833
140.674,-0.701415,5.31833
140.675,-0.701415,5.31833
140.676,-0.701415,5.31833
140.691,-0.701415,5.31833
140.692,-0.681634,5.31972
140.693,-0.681634,5.31972
140.708,-0.681634,5.31972
140.709,-0.681634,5.31972
140.71,-0.681634,5.31972
140.725,-0.681634,5.31972
140.726,-0.661668,5.32083
140.727,-0.661668,5.32083
140.742,-0.661668,5.32083
140.743,-0.661668,5.32083
140.744,-0.661668,5.32083
140.759,-0.661668,5.32083
140.76,-0.641565,5.32226
140.761,-0.641565,5.32226
140.776,-0.641565,5.32226
140.777,-0.641565,5.32226
140.778,-0.641565,5.32226
140.793,-0.641565,5.32226
140.794,-0.621365,5.32436
140.795,-0.621365,5.32436
140.81,-0.621365,5.32436
140.811,-0.621365,5.32436
140.812,-0.621365,5.32436
140.827,-0.621365,5.32436
140.828,-0.601093,5.32603
140.829,-0.601093,5.32603
140.844,-0.601093,5.32603
140.845,-0.601093,5.32603
