Time (s),Agent ID,Distance
140.046,41,5.90675
140.046,42,7.21125
140.046,43,8.07283
140.046,44,7.67191
140.046,45,10.7832
140.046,46,13.0929
140.046,47,14.1081
140.047,41,5.90675
140.047,42,7.21125
140.047,43,8.07283
140.047,44,7.67191
140.047,45,10.7832
140.047,46,13.0929
140.047,47,14.1081
140.048,41,5.90675
140.048,42,7.21125
140.048,43,8.07283
140.048,44,7.67191
140.048,45,10.7832
140.048,46,13.0929
140.048,47,14.1081
140.063,41,5.90675
140.063,42,7.21125
140.063,43,8.07283
140.063,44,7.67191
140.063,45,10.7832
140.063,46,13.0929
140.063,47,14.1081
140.064,41,5.90675
140.064,42,7.21125
140.064,43,8.07283
140.064,44,7.67191
140.064,45,10.7832
140.064,46,13.0929
140.064,47,14.1081
140.065,41,5.90675
140.065,42,7.21125
140.065,43,8.07283
140.065,44,7.67191
140.065,45,10.7832
140.065,46,13.0929
140.065,47,14.1081
140.08,41,5.89561
140.08,42,7.20009
140.08,43,8.06191
140.08,44,7.66071
140.08,45,10.7708
140.08,46,13.0817
140.08,47,14.0957
140.081,41,5.89561
140.081,42,7.20009
140.081,43,8.06191
140.081,44,7.66071
140.081,45,10.7708
140.081,46,13.0817
140.081,47,14.0957
140.082,41,5.89561
140.082,42,7.20009
140.082,43,8.06191
140.082,44,7.66071
140.082,45,10.7708
140.082,46,13.0817
140.082,47,14.0957
140.097,41,5.89561
140.097,42,7.20009
140.097,43,8.06191
140.097,44,7.66071
140.097,45,10.7708
140.097,46,13.0817
140.097,47,14.0957
140.098,41,5.89561
140.098,42,7.20009
140.098,43,8.06191
140.098,44,7.66071
140.098,45,10.7708
140.098,46,13.0817
140.098,47,14.0957
140.099,41,5.89561
140.099,42,7.20009
140.099,43,8.06191
140.099,44,7.66071
140.099,45,10.7708
140.099,46,13.0817
140.099,47,14.0957
140.114,41,5.88424
140.114,42,7.18871
140.114,43,8.05079
140.114,44,7.64931
140.114,45,10.7582
140.114,46,13.0702
140.114,47,14.0831
140.115,41,5.88424
140.115,42,7.18871
140.115,43,8.05079
140.115,44,7.64931
140.115,45,10.7582
140.115,46,13.0702
140.115,47,14.0831
140.116,41,5.88424
140.116,42,7.18871
140.116,43,8.05079
140.116,44,7.64931
140.116,45,10.7582
140.116,46,13.0702
140.116,47,14.0831
140.131,41,5.88424
140.131,42,7.18871
140.131,43,8.05079
140.131,44,7.64931
140.131,45,10.7582
140.131,46,13.0702
140.131,47,14.0831
140.132,41,5.88424
140.132,42,7.18871
140.132,43,8.05079
140.132,44,7.64931
140.132,45,10.7582
140.132,46,13.0702
140.132,47,14.0831
140.133,41,5.88424
140.133,42,7.18871
140.133,43,8.05079
140.133,44,7.64931
140.133,45,10.7582
140.133,46,13.0702
140.133,47,14.0831
140.148,41,5.87268
140.148,42,7.17718
140.148,43,8.03949
140.148,44,7.63774
140.148,45,10.7454
140.148,46,13.0585
140.148,47,14.0704
140.149,41,5.87268
140.149,42,7.17718
140.149,43,8.03949
140.149,44,7.63774
140.149,45,10.7454
140.149,46,13.0585
140.149,47,14.0704
140.15,41,5.87268
140.15,42,7.17718
140.15,43,8.03949
140.15,44,7.63774
140.15,45,10.7454
140.15,46,13.0585
140.15,47,14.0704
140.165,41,5.87268
140.165,42,7.17718
140.165,43,8.03949
140.165,44,7.63774
140.165,45,10.7454
140.165,46,13.0585
140.165,47,14.0704
140.166,41,5.87268
140.166,42,7.17718
140.166,43,8.03949
140.166,44,7.63774
140.166,45,10.7454
140.166,46,13.0585
140.166,47,14.0704
140.167,41,5.87268
140.167,42,7.17718
140.167,43,8.03949
140.167,44,7.63774
140.167,45,10.7454
140.167,46,13.0585
140.167,47,14.0704
140.182,41,5.86097
140.182,42,7.16551
140.182,43,8.0281
140.182,44,7.626
140.182,45,10.7325
140.182,46,13.0467
140.182,47,14.0576
140.183,41,5.86097
140.183,42,7.16551
140.183,43,8.0281
140.183,44,7.626
140.183,45,10.7325
140.183,46,13.0467
140.183,47,14.0576
140.184,41,5.86097
140.184,42,7.16551
140.184,43,8.0281
140.184,44,7.626
140.184,45,10.7325
140.184,46,13.0467
140.184,47,14.0576
140.199,41,5.86097
140.199,42,7.16551
140.199,43,8.0281
140.199,44,7.626
140.199,45,10.7325
140.199,46,13.0467
140.199,47,14.0576
140.2,41,5.86097
140.2,42,7.16551
140.2,43,8.0281
140.2,44,7.626
140.2,45,10.7325
140.2,46,13.0467
140.2,47,14.0576
140.201,41,5.86097
140.201,42,7.16551
140.201,43,8.0281
140.201,44,7.626
140.201,45,10.7325
140.201,46,13.0467
140.201,47,14.0576
140.216,41,5.8492
140.216,42,7.15386
140.216,43,8.01678
140.216,44,7.61417
140.216,45,10.7196
140.216,46,13.0348
140.216,47,14.0449
140.217,41,5.8492
140.217,42,7.15386
140.217,43,8.01678
140.217,44,7.61417
140.217,45,10.7196
140.217,46,13.0348
140.217,47,14.0449
140.218,41,5.8492
140.218,42,7.15386
140.218,43,8.01678
140.218,44,7.61417
140.218,45,10.7196
140.218,46,13.0348
140.218,47,14.0449
140.233,41,5.8492
140.233,42,7.15386
140.233,43,8.01678
140.233,44,7.61417
140.233,45,10.7196
140.233,46,13.0348
140.233,47,14.0449
140.234,41,5.8492
140.234,42,7.15386
140.234,43,8.01678
140.234,44,7.61417
140.234,45,10.7196
140.234,46,13.0348
140.234,47,14.0449
140.235,41,5.8492
140.235,42,7.15386
140.235,43,8.01678
140.235,44,7.61417
140.235,45,10.7196
140.235,46,13.0348
140.235,47,14.0449
140.25,41,5.83723
140.25,42,7.14207
140.25,43,8.00535
140.25,44,7.60217
140.25,45,10.7066
140.25,46,13.0229
140.25,47,14.032
140.251,41,5.83723
140.251,42,7.14207
140.251,43,8.00535
140.251,44,7.60217
140.251,45,10.7066
140.251,46,13.0229
140.251,47,14.032
140.252,41,5.83723
140.252,42,7.14207
140.252,43,8.00535
140.252,44,7.60217
140.252,45,10.7066
140.252,46,13.0229
140.252,47,14.032
140.267,41,5.83723
140.267,42,7.14207
140.267,43,8.00535
140.267,44,7.60217
140.267,45,10.7066
140.267,46,13.0229
140.267,47,14.032
140.268,41,5.83723
140.268,42,7.14207
140.268,43,8.00535
140.268,44,7.60217
140.268,45,10.7066
140.268,46,13.0229
140.268,47,14.032
140.269,41,5.83723
140.269,42,7.14207
140.269,43,8.00535
140.269,44,7.60217
140.269,45,10.7066
140.269,46,13.0229
140.269,47,14.032
140.284,41,5.82506
140.284,42,7.13011
140.284,43,7.99371
140.284,44,7.58998
140.284,45,10.6934
140.284,46,13.0108
140.284,47,14.019
140.285,41,5.82506
140.285,42,7.13011
140.285,43,7.99371
140.285,44,7.58998
140.285,45,10.6934
140.285,46,13.0108
140.285,47,14.019
140.286,41,5.82506
140.286,42,7.13011
140.286,43,7.99371
140.286,44,7.58998
140.286,45,10.6934
140.286,46,13.0108
140.286,47,14.019
140.301,41,5.82506
140.301,42,7.13011
140.301,43,7.99371
140.301,44,7.58998
140.301,45,10.6934
140.301,46,13.0108
140.301,47,14.019
140.302,41,5.82506
140.302,42,7.13011
140.302,43,7.99371
140.302,44,7.58998
140.302,45,10.6934
140.302,46,13.0108
140.302,47,14.019
140.303,41,5.82506
140.303,42,7.13011
140.303,43,7.99371
140.303,44,7.58998
140.303,45,10.6934
140.303,46,13.0108
140.303,47,14.019
140.318,41,5.81271
140.318,42,7.11804
140.318,43,7.98193
140.318,44,7.57765
140.318,45,10.6801
140.318,46,12.9985
140.318,47,14.0057
140.319,41,5.81271
140.319,42,7.11804
140.319,43,7.98193
140.319,44,7.57765
140.319,45,10.6801
140.319,46,12.9985
140.319,47,14.0057
140.32,41,5.81271
140.32,42,7.11804
140.32,43,7.98193
140.32,44,7.57765
140.32,45,10.6801
140.32,46,12.9985
140.32,47,14.0057
140.335,41,5.81271
140.335,42,7.11804
140.335,43,7.98193
140.335,44,7.57765
140.335,45,10.6801
140.335,46,12.9985
140.335,47,14.0057
140.336,41,5.81271
140.336,42,7.11804
140.336,43,7.98193
140.336,44,7.57765
140.336,45,10.6801
140.336,46,12.9985
140.336,47,14.0057
140.337,41,5.81271
140.337,42,7.11804
140.337,43,7.98193
140.337,44,7.57765
140.337,45,10.6801
140.337,46,12.9985
140.337,47,14.0057
140.352,41,5.80024
140.352,42,7.10593
140.352,43,7.97009
140.352,44,7.56519
140.352,45,10.6667
140.352,46,12.9861
140.352,47,13.9924
140.353,41,5.80024
140.353,42,7.10593
140.353,43,7.97009
140.353,44,7.56519
140.353,45,10.6667
140.353,46,12.9861
140.353,47,13.9924
140.354,41,5.80024
140.354,42,7.10593
140.354,43,7.97009
140.354,44,7.56519
140.354,45,10.6667
140.354,46,12.9861
140.354,47,13.9924
140.369,41,5.80024
140.369,42,7.10593
140.369,43,7.97009
140.369,44,7.56519
140.369,45,10.6667
140.369,46,12.9861
140.369,47,13.9924
140.37,41,5.80024
140.37,42,7.10593
140.37,43,7.97009
140.37,44,7.56519
140.37,45,10.6667
140.37,46,12.9861
140.37,47,13.9924
140.371,41,5.80024
140.371,42,7.10593
140.371,43,7.97009
140.371,44,7.56519
140.371,45,10.6667
140.371,46,12.9861
140.371,47,13.9924
140.386,41,5.78761
140.386,42,7.09372
140.386,43,7.95815
140.386,44,7.55258
140.386,45,10.6531
140.386,46,12.9735
140.386,47,13.9789
140.387,41,5.78761
140.387,42,7.09372
140.387,43,7.95815
140.387,44,7.55258
140.387,45,10.6531
140.387,46,12.9735
140.387,47,13.9789
140.388,41,5.78761
140.388,42,7.09372
140.388,43,7.95815
140.388,44,7.55258
140.388,45,10.6531
140.388,46,12.9735
140.388,47,13.9789
140.403,41,5.78761
140.403,42,7.09372
140.403,43,7.95815
140.403,44,7.55258
140.403,45,10.6531
140.403,46,12.9735
140.403,47,13.9789
140.404,41,5.78761
140.404,42,7.09372
140.404,43,7.95815
140.404,44,7.55258
140.404,45,10.6531
140.404,46,12.9735
140.404,47,13.9789
140.405,41,5.78761
140.405,42,7.09372
140.405,43,7.95815
140.405,44,7.55258
140.405,45,10.6531
140.405,46,12.9735
140.405,47,13.9789
140.42,41,5.77476
140.42,42,7.08132
140.42,43,7.94602
140.42,44,7.53977
140.42,45,10.6394
140.42,46,12.9607
140.42,47,13.9651
140.421,41,5.77476
140.421,42,7.08132
140.421,43,7.94602
140.421,44,7.53977
140.421,45,10.6394
140.421,46,12.9607
140.421,47,13.9651
140.422,41,5.77476
140.422,42,7.08132
140.422,43,7.94602
140.422,44,7.53977
140.422,45,10.6394
140.422,46,12.9607
140.422,47,13.9651
140.437,41,5.77476
140.437,42,7.08132
140.437,43,7.94602
140.437,44,7.53977
140.437,45,10.6394
140.437,46,12.9607
140.437,47,13.9651
140.438,41,5.77476
140.438,42,7.08132
140.438,43,7.94602
140.438,44,7.53977
140.438,45,10.6394
140.438,46,12.9607
140.438,47,13.9651
140.439,41,5.77476
140.439,42,7.08132
140.439,43,7.94602
140.439,44,7.53977
140.439,45,10.6394
140.439,46,12.9607
140.439,47,13.9651
140.454,41,5.76169
140.454,42,7.06874
140.454,43,7.93369
140.454,44,7.52678
140.454,45,10.6256
140.454,46,12.9477
140.454,47,13.9512
140.455,41,5.76169
140.455,42,7.06874
140.455,43,7.93369
140.455,44,7.52678
140.455,45,10.6256
140.455,46,12.9477
140.455,47,13.9512
140.456,41,5.76169
140.456,42,7.06874
140.456,43,7.93369
140.456,44,7.52678
140.456,45,10.6256
140.456,46,12.9477
140.456,47,13.9512
140.471,41,5.76169
140.471,42,7.06874
140.471,43,7.93369
140.471,44,7.52678
140.471,45,10.6256
140.471,46,12.9477
140.471,47,13.9512
140.472,41,5.76169
140.472,42,7.06874
140.472,43,7.93369
140.472,44,7.52678
140.472,45,10.6256
140.472,46,12.9477
140.472,47,13.9512
140.473,41,5.76169
140.473,42,7.06874
140.473,43,7.93369
140.473,44,7.52678
140.473,45,10.6256
140.473,46,12.9477
140.473,47,13.9512
140.488,41,5.74849
140.488,42,7.05608
140.488,43,7.92126
140.488,44,7.51365
140.488,45,10.6117
140.488,46,12.9346
140.488,47,13.9372
140.489,41,5.74849
140.489,42,7.05608
140.489,43,7.92126
140.489,44,7.51365
140.489,45,10.6117
140.489,46,12.9346
140.489,47,13.9372
140.49,41,5.74849
140.49,42,7.05608
140.49,43,7.92126
140.49,44,7.51365
140.49,45,10.6117
140.49,46,12.9346
140.49,47,13.9372
140.505,41,5.74849
140.505,42,7.05608
140.505,43,7.92126
140.505,44,7.51365
140.505,45,10.6117
140.505,46,12.9346
140.505,47,13.9372
140.506,41,5.74849
140.506,42,7.05608
140.506,43,7.92126
140.506,44,7.51365
140.506,45,10.6117
140.506,46,12.9346
140.506,47,13.9372
140.507,41,5.74849
140.507,42,7.05608
140.507,43,7.92126
140.507,44,7.51365
140.507,45,10.6117
140.507,46,12.9346
140.507,47,13.9372
140.522,41,5.73524
140.522,42,7.04344
140.522,43,7.90884
140.522,44,7.50045
140.522,45,10.5977
140.522,46,12.9215
140.522,47,13.9232
140.523,41,5.73524
140.523,42,7.04344
140.523,43,7.90884
140.523,44,7.50045
140.523,45,10.5977
140.523,46,12.9215
140.523,47,13.9232
140.524,41,5.73524
140.524,42,7.04344
140.524,43,7.90884
140.524,44,7.50045
140.524,45,10.5977
140.524,46,12.9215
140.524,47,13.9232
140.539,41,5.73524
140.539,42,7.04344
140.539,43,7.90884
140.539,44,7.50045
140.539,45,10.5977
140.539,46,12.9215
140.539,47,13.9232
140.54,41,5.73524
140.54,42,7.04344
140.54,43,7.90884
140.54,44,7.50045
140.54,45,10.5977
140.54,46,12.9215
140.54,47,13.9232
140.541,41,5.73524
140.541,42,7.04344
140.541,43,7.90884
140.541,44,7.50045
140.541,45,10.5977
140.541,46,12.9215
140.541,47,13.9232
140.556,41,5.7219
140.556,42,7.03074
140.556,43,7.89635
140.556,44,7.48713
140.556,45,10.5837
140.556,46,12.9083
140.556,47,13.9092
140.557,41,5.7219
140.557,42,7.03074
140.557,43,7.89635
140.557,44,7.48713
140.557,45,10.5837
140.557,46,12.9083
140.557,47,13.9092
140.558,41,5.7219
140.558,42,7.03074
140.558,43,7.89635
140.558,44,7.48713
140.558,45,10.5837
140.558,46,12.9083
140.558,47,13.9092
140.573,41,5.7219
140.573,42,7.03074
140.573,43,7.89635
140.573,44,7.48713
140.573,45,10.5837
140.573,46,12.9083
140.573,47,13.9092
140.574,41,5.7219
140.574,42,7.03074
140.574,43,7.89635
140.574,44,7.48713
140.574,45,10.5837
140.574,46,12.9083
140.574,47,13.9092
140.575,41,5.7219
140.575,42,7.03074
140.575,43,7.89635
140.575,44,7.48713
140.575,45,10.5837
140.575,46,12.9083
140.575,47,13.9092
140.59,41,5.70841
140.59,42,7.01791
140.59,43,7.8837
140.59,44,7.47363
140.59,45,10.5695
140.59,46,12.8949
140.59,47,13.8952
140.591,41,5.70841
140.591,42,7.01791
140.591,43,7.8837
140.591,44,7.47363
140.591,45,10.5695
140.591,46,12.8949
140.591,47,13.8952
140.592,41,5.70841
140.592,42,7.01791
140.592,43,7.8837
140.592,44,7.47363
140.592,45,10.5695
140.592,46,12.8949
140.592,47,13.8952
140.607,41,5.70841
140.607,42,7.01791
140.607,43,7.8837
140.607,44,7.47363
140.607,45,10.5695
140.607,46,12.8949
140.607,47,13.8952
140.608,41,5.70841
140.608,42,7.01791
140.608,43,7.8837
140.608,44,7.47363
140.608,45,10.5695
140.608,46,12.8949
140.608,47,13.8952
140.609,41,5.70841
140.609,42,7.01791
140.609,43,7.8837
140.609,44,7.47363
140.609,45,10.5695
140.609,46,12.8949
140.609,47,13.8952
140.624,41,5.69469
140.624,42,7.00484
140.624,43,7.87088
140.624,44,7.45993
140.624,45,10.5551
140.624,46,12.8812
140.624,47,13.8809
140.625,41,5.69469
140.625,42,7.00484
140.625,43,7.87088
140.625,44,7.45993
140.625,45,10.5551
140.625,46,12.8812
140.625,47,13.8809
140.626,41,5.69469
140.626,42,7.00484
140.626,43,7.87088
140.626,44,7.45993
140.626,45,10.5551
140.626,46,12.8812
140.626,47,13.8809
140.641,41,5.69469
140.641,42,7.00484
140.641,43,7.87088
140.641,44,7.45993
140.641,45,10.5551
140.641,46,12.8812
140.641,47,13.8809
140.642,41,5.69469
140.642,42,7.00484
140.642,43,7.87088
140.642,44,7.45993
140.642,45,10.5551
140.642,46,12.8812
140.642,47,13.8809
140.643,41,5.69469
140.643,42,7.00484
140.643,43,7.87088
140.643,44,7.45993
140.643,45,10.5551
140.643,46,12.8812
140.643,47,13.8809
140.658,41,5.68078
140.658,42,6.99164
140.658,43,7.85798
140.658,44,7.4461
140.658,45,10.5407
140.658,46,12.8674
140.658,47,13.8665
140.659,41,5.68078
140.659,42,6.99164
140.659,43,7.85798
140.659,44,7.4461
140.659,45,10.5407
140.659,46,12.8674
140.659,47,13.8665
140.66,41,5.68078
140.66,42,6.99164
140.66,43,7.85798
140.66,44,7.4461
140.66,45,10.5407
140.66,46,12.8674
140.66,47,13.8665
140.675,41,5.68078
140.675,42,6.99164
140.675,43,7.85798
140.675,44,7.4461
140.675,45,10.5407
140.675,46,12.8674
140.675,47,13.8665
140.676,41,5.68078
140.676,42,6.99164
140.676,43,7.85798
140.676,44,7.4461
140.676,45,10.5407
140.676,46,12.8674
140.676,47,13.8665
140.677,41,5.68078
140.677,42,6.99164
140.677,43,7.85798
140.677,44,7.4461
140.677,45,10.5407
140.677,46,12.8674
140.677,47,13.8665
140.692,41,5.6668
140.692,42,6.97844
140.692,43,7.84512
140.692,44,7.4322
140.692,45,10.5262
140.692,46,12.8537
140.692,47,13.852
140.693,41,5.6668
140.693,42,6.97844
140.693,43,7.84512
140.693,44,7.4322
140.693,45,10.5262
140.693,46,12.8537
140.693,47,13.852
140.694,41,5.6668
140.694,42,6.97844
140.694,43,7.84512
140.694,44,7.4322
140.694,45,10.5262
140.694,46,12.8537
140.694,47,13.852
140.709,41,5.6668
140.709,42,6.97844
140.709,43,7.84512
140.709,44,7.4322
140.709,45,10.5262
140.709,46,12.8537
140.709,47,13.852
140.71,41,5.6668
140.71,42,6.97844
140.71,43,7.84512
140.71,44,7.4322
140.71,45,10.5262
140.71,46,12.8537
140.71,47,13.852
140.711,41,5.6668
140.711,42,6.97844
140.711,43,7.84512
140.711,44,7.4322
140.711,45,10.5262
140.711,46,12.8537
140.711,47,13.852
140.726,41,5.65273
140.726,42,6.96521
140.726,43,7.83216
140.726,44,7.41822
140.726,45,10.5116
140.726,46,12.84
140.726,47,13.8377
140.727,41,5.65273
140.727,42,6.96521
140.727,43,7.83216
140.727,44,7.41822
140.727,45,10.5116
140.727,46,12.84
140.727,47,13.8377
140.728,41,5.65273
140.728,42,6.96521
140.728,43,7.83216
140.728,44,7.41822
140.728,45,10.5116
140.728,46,12.84
140.728,47,13.8377
140.743,41,5.65273
140.743,42,6.96521
140.743,43,7.83216
140.743,44,7.41822
140.743,45,10.5116
140.743,46,12.84
140.743,47,13.8377
140.744,41,5.65273
140.744,42,6.96521
140.744,43,7.83216
140.744,44,7.41822
140.744,45,10.5116
140.744,46,12.84
140.744,47,13.8377
140.745,41,5.65273
140.745,42,6.96521
140.745,43,7.83216
140.745,44,7.41822
140.745,45,10.5116
140.745,46,12.84
140.745,47,13.8377
140.76,41,5.63852
140.76,42,6.95187
140.76,43,7.81898
140.76,44,7.40411
140.76,45,10.497
140.76,46,12.826
140.76,47,13.8232
140.761,41,5.63852
140.761,42,6.95187
140.761,43,7.81898
140.761,44,7.40411
140.761,45,10.497
140.761,46,12.826
140.761,47,13.8232
140.762,41,5.63852
140.762,42,6.95187
140.762,43,7.81898
140.762,44,7.40411
140.762,45,10.497
140.762,46,12.826
140.762,47,13.8232
140.777,41,5.63852
140.777,42,6.95187
140.777,43,7.81898
140.777,44,7.40411
140.777,45,10.497
140.777,46,12.826
140.777,47,13.8232
140.778,41,5.63852
140.778,42,6.95187
140.778,43,7.81898
140.778,44,7.40411
140.778,45,10.497
140.778,46,12.826
140.778,47,13.8232
140.779,41,5.63852
140.779,42,6.95187
140.779,43,7.81898
140.779,44,7.40411
140.779,45,10.497
140.779,46,12.826
140.779,47,13.8232
140.794,41,5.62414
140.794,42,6.93838
140.794,43,7.80553
140.794,44,7.38983
140.794,45,10.4821
140.794,46,12.8119
140.794,47,13.8084
140.795,41,5.62414
140.795,42,6.93838
140.795,43,7.80553
140.795,44,7.38983
140.795,45,10.4821
140.795,46,12.8119
140.795,47,13.8084
140.796,41,5.62414
140.796,42,6.93838
140.796,43,7.80553
140.796,44,7.38983
140.796,45,10.4821
140.796,46,12.8119
140.796,47,13.8084
140.811,41,5.62414
140.811,42,6.93838
140.811,43,7.80553
140.811,44,7.38983
140.811,45,10.4821
140.811,46,12.8119
140.811,47,13.8084
140.812,41,5.62414
140.812,42,6.93838
140.812,43,7.80553
140.812,44,7.38983
140.812,45,10.4821
140.812,46,12.8119
140.812,47,13.8084
140.813,41,5.62414
140.813,42,6.93838
140.813,43,7.80553
140.813,44,7.38983
140.813,45,10.4821
140.813,46,12.8119
140.813,47,13.8084
140.828,41,5.60967
140.828,42,6.92483
140.828,43,7.79212
140.828,44,7.37545
140.828,45,10.4672
140.828,46,12.7976
140.828,47,13.7935
140.829,41,5.60967
140.829,42,6.92483
140.829,43,7.79212
140.829,44,7.37545
140.829,45,10.4672
140.829,46,12.7976
140.829,47,13.7935
140.83,41,5.60967
140.83,42,6.92483
140.83,43,7.79212
140.83,44,7.37545
140.83,45,10.4672
140.83,46,12.7976
140.83,47,13.7935
140.845,41,5.60967
140.845,42,6.92483
140.845,43,7.79212
140.845,44,7.37545
140.845,45,10.4672
140.845,46,12.7976
140.845,47,13.7935
140.846,41,5.60967
140.846,42,6.92483
140.846,43,7.79212
140.846,44,7.37545
140.846,45,10.4672
140.846,46,12.7976
140.846,47,13.7935
140.847,41,5.60967
140.847,42,6.92483
140.847,43,7.79212
140.847,44,7.37545
140.847,45,10.4672
140.847,46,12.7976
140.847,47,13.7935
140.862,41,5.59516
140.862,42,6.91124
140.862,43,7.77875
140.862,44,7.36101
140.862,45,10.4523
140.862,46,12.7834
140.862,47,13.7787
140.863,41,5.59516
140.863,42,6.91124
140.863,43,7.77875
140.863,44,7.36101
140.863,45,10.4523
140.863,46,12.7834
140.863,47,13.7787
140.864,41,5.59516
140.864,42,6.91124
140.864,43,7.77875
140.864,44,7.36101
140.864,45,10.4523
140.864,46,12.7834
140.864,47,13.7787
140.879,41,5.59516
140.879,42,6.91124
140.879,43,7.77875
140.879,44,7.36101
140.879,45,10.4523
140.879,46,12.7834
140.879,47,13.7787
140.88,41,5.59516
140.88,42,6.91124
140.88,43,7.77875
140.88,44,7.36101
140.88,45,10.4523
140.88,46,12.7834
140.88,47,13.7787
140.881,41,5.59516
140.881,42,6.91124
140.881,43,7.77875
140.881,44,7.36101
140.881,45,10.4523
140.881,46,12.7834
140.881,47,13.7787
140.896,41,5.5806
140.896,42,6.89762
140.896,43,7.76541
140.896,44,7.34651
140.896,45,10.4374
140.896,46,12.7692
140.896,47,13.7641
140.897,41,5.5806
140.897,42,6.89762
140.897,43,7.76541
140.897,44,7.34651
140.897,45,10.4374
140.897,46,12.7692
140.897,47,13.7641
140.898,41,5.5806
140.898,42,6.89762
140.898,43,7.76541
140.898,44,7.34651
140.898,45,10.4374
140.898,46,12.7692
140.898,47,13.7641
140.913,41,5.5806
140.913,42,6.89762
140.913,43,7.76541
140.913,44,7.34651
140.913,45,10.4374
140.913,46,12.7692
140.913,47,13.7641
140.914,41,5.5806
140.914,42,6.89762
140.914,43,7.76541
140.914,44,7.34651
140.914,45,10.4374
140.914,46,12.7692
140.914,47,13.7641
140.915,41,5.5806
140.915,42,6.89762
140.915,43,7.76541
140.915,44,7.34651
140.915,45,10.4374
140.915,46,12.7692
140.915,47,13.7641
140.93,41,5.56596
140.93,42,6.88398
140.93,43,7.75204
140.93,44,7.33194
140.93,45,10.4224
140.93,46,12.7549
140.93,47,13.7494
140.931,41,5.56596
140.931,42,6.88398
140.931,43,7.75204
140.931,44,7.33194
140.931,45,10.4224
140.931,46,12.7549
140.931,47,13.7494
140.932,41,5.56596
140.932,42,6.88398
140.932,43,7.75204
140.932,44,7.33194
140.932,45,10.4224
140.932,46,12.7549
140.932,47,13.7494
140.947,41,5.56596
140.947,42,6.88398
140.947,43,7.75204
140.947,44,7.33194
140.947,45,10.4224
140.947,46,12.7549
140.947,47,13.7494
140.948,41,5.56596
140.948,42,6.88398
140.948,43,7.75204
140.948,44,7.33194
140.948,45,10.4224
140.948,46,12.7549
140.948,47,13.7494
140.949,41,5.56596
140.949,42,6.88398
140.949,43,7.75204
140.949,44,7.33194
140.949,45,10.4224
140.949,46,12.7549
140.949,47,13.7494
140.964,41,5.55104
140.964,42,6.87008
140.964,43,7.73836
140.964,44,7.31716
140.964,45,10.4072
140.964,46,12.7403
140.964,47,13.7344
140.965,41,5.55104
140.965,42,6.87008
140.965,43,7.73836
140.965,44,7.31716
140.965,45,10.4072
140.965,46,12.7403
140.965,47,13.7344
140.966,41,5.55104
140.966,42,6.87008
140.966,43,7.73836
140.966,44,7.31716
140.966,45,10.4072
140.966,46,12.7403
140.966,47,13.7344
140.981,41,5.55104
140.981,42,6.87008
140.981,43,7.73836
140.981,44,7.31716
140.981,45,10.4072
140.981,46,12.7403
140.981,47,13.7344
140.982,41,5.55104
140.982,42,6.87008
140.982,43,7.73836
140.982,44,7.31716
140.982,45,10.4072
140.982,46,12.7403
140.982,47,13.7344
140.983,41,5.55104
140.983,42,6.87008
140.983,43,7.73836
140.983,44,7.31716
140.983,45,10.4072
140.983,46,12.7403
140.983,47,13.7344
140.998,41,5.53599
140.998,42,6.85614
140.998,43,7.7246
140.998,44,7.30228
140.998,45,10.3919
140.998,46,12.7256
140.998,47,13.7192
140.999,41,5.53599
140.999,42,6.85614
140.999,43,7.7246
140.999,44,7.30228
140.999,45,10.3919
140.999,46,12.7256
140.999,47,13.7192
141,41,5.53599
141,42,6.85614
141,43,7.7246
141,44,7.30228
141,45,10.3919
141,46,12.7256
141,47,13.7192
141.015,41,5.53599
141.015,42,6.85614
141.015,43,7.7246
141.015,44,7.30228
141.015,45,10.3919
141.015,46,12.7256
141.015,47,13.7192
141.016,41,5.53599
141.016,42,6.85614
141.016,43,7.7246
141.016,44,7.30228
141.016,45,10.3919
141.016,46,12.7256
141.016,47,13.7192
141.017,41,5.53599
141.017,42,6.85614
141.017,43,7.7246
141.017,44,7.30228
141.017,45,10.3919
141.017,46,12.7256
141.017,47,13.7192
141.032,41,5.52092
141.032,42,6.84219
141.032,43,7.71083
141.032,44,7.28735
141.032,45,10.3765
141.032,46,12.7108
141.032,47,13.7042
141.033,41,5.52092
141.033,42,6.84219
141.033,43,7.71083
141.033,44,7.28735
141.033,45,10.3765
141.033,46,12.7108
141.033,47,13.7042
141.034,41,5.52092
141.034,42,6.84219
141.034,43,7.71083
141.034,44,7.28735
141.034,45,10.3765
141.034,46,12.7108
141.034,47,13.7042
141.049,41,5.52092
141.049,42,6.84219
