Time (s),x,y
140.046,13.0989,6.0507
140.047,13.0989,6.0507
140.062,13.0989,6.0507
140.063,13.0989,6.0507
140.064,13.0989,6.0507
140.079,13.0989,6.0507
140.08,13.0975,6.05236
140.081,13.0975,6.05236
140.096,13.0975,6.05236
140.097,13.0975,6.05236
140.098,13.0975,6.05236
140.113,13.0975,6.05236
140.114,13.0961,6.05408
140.115,13.0961,6.05408
140.13,13.0961,6.05408
140.131,13.0961,6.05408
140.132,13.0961,6.05408
140.147,13.0961,6.05408
140.148,13.0947,6.05581
140.149,13.0947,6.05581
140.164,13.0947,6.05581
140.165,13.0947,6.05581
140.166,13.0947,6.05581
140.181,13.0947,6.05581
140.182,13.0932,6.05751
140.183,13.0932,6.05751
140.198,13.0932,6.05751
140.199,13.0932,6.05751
140.2,13.0932,6.05751
140.215,13.0932,6.05751
140.216,13.0918,6.05925
140.217,13.0918,6.05925
140.232,13.0918,6.05925
140.233,13.0918,6.05925
140.234,13.0918,6.05925
140.249,13.0918,6.05925
140.25,13.0902,6.06063
140.251,13.0902,6.06063
140.266,13.0902,6.06063
140.267,13.0902,6.06063
140.268,13.0902,6.06063
140.283,13.0902,6.06063
140.284,13.0886,6.06191
140.285,13.0886,6.06191
140.3,13.0886,6.06191
140.301,13.0886,6.06191
140.302,13.0886,6.06191
140.317,13.0886,6.06191
140.318,13.087,6.06317
140.319,13.087,6.06317
140.334,13.087,6.06317
140.335,13.087,6.06317
140.336,13.087,6.06317
140.351,13.087,6.06317
140.352,13.0854,6.06444
140.353,13.0854,6.06444
140.368,13.0854,6.06444
140.369,13.0854,6.06444
140.37,13.0854,6.06444
140.385,13.0854,6.06444
140.386,13.0838,6.06571
140.387,13.0838,6.06571
140.402,13.0838,6.06571
140.403,13.0838,6.06571
140.404,13.0838,6.06571
140.419,13.0838,6.06571
140.42,13.0822,6.06695
140.421,13.0822,6.06695
140.436,13.0822,6.06695
140.437,13.0822,6.06695
140.438,13.0822,6.06695
140.453,13.0822,6.06695
140.454,13.0805,6.06814
140.455,13.0805,6.06814
140.47,13.0805,6.06814
140.471,13.0805,6.06814
140.472,13.0805,6.06814
140.487,13.0805,6.06814
140.488,13.0788,6.06917
140.489,13.0788,6.06917
140.504,13.0788,6.06917
140.505,13.0788,6.06917
140.506,13.0788,6.06917
140.521,13.0788,6.06917
140.522,13.077,6.07021
140.523,13.077,6.07021
140.538,13.077,6.07021
140.539,13.077,6.07021
140.54,13.077,6.07021
140.555,13.077,6.07021
140.556,13.0752,6.0713
140.557,13.0752,6.0713
140.572,13.0752,6.0713
140.573,13.0752,6.0713
140.574,13.0752,6.0713
140.589,13.0752,6.0713
140.59,13.0735,6.0724
140.591,13.0735,6.0724
140.606,13.0735,6.0724
140.607,13.0735,6.0724
140.608,13.0735,6.0724
140.623,13.0735,6.0724
140.624,13.0717,6.07357
140.625,13.0717,6.07357
140.64,13.0717,6.07357
140.641,13.0717,6.07357
140.642,13.0717,6.07357
140.657,13.0717,6.07357
140.658,13.0699,6.07472
140.659,13.0699,6.07472
140.674,13.0699,6.07472
140.675,13.0699,6.07472
140.676,13.0699,6.07472
140.691,13.0699,6.07472
140.692,13.0681,6.07579
140.693,13.0681,6.07579
140.708,13.0681,6.07579
