Time (s),Agent ID,Distance
140.046,145,6.35191
140.046,146,6.26554
140.046,147,9.05119
140.046,148,15.3226
140.046,149,1.64061
140.047,145,6.35191
140.047,146,6.26554
140.047,147,9.05119
140.047,148,15.3226
140.047,149,1.64061
140.062,145,6.35191
140.062,146,6.26554
140.062,147,9.05119
140.062,148,15.3226
140.062,149,1.64061
140.063,145,6.35191
140.063,146,6.26554
140.063,147,9.05119
140.063,148,15.3226
140.063,149,1.64061
140.064,145,6.35191
140.064,146,6.26554
140.064,147,9.05119
140.064,148,15.3226
140.064,149,1.64061
140.079,145,6.35191
140.079,146,6.26554
140.079,147,9.05119
140.079,148,15.3226
140.079,149,1.64061
140.08,145,6.34498
140.08,146,6.25845
140.08,147,9.04398
140.08,148,15.3159
140.08,149,1.64465
140.081,145,6.34498
140.081,146,6.25845
140.081,147,9.04398
140.081,148,15.3159
140.081,149,1.64465
140.096,145,6.34498
140.096,146,6.25845
140.096,147,9.04398
140.096,148,15.3159
140.096,149,1.64465
140.097,145,6.34498
140.097,146,6.25845
140.097,147,9.04398
140.097,148,15.3159
140.097,149,1.64465
140.098,145,6.34498
140.098,146,6.25845
140.098,147,9.04398
140.098,148,15.3159
140.098,149,1.64465
140.113,145,6.34498
140.113,146,6.25845
140.113,147,9.04398
140.113,148,15.3159
140.113,149,1.64465
140.114,145,6.33809
140.114,146,6.25138
140.114,147,9.03678
140.114,148,15.3091
140.114,149,1.64861
140.115,145,6.33809
140.115,146,6.25138
140.115,147,9.03678
140.115,148,15.3091
140.115,149,1.64861
140.13,145,6.33809
140.13,146,6.25138
140.13,147,9.03678
140.13,148,15.3091
140.13,149,1.64861
140.131,145,6.33809
140.131,146,6.25138
140.131,147,9.03678
140.131,148,15.3091
140.131,149,1.64861
140.132,145,6.33809
140.132,146,6.25138
140.132,147,9.03678
140.132,148,15.3091
140.132,149,1.64861
140.147,145,6.33809
140.147,146,6.25138
140.147,147,9.03678
140.147,148,15.3091
140.147,149,1.64861
140.148,145,6.33115
140.148,146,6.2443
140.148,147,9.02957
140.148,148,15.3023
140.148,149,1.65253
140.149,145,6.33115
140.149,146,6.2443
140.149,147,9.02957
140.149,148,15.3023
140.149,149,1.65253
140.164,145,6.33115
140.164,146,6.2443
140.164,147,9.02957
140.164,148,15.3023
140.164,149,1.65253
140.165,145,6.33115
140.165,146,6.2443
140.165,147,9.02957
140.165,148,15.3023
140.165,149,1.65253
140.166,145,6.33115
140.166,146,6.2443
140.166,147,9.02957
140.166,148,15.3023
140.166,149,1.65253
140.181,145,6.33115
140.181,146,6.2443
140.181,147,9.02957
140.181,148,15.3023
140.181,149,1.65253
140.182,145,6.32418
140.182,146,6.23722
140.182,147,9.02234
140.182,148,15.2955
