Time (s),x,y
140.035,-4.6356,4.54092
140.036,-4.6356,4.54092
140.051,-4.6356,4.54092
140.052,-4.6356,4.54092
140.053,-4.6356,4.54092
140.068,-4.6356,4.54092
140.069,-4.63239,4.54086
140.07,-4.63239,4.54086
140.085,-4.63239,4.54086
140.086,-4.63239,4.54086
140.087,-4.63239,4.54086
140.102,-4.63239,4.54086
140.103,-4.62905,4.54075
140.104,-4.62905,4.54075
140.119,-4.62905,4.54075
140.12,-4.62905,4.54075
140.121,-4.62905,4.54075
140.136,-4.62905,4.54075
140.137,-4.62561,4.54064
140.138,-4.62561,4.54064
140.153,-4.62561,4.54064
140.154,-4.62561,4.54064
140.155,-4.62561,4.54064
140.17,-4.62561,4.54064
140.171,-4.62208,4.5406
140.172,-4.62208,4.5406
140.187,-4.62208,4.5406
140.188,-4.62208,4.5406
140.189,-4.62208,4.5406
140.204,-4.62208,4.5406
140.205,-4.61844,4.54051
140.206,-4.61844,4.54051
140.221,-4.61844,4.54051
140.222,-4.61844,4.54051
140.223,-4.61844,4.54051
140.238,-4.61844,4.54051
140.239,-4.61481,4.54074
140.24,-4.61481,4.54074
140.255,-4.61481,4.54074
140.256,-4.61481,4.54074
140.257,-4.61481,4.54074
140.272,-4.61481,4.54074
140.273,-4.61116,4.54115
140.274,-4.61116,4.54115
140.289,-4.61116,4.54115
140.29,-4.61116,4.54115
140.291,-4.61116,4.54115
140.306,-4.61116,4.54115
140.307,-4.60741,4.54159
140.308,-4.60741,4.54159
140.323,-4.60741,4.54159
140.324,-4.60741,4.54159
140.325,-4.60741,4.54159
140.34,-4.60741,4.54159
140.341,-4.60357,4.54203
140.342,-4.60357,4.54203
140.357,-4.60357,4.54203
140.358,-4.60357,4.54203
140.359,-4.60357,4.54203
140.374,-4.60357,4.54203
140.375,-4.59964,4.5425
140.376,-4.59964,4.5425
140.391,-4.59964,4.5425
140.392,-4.59964,4.5425
140.393,-4.59964,4.5425
140.408,-4.59964,4.5425
140.409,-4.59564,4.543
140.41,-4.59564,4.543
140.425,-4.59564,4.543
140.426,-4.59564,4.543
140.427,-4.59564,4.543
140.442,-4.59564,4.543
140.443,-4.59159,4.54364
140.444,-4.59159,4.54364
140.459,-4.59159,4.54364
140.46,-4.59159,4.54364
140.461,-4.59159,4.54364
140.476,-4.59159,4.54364
140.477,-4.5875,4.54442
140.478,-4.5875,4.54442
140.493,-4.5875,4.54442
140.494,-4.5875,4.54442
140.495,-4.5875,4.54442
140.51,-4.5875,4.54442
140.511,-4.58329,4.5451
140.512,-4.58329,4.5451
140.527,-4.58329,4.5451
140.528,-4.58329,4.5451
140.529,-4.58329,4.5451
140.544,-4.58329,4.5451
140.545,-4.57898,4.54576
140.546,-4.57898,4.54576
140.561,-4.57898,4.54576
140.562,-4.57898,4.54576
140.563,-4.57898,4.54576
140.578,-4.57898,4.54576
140.579,-4.57456,4.54636
140.58,-4.57456,4.54636
