Time (s),Agent ID,Distance
140.039,121,9.36071
140.039,122,9.28799
140.039,123,12.2145
140.04,121,9.36071
140.04,122,9.28799
140.04,123,12.2145
140.056,121,9.36071
140.056,122,9.28799
140.056,123,12.2145
140.057,121,9.36071
140.057,122,9.28799
140.057,123,12.2145
140.073,121,9.36071
140.073,122,9.28799
140.073,123,12.2145
140.074,121,9.36325
140.074,122,9.29003
140.074,123,12.2005
140.075,121,9.36325
140.075,122,9.29003
140.075,123,12.2005
140.091,121,9.36325
140.091,122,9.29003
140.091,123,12.2005
140.092,121,9.36325
140.092,122,9.29003
140.092,123,12.2005
140.093,121,9.36325
140.093,122,9.29003
140.093,123,12.2005
140.109,121,9.36325
140.109,122,9.29003
140.109,123,12.2005
140.11,121,9.36545
140.11,122,9.2918
140.11,123,12.1862
140.111,121,9.36545
140.111,122,9.2918
140.111,123,12.1862
140.127,121,9.36545
140.127,122,9.2918
140.127,123,12.1862
140.128,121,9.36545
140.128,122,9.2918
140.128,123,12.1862
140.144,121,9.36545
140.144,122,9.2918
140.144,123,12.1862
140.145,121,9.36735
140.145,122,9.2934
140.145,123,12.1716
140.146,121,9.36735
140.146,122,9.2934
140.146,123,12.1716
140.162,121,9.36735
140.162,122,9.2934
140.162,123,12.1716
140.163,121,9.36735
140.163,122,9.2934
140.163,123,12.1716
140.164,121,9.36735
140.164,122,9.2934
140.164,123,12.1716
140.18,121,9.36735
140.18,122,9.2934
140.18,123,12.1716
140.181,121,9.36899
140.181,122,9.29482
140.181,123,12.1568
140.182,121,9.36899
140.182,122,9.29482
140.182,123,12.1568
140.198,121,9.36899
140.198,122,9.29482
140.198,123,12.1568
140.199,121,9.36899
140.199,122,9.29482
140.199,123,12.1568
140.2,121,9.36899
140.2,122,9.29482
140.2,123,12.1568
140.216,121,9.36899
140.216,122,9.29482
140.216,123,12.1568
140.217,121,9.37029
140.217,122,9.29586
140.217,123,12.1417
140.218,121,9.37029
140.218,122,9.29586
140.218,123,12.1417
140.234,121,9.37029
140.234,122,9.29586
140.234,123,12.1417
140.235,121,9.37029
140.235,122,9.29586
140.235,123,12.1417
140.236,121,9.37131
140.236,122,9.29676
140.236,123,12.1265
