Time (s),x,y
140.041,12.0863,5.87516
140.042,12.0863,5.87516
140.058,12.0863,5.87516
140.059,12.0863,5.87516
140.06,12.0863,5.87516
140.076,12.0863,5.87516
140.077,12.0788,5.87951
140.093,12.0788,5.87951
140.094,12.0788,5.87951
140.095,12.0788,5.87951
140.111,12.0788,5.87951
140.112,12.0709,5.88408
140.113,12.0709,5.88408
140.129,12.0709,5.88408
140.13,12.0709,5.88408
140.146,12.0709,5.88408
140.147,12.0623,5.88796
140.148,12.0623,5.88796
140.164,12.0623,5.88796
140.165,12.0623,5.88796
140.181,12.0623,5.88796
140.182,12.0532,5.89199
140.183,12.0532,5.89199
140.199,12.0532,5.89199
140.2,12.0532,5.89199
140.201,12.0532,5.89199
140.217,12.0437,5.89608
140.218,12.0437,5.89608
140.234,12.0437,5.89608
140.235,12.0437,5.89608
140.236,12.0336,5.90006
140.252,12.0336,5.90006
140.253,12.0336,5.90006
140.254,12.0336,5.90006
140.27,12.0336,5.90006
140.271,12.0232,5.90459
140.287,12.0232,5.90459
140.288,12.0232,5.90459
140.289,12.0232,5.90459
140.305,12.0232,5.90459
140.306,12.0123,5.90866
140.307,12.0123,5.90866
140.323,12.0123,5.90866
140.324,12.0123,5.90866
140.34,12.0123,5.90866
140.341,12.0009,5.91245
140.357,12.0009,5.91245
140.358,12.0009,5.91245
140.359,12.0009,5.91245
140.375,12.0009,5.91245
140.376,11.9893,5.91699
140.377,11.9893,5.91699
140.393,11.9893,5.91699
140.394,11.9893,5.91699
140.41,11.9893,5.91699
140.411,11.9771,5.92095
140.412,11.9771,5.92095
140.428,11.9771,5.92095
140.429,11.9771,5.92095
140.43,11.9771,5.92095
140.446,11.9771,5.92095
140.447,11.9646,5.92517
140.463,11.9646,5.92517
140.464,11.9646,5.92517
140.465,11.9646,5.92517
140.481,11.9646,5.92517
140.482,11.9518,5.92957
140.498,11.9518,5.92957
140.499,11.9518,5.92957
140.5,11.9518,5.92957
140.516,11.9518,5.92957
140.517,11.9385,5.93316
140.518,11.9385,5.93316
140.534,11.9385,5.93316
140.535,11.9385,5.93316
140.551,11.9385,5.93316
140.552,11.9249,5.9373
140.553,11.9249,5.9373
140.569,11.9249,5.9373
140.57,11.9249,5.9373
140.571,11.9249,5.9373
140.587,11.9249,5.9373
140.588,11.9111,5.94151
140.604,11.9111,5.94151
140.605,11.9111,5.94151
140.606,11.9111,5.94151
140.622,11.9111,5.94151
140.623,11.8969,5.94518
140.624,11.8969,5.94518
140.64,11.8969,5.94518
140.641,11.8969,5.94518
140.657,11.8969,5.94518
140.658,11.8824,5.94917
140.659,11.8824,5.94917
