Time (s),x,y
140.04,13.4542,6.34487
140.041,13.4542,6.34487
140.055,13.4542,6.34487
140.056,13.4542,6.34487
140.057,13.4542,6.34487
140.071,13.4542,6.34487
140.072,13.4297,6.35994
140.073,13.4297,6.35994
140.087,13.4297,6.35994
140.088,13.4297,6.35994
140.089,13.4297,6.35994
140.103,13.4297,6.35994
140.104,13.401,6.37577
140.105,13.401,6.37577
140.119,13.401,6.37577
140.12,13.401,6.37577
140.121,13.401,6.37577
140.135,13.401,6.37577
140.136,13.3686,6.39179
140.137,13.3686,6.39179
140.151,13.3686,6.39179
140.152,13.3686,6.39179
140.153,13.3686,6.39179
140.167,13.3686,6.39179
140.168,13.3327,6.4082
140.169,13.3327,6.4082
140.183,13.3327,6.4082
140.184,13.3327,6.4082
140.185,13.3327,6.4082
140.199,13.3327,6.4082
140.2,13.3327,6.4082
140.201,13.3327,6.4082
140.215,13.2937,6.42441
140.216,13.2937,6.42441
140.217,13.2937,6.42441
140.231,13.2937,6.42441
140.232,13.2937,6.42441
140.233,13.2937,6.42441
140.247,13.2937,6.42441
140.248,13.252,6.44018
140.249,13.252,6.44018
140.263,13.252,6.44018
140.264,13.252,6.44018
140.265,13.252,6.44018
140.279,13.252,6.44018
140.28,13.2081,6.45587
140.281,13.2081,6.45587
140.295,13.2081,6.45587
140.296,13.2081,6.45587
140.297,13.2081,6.45587
140.311,13.2081,6.45587
140.312,13.1627,6.47219
140.313,13.1627,6.47219
140.327,13.1627,6.47219
140.328,13.1627,6.47219
140.329,13.1627,6.47219
140.343,13.1627,6.47219
140.344,13.1159,6.4881
140.345,13.1159,6.4881
140.359,13.1159,6.4881
140.361,13.1159,6.4881
140.375,13.1159,6.4881
140.376,13.0676,6.5021
140.377,13.0676,6.5021
140.391,13.0676,6.5021
140.392,13.0676,6.5021
140.393,13.0676,6.5021
140.407,13.0676,6.5021
140.408,13.0188,6.51546
140.409,13.0188,6.51546
140.423,13.0188,6.51546
140.424,13.0188,6.51546
140.425,13.0188,6.51546
140.439,13.0188,6.51546
140.44,12.9695,6.52704
140.441,12.9695,6.52704
140.455,12.9695,6.52704
140.456,12.9695,6.52704
140.457,12.9695,6.52704
140.471,12.9695,6.52704
140.472,12.9695,6.52704
140.473,12.9695,6.52704
140.487,12.9139,6.51689
140.488,12.9139,6.51689
140.489,12.9139,6.51689
140.503,12.9139,6.51689
140.504,12.9139,6.51689
140.505,12.9139,6.51689
140.519,12.9139,6.51689
140.52,12.8654,6.52644
140.521,12.8654,6.52644
140.535,12.8654,6.52644
140.536,12.8654,6.52644
140.537,12.8654,6.52644
140.551,12.8654,6.52644
140.552,12.8191,6.5383
140.553,12.8191,6.5383
140.567,12.8191,6.5383
140.568,12.8191,6.5383
140.569,12.8191,6.5383
140.583,12.8191,6.5383
140.584,12.7745,6.54956
140.585,12.7745,6.54956
140.599,12.7745,6.54956
140.6,12.7745,6.54956
140.601,12.7745,6.54956
140.615,12.7745,6.54956
140.616,12.7323,6.56186
140.617,12.7323,6.56186
140.631,12.7323,6.56186
140.632,12.7323,6.56186
140.633,12.7323,6.56186
140.647,12.7323,6.56186
140.648,12.6926,6.57324
140.649,12.6926,6.57324
140.663,12.6926,6.57324
140.664,12.6926,6.57324
140.665,12.6926,6.57324
140.679,12.6926,6.57324
140.68,12.6558,6.58453
140.681,12.6558,6.58453
140.695,12.6558,6.58453
140.696,12.6558,6.58453
140.697,12.6558,6.58453
140.711,12.6558,6.58453
140.712,12.6201,6.59476
140.713,12.6201,6.59476
140.727,12.6201,6.59476
140.728,12.6201,6.59476
140.729,12.6201,6.59476
140.743,12.6201,6.59476
140.744,12.6201,6.59476
140.745,12.6201,6.59476
140.759,12.5855,6.6054
140.76,12.5855,6.6054
140.761,12.5855,6.6054
140.775,12.5855,6.6054
140.776,12.5855,6.6054
140.777,12.5855,6.6054
140.791,12.5855,6.6054
140.792,12.5516,6.61505
140.793,12.5516,6.61505
140.807,12.5516,6.61505
140.808,12.5516,6.61505
140.809,12.5516,6.61505
140.823,12.5516,6.61505
140.824,12.5185,6.62473
140.825,12.5185,6.62473
140.839,12.5185,6.62473
140.84,12.5185,6.62473
140.841,12.5185,6.62473
140.855,12.5185,6.62473
140.856,12.4859,6.63402
140.857,12.4859,6.63402
140.871,12.4859,6.63402
140.872,12.4859,6.63402
140.873,12.4859,6.63402
140.887,12.4859,6.63402
140.888,12.4542,6.64373
140.889,12.4542,6.64373
140.903,12.4542,6.64373
140.904,12.4542,6.64373
140.905,12.4542,6.64373
140.919,12.4542,6.64373
140.92,12.4231,6.65392
140.921,12.4231,6.65392
140.935,12.4231,6.65392
140.936,12.4231,6.65392
140.937,12.4231,6.65392
140.951,12.4231,6.65392
140.952,12.3925,6.6646
140.953,12.3925,6.6646
140.967,12.3925,6.6646
140.968,12.3925,6.6646
140.969,12.3925,6.6646
140.983,12.3925,6.6646
140.984,12.3621,6.67439
140.985,12.3621,6.67439
140.999,12.3621,6.67439
141,12.3621,6.67439
141.001,12.3621,6.67439
141.015,12.3621,6.67439
141.016,12.3621,6.67439
141.017,12.3621,6.67439
141.031,12.3323,6.68523
141.032,12.3323,6.68523
141.033,12.3323,6.68523
141.047,12.3323,6.68523
141.048,12.3323,6.68523
