Time (s),x,y
140.041,12.6973,7.29463
140.042,12.6973,7.29463
140.043,12.6973,7.29463
140.053,12.6973,7.29463
140.054,12.6973,7.29463
140.055,12.6973,7.29463
140.065,12.6973,7.29463
140.066,12.6934,7.2961
140.067,12.6934,7.2961
140.077,12.6934,7.2961
140.078,12.6934,7.2961
140.079,12.6934,7.2961
140.089,12.6934,7.2961
140.09,12.6934,7.2961
140.091,12.6934,7.2961
140.101,12.6934,7.2961
140.102,12.6894,7.29767
140.103,12.6894,7.29767
140.113,12.6894,7.29767
140.114,12.6894,7.29767
140.115,12.6894,7.29767
140.125,12.6894,7.29767
140.126,12.6894,7.29767
140.127,12.6894,7.29767
140.137,12.6894,7.29767
140.138,12.6853,7.29925
140.139,12.6853,7.29925
140.149,12.6853,7.29925
140.15,12.6853,7.29925
140.151,12.6853,7.29925
140.161,12.6853,7.29925
140.162,12.6853,7.29925
140.163,12.6853,7.29925
140.173,12.6853,7.29925
140.174,12.6811,7.30082
140.175,12.6811,7.30082
140.185,12.6811,7.30082
140.186,12.6811,7.30082
140.187,12.6811,7.30082
140.197,12.6811,7.30082
140.198,12.6811,7.30082
140.199,12.6811,7.30082
140.209,12.6811,7.30082
140.21,12.6767,7.30245
140.211,12.6767,7.30245
140.221,12.6767,7.30245
140.222,12.6767,7.30245
140.223,12.6767,7.30245
140.233,12.6767,7.30245
140.234,12.6767,7.30245
140.235,12.6767,7.30245
140.245,12.6722,7.30364
140.246,12.6722,7.30364
140.247,12.6722,7.30364
140.257,12.6722,7.30364
140.258,12.6722,7.30364
140.259,12.6722,7.30364
140.269,12.6722,7.30364
140.27,12.6675,7.30478
140.271,12.6675,7.30478
140.281,12.6675,7.30478
140.282,12.6675,7.30478
140.283,12.6675,7.30478
140.293,12.6675,7.30478
140.294,12.6675,7.30478
140.295,12.6675,7.30478
140.305,12.6675,7.30478
140.306,12.6628,7.30592
140.307,12.6628,7.30592
140.317,12.6628,7.30592
140.318,12.6628,7.30592
140.319,12.6628,7.30592
140.329,12.6628,7.30592
140.33,12.6628,7.30592
