Time (s),x,y
140.036,-4.63171,4.54093
140.037,-4.63171,4.54093
140.052,-4.63171,4.54093
140.053,-4.63171,4.54093
140.054,-4.63171,4.54093
140.069,-4.63171,4.54093
140.07,-4.62371,4.5407
140.071,-4.62371,4.5407
140.086,-4.62371,4.5407
140.087,-4.62371,4.5407
140.088,-4.62371,4.5407
140.103,-4.62371,4.5407
140.104,-4.61526,4.54076
140.105,-4.61526,4.54076
140.12,-4.61526,4.54076
140.121,-4.61526,4.54076
140.122,-4.61526,4.54076
140.137,-4.61526,4.54076
140.138,-4.60662,4.54176
140.139,-4.60662,4.54176
140.154,-4.60662,4.54176
140.155,-4.60662,4.54176
140.156,-4.60662,4.54176
140.171,-4.60662,4.54176
140.172,-4.59748,4.54284
140.173,-4.59748,4.54284
140.188,-4.59748,4.54284
140.189,-4.59748,4.54284
140.19,-4.59748,4.54284
140.205,-4.59748,4.54284
140.206,-4.58801,4.54438
140.207,-4.58801,4.54438
140.222,-4.58801,4.54438
140.223,-4.58801,4.54438
140.224,-4.58801,4.54438
140.239,-4.58801,4.54438
140.24,-4.57807,4.54598
140.241,-4.57807,4.54598
140.256,-4.57807,4.54598
140.257,-4.57807,4.54598
140.258,-4.57807,4.54598
140.273,-4.57807,4.54598
140.274,-4.56764,4.54754
140.275,-4.56764,4.54754
140.29,-4.56764,4.54754
140.291,-4.56764,4.54754
140.292,-4.56764,4.54754
140.307,-4.56764,4.54754
140.308,-4.55711,4.55001
140.309,-4.55711,4.55001
140.324,-4.55711,4.55001
140.325,-4.55711,4.55001
140.326,-4.55711,4.55001
140.341,-4.55711,4.55001
140.342,-4.54618,4.55256
140.343,-4.54618,4.55256
140.358,-4.54618,4.55256
140.359,-4.54618,4.55256
140.36,-4.54618,4.55256
140.375,-4.54618,4.55256
140.376,-4.53472,4.55484
140.377,-4.53472,4.55484
140.392,-4.53472,4.55484
140.393,-4.53472,4.55484
140.394,-4.53472,4.55484
140.409,-4.53472,4.55484
140.41,-4.52319,4.55794
140.411,-4.52319,4.55794
140.426,-4.52319,4.55794
140.427,-4.52319,4.55794
