Time (s),x,y
140.039,-4.63368,4.54093
140.04,-4.63368,4.54093
140.055,-4.63368,4.54093
140.056,-4.63368,4.54093
140.057,-4.63368,4.54093
140.072,-4.63368,4.54093
140.073,-4.62813,4.54076
140.074,-4.62813,4.54076
140.089,-4.62813,4.54076
140.09,-4.62813,4.54076
140.091,-4.62813,4.54076
140.106,-4.62813,4.54076
140.107,-4.62231,4.54064
140.108,-4.62231,4.54064
140.123,-4.62231,4.54064
140.124,-4.62231,4.54064
140.125,-4.62231,4.54064
140.14,-4.62231,4.54064
140.141,-4.61624,4.54062
140.142,-4.61624,4.54062
140.157,-4.61624,4.54062
140.158,-4.61624,4.54062
140.159,-4.61624,4.54062
140.174,-4.61624,4.54062
140.175,-4.61015,4.5413
140.176,-4.61015,4.5413
140.191,-4.61015,4.5413
140.192,-4.61015,4.5413
140.193,-4.61015,4.5413
140.208,-4.61015,4.5413
140.209,-4.60381,4.54204
140.21,-4.60381,4.54204
140.225,-4.60381,4.54204
140.226,-4.60381,4.54204
140.227,-4.60381,4.54204
140.242,-4.60381,4.54204
140.243,-4.59723,4.54284
140.244,-4.59723,4.54284
140.259,-4.59723,4.54284
140.26,-4.59723,4.54284
140.261,-4.59723,4.54284
140.276,-4.59723,4.54284
140.277,-4.59049,4.54388
140.278,-4.59049,4.54388
140.293,-4.59049,4.54388
140.294,-4.59049,4.54388
140.295,-4.59049,4.54388
140.31,-4.59049,4.54388
140.311,-4.58355,4.5451
140.312,-4.58355,4.5451
140.327,-4.58355,4.5451
140.328,-4.58355,4.5451
140.329,-4.58355,4.5451
140.344,-4.58355,4.5451
140.345,-4.57632,4.54616
140.346,-4.57632,4.54616
140.361,-4.57632,4.54616
140.362,-4.57632,4.54616
140.363,-4.57632,4.54616
140.378,-4.57632,4.54616
140.379,-4.56887,4.54729
140.38,-4.56887,4.54729
140.395,-4.56887,4.54729
140.396,-4.56887,4.54729
140.397,-4.56887,4.54729
140.412,-4.56887,4.54729
140.413,-4.56137,4.5489
140.414,-4.56137,4.5489
140.429,-4.56137,4.5489
140.43,-4.56137,4.5489
140.431,-4.56137,4.5489
140.446,-4.56137,4.5489
140.447,-4.55377,4.55083
140.448,-4.55377,4.55083
140.463,-4.55377,4.55083
140.464,-4.55377,4.55083
140.465,-4.55377,4.55083
140.48,-4.55377,4.55083
140.481,-4.54588,4.55258
140.482,-4.54588,4.55258
140.497,-4.54588,4.55258
140.498,-4.54588,4.55258
140.499,-4.54588,4.55258
140.514,-4.54588,4.55258
140.515,-4.53773,4.5542
140.516,-4.53773,4.5542
140.531,-4.53773,4.5542
140.532,-4.53773,4.5542
140.533,-4.53773,4.5542
140.548,-4.53773,4.5542
140.549,-4.52949,4.55614
140.55,-4.52949,4.55614
140.565,-4.52949,4.55614
140.566,-4.52949,4.55614
140.567,-4.52949,4.55614
140.582,-4.52949,4.55614
140.583,-4.5212,4.55843
140.584,-4.5212,4.55843
140.599,-4.5212,4.55843
140.6,-4.5212,4.55843
140.601,-4.5212,4.55843
140.616,-4.5212,4.55843
140.617,-4.51265,4.56055
140.618,-4.51265,4.56055
140.633,-4.51265,4.56055
140.634,-4.51265,4.56055
140.635,-4.51265,4.56055
140.65,-4.51265,4.56055
140.651,-4.50388,4.56258
140.652,-4.50388,4.56258
140.667,-4.50388,4.56258
140.668,-4.50388,4.56258
140.669,-4.50388,4.56258
140.684,-4.50388,4.56258
140.685,-4.49507,4.56497
140.686,-4.49507,4.56497
140.701,-4.49507,4.56497
140.702,-4.49507,4.56497
140.703,-4.49507,4.56497
140.718,-4.49507,4.56497
140.719,-4.48626,4.56777
140.72,-4.48626,4.56777
140.735,-4.48626,4.56777
140.736,-4.48626,4.56777
140.737,-4.48626,4.56777
140.752,-4.48626,4.56777
140.753,-4.47726,4.57052
140.754,-4.47726,4.57052
140.769,-4.47726,4.57052
