Time (s),x,y
140.034,12.6946,7.29555
140.035,12.6946,7.29555
140.045,12.6946,7.29555
140.046,12.6946,7.29555
140.047,12.6946,7.29555
140.057,12.6946,7.29555
140.058,12.6946,7.29555
140.059,12.6946,7.29555
140.069,12.6946,7.29555
140.07,12.6877,7.29827
140.071,12.6877,7.29827
140.081,12.6877,7.29827
140.082,12.6877,7.29827
140.083,12.6877,7.29827
140.093,12.6877,7.29827
140.094,12.6877,7.29827
140.095,12.6877,7.29827
140.105,12.6877,7.29827
140.106,12.6803,7.30102
140.107,12.6803,7.30102
140.117,12.6803,7.30102
140.118,12.6803,7.30102
140.119,12.6803,7.30102
140.129,12.6803,7.30102
140.13,12.6803,7.30102
140.131,12.6803,7.30102
140.141,12.6803,7.30102
140.142,12.6725,7.3035
140.143,12.6725,7.3035
140.153,12.6725,7.3035
140.154,12.6725,7.3035
140.155,12.6725,7.3035
140.165,12.6725,7.3035
140.166,12.6725,7.3035
140.167,12.6725,7.3035
140.177,12.6643,7.30548
140.178,12.6643,7.30548
140.179,12.6643,7.30548
140.189,12.6643,7.30548
140.19,12.6643,7.30548
140.191,12.6643,7.30548
140.201,12.6643,7.30548
140.202,12.6557,7.30754
140.203,12.6557,7.30754
140.213,12.6557,7.30754
140.214,12.6557,7.30754
140.215,12.6557,7.30754
140.225,12.6557,7.30754
140.226,12.6557,7.30754
140.227,12.6557,7.30754
140.237,12.6557,7.30754
140.238,12.6468,7.30946
140.239,12.6468,7.30946
140.249,12.6468,7.30946
140.25,12.6468,7.30946
140.251,12.6468,7.30946
140.261,12.6468,7.30946
140.262,12.6468,7.30946
140.263,12.6468,7.30946
140.273,12.6468,7.30946
140.274,12.6375,7.31119
140.275,12.6375,7.31119
140.285,12.6375,7.31119
140.286,12.6375,7.31119
140.287,12.6375,7.31119
140.297,12.6375,7.31119
140.298,12.6375,7.31119
140.299,12.6375,7.31119
140.309,12.6375,7.31119
140.31,12.6279,7.31327
140.311,12.6279,7.31327
140.321,12.6279,7.31327
140.322,12.6279,7.31327
140.323,12.6279,7.31327
140.333,12.6279,7.31327
140.334,12.6279,7.31327
140.335,12.6279,7.31327
140.345,12.6279,7.31327
140.346,12.6179,7.31516
140.347,12.6179,7.31516
140.357,12.6179,7.31516
140.358,12.6179,7.31516
140.359,12.6179,7.31516
140.369,12.6179,7.31516
140.37,12.6179,7.31516
140.371,12.6179,7.31516
140.381,12.6076,7.31631
140.382,12.6076,7.31631
140.383,12.6076,7.31631
140.393,12.6076,7.31631
140.394,12.6076,7.31631
140.395,12.6076,7.31631
140.405,12.6076,7.31631
140.406,12.597,7.31786
140.407,12.597,7.31786
140.417,12.597,7.31786
140.418,12.597,7.31786
140.419,12.597,7.31786
140.429,12.597,7.31786
140.43,12.597,7.31786
140.431,12.597,7.31786
140.441,12.597,7.31786
140.442,12.5861,7.31966
140.443,12.5861,7.31966
140.453,12.5861,7.31966
140.454,12.5861,7.31966
140.455,12.5861,7.31966
140.465,12.5861,7.31966
140.466,12.5861,7.31966
140.467,12.5861,7.31966
140.477,12.5861,7.31966
140.478,12.5749,7.32064
140.479,12.5749,7.32064
140.489,12.5749,7.32064
140.49,12.5749,7.32064
140.491,12.5749,7.32064
140.501,12.5749,7.32064
140.502,12.5749,7.32064
140.503,12.5749,7.32064
140.513,12.5749,7.32064
140.514,12.5634,7.32206
140.515,12.5634,7.32206
140.525,12.5634,7.32206
140.526,12.5634,7.32206
140.527,12.5634,7.32206
140.537,12.5634,7.32206
140.538,12.5634,7.32206
140.539,12.5634,7.32206
140.549,12.5634,7.32206
140.55,12.5516,7.32346
140.551,12.5516,7.32346
140.561,12.5516,7.32346
140.562,12.5516,7.32346
140.563,12.5516,7.32346
140.573,12.5516,7.32346
140.574,12.5516,7.32346
140.575,12.5516,7.32346
140.585,12.5396,7.32411
140.586,12.5396,7.32411
140.587,12.5396,7.32411
140.597,12.5396,7.32411
140.598,12.5396,7.32411
140.599,12.5396,7.32411
140.609,12.5396,7.32411
140.61,12.5273,7.32503
140.611,12.5273,7.32503
140.621,12.5273,7.32503
140.622,12.5273,7.32503
140.623,12.5273,7.32503
140.633,12.5273,7.32503
140.634,12.5273,7.32503
140.635,12.5273,7.32503
140.645,12.5273,7.32503
140.646,12.5147,7.32629
140.647,12.5147,7.32629
140.657,12.5147,7.32629
140.658,12.5147,7.32629
140.659,12.5147,7.32629
140.669,12.5147,7.32629
140.67,12.5147,7.32629
140.671,12.5147,7.32629
140.681,12.5147,7.32629
140.682,12.5019,7.3269
140.683,12.5019,7.3269
140.693,12.5019,7.3269
140.694,12.5019,7.3269
140.695,12.5019,7.3269
140.705,12.5019,7.3269
140.706,12.5019,7.3269
140.707,12.5019,7.3269
140.717,12.5019,7.3269
140.718,12.4889,7.32749
140.719,12.4889,7.32749
140.729,12.4889,7.32749
140.73,12.4889,7.32749
140.731,12.4889,7.32749
140.741,12.4889,7.32749
140.742,12.4889,7.32749
140.743,12.4889,7.32749
140.753,12.4889,7.32749
140.754,12.4757,7.32829
140.755,12.4757,7.32829
140.765,12.4757,7.32829
140.766,12.4757,7.32829
140.767,12.4757,7.32829
140.777,12.4757,7.32829
140.778,12.4757,7.32829
140.779,12.4757,7.32829
140.789,12.4623,7.32859
140.79,12.4623,7.32859
140.791,12.4623,7.32859
140.801,12.4623,7.32859
140.802,12.4623,7.32859
140.803,12.4623,7.32859
140.813,12.4623,7.32859
140.814,12.4486,7.32923
140.815,12.4486,7.32923
140.825,12.4486,7.32923
140.826,12.4486,7.32923
140.827,12.4486,7.32923
140.837,12.4486,7.32923
140.838,12.4486,7.32923
140.839,12.4486,7.32923
140.849,12.4486,7.32923
140.85,12.4348,7.32952
140.851,12.4348,7.32952
140.861,12.4348,7.32952
140.862,12.4348,7.32952
140.863,12.4348,7.32952
140.873,12.4348,7.32952
140.874,12.4348,7.32952
140.875,12.4348,7.32952
140.885,12.4348,7.32952
140.886,12.4208,7.32973
140.887,12.4208,7.32973
140.897,12.4208,7.32973
140.898,12.4208,7.32973
140.899,12.4208,7.32973
140.909,12.4208,7.32973
140.91,12.4208,7.32973
140.911,12.4208,7.32973
140.921,12.4208,7.32973
140.922,12.4067,7.33019
140.923,12.4067,7.33019
140.933,12.4067,7.33019
140.934,12.4067,7.33019
140.935,12.4067,7.33019
140.945,12.4067,7.33019
140.946,12.4067,7.33019
140.947,12.4067,7.33019
140.957,12.4067,7.33019
140.958,12.3924,7.33108
140.959,12.3924,7.33108
140.969,12.3924,7.33108
140.97,12.3924,7.33108
140.971,12.3924,7.33108
140.981,12.3924,7.33108
140.982,12.3924,7.33108
140.983,12.3924,7.33108
140.993,12.3779,7.33121
140.994,12.3779,7.33121
140.995,12.3779,7.33121
141.005,12.3779,7.33121
141.006,12.3779,7.33121
141.007,12.3779,7.33121
141.017,12.3779,7.33121
141.018,12.3634,7.33167
141.019,12.3634,7.33167
141.029,12.3634,7.33167
141.03,12.3634,7.33167
141.031,12.3634,7.33167
141.041,12.3634,7.33167
141.042,12.3634,7.33167
141.043,12.3634,7.33167
141.053,12.3634,7.33167
141.054,12.3487,7.33203
141.055,12.3487,7.33203
141.065,12.3487,7.33203
141.066,12.3487,7.33203
141.067,12.3487,7.33203
141.077,12.3487,7.33203
141.078,12.3487,7.33203
141.079,12.3487,7.33203
141.089,12.3487,7.33203
141.09,12.3338,7.33202
141.091,12.3338,7.33202
141.101,12.3338,7.33202
141.102,12.3338,7.33202
141.103,12.3338,7.33202
141.113,12.3338,7.33202
141.114,12.3338,7.33202
141.115,12.3338,7.33202
141.125,12.3338,7.33202
141.126,12.319,7.33263
141.127,12.319,7.33263
141.137,12.319,7.33263
141.138,12.319,7.33263
141.139,12.319,7.33263
141.149,12.319,7.33263
141.15,12.319,7.33263
141.151,12.319,7.33263
141.161,12.319,7.33263
141.162,12.3038,7.33203
141.163,12.3038,7.33203
141.173,12.3038,7.33203
141.174,12.3038,7.33203
141.175,12.3038,7.33203
141.185,12.3038,7.33203
141.186,12.3038,7.33203
141.187,12.3038,7.33203
141.197,12.2887,7.33218
141.198,12.2887,7.33218
141.199,12.2887,7.33218
141.209,12.2887,7.33218
141.21,12.2887,7.33218
141.211,12.2887,7.33218
141.221,12.2887,7.33218
141.222,12.2735,7.33205
141.223,12.2735,7.33205
141.233,12.2735,7.33205
141.234,12.2735,7.33205
141.235,12.2735,7.33205
141.245,12.2735,7.33205
141.246,12.2735,7.33205
141.247,12.2735,7.33205
141.257,12.2735,7.33205
141.258,12.2581,7.33145
141.259,12.2581,7.33145
141.269,12.2581,7.33145
141.27,12.2581,7.33145
141.271,12.2581,7.33145
141.281,12.2581,7.33145
