Time (s),x,y
140.037,13.0937,6.0568
140.038,13.0937,6.0568
140.053,13.0937,6.0568
140.054,13.0937,6.0568
140.055,13.0937,6.0568
140.07,13.0937,6.0568
140.071,13.086,6.06391
140.072,13.086,6.06391
140.087,13.086,6.06391
140.088,13.086,6.06391
140.089,13.086,6.06391
140.104,13.086,6.06391
140.105,13.0776,6.06976
140.106,13.0776,6.06976
140.121,13.0776,6.06976
140.122,13.0776,6.06976
140.123,13.0776,6.06976
140.138,13.0776,6.06976
140.139,13.0687,6.07533
140.14,13.0687,6.07533
140.155,13.0687,6.07533
140.156,13.0687,6.07533
140.157,13.0687,6.07533
140.172,13.0687,6.07533
140.173,13.059,6.07984
140.174,13.059,6.07984
140.189,13.059,6.07984
140.19,13.059,6.07984
140.191,13.059,6.07984
140.206,13.059,6.07984
140.207,13.0485,6.084
140.208,13.0485,6.084
140.223,13.0485,6.084
140.224,13.0485,6.084
140.225,13.0485,6.084
140.24,13.0485,6.084
140.241,13.0373,6.08869
140.242,13.0373,6.08869
140.257,13.0373,6.08869
140.258,13.0373,6.08869
140.259,13.0373,6.08869
140.274,13.0373,6.08869
140.275,13.0252,6.093
140.276,13.0252,6.093
140.291,13.0252,6.093
140.292,13.0252,6.093
140.293,13.0252,6.093
140.308,13.0252,6.093
140.31,13.0123,6.09795
140.325,13.0123,6.09795
140.326,13.0123,6.09795
140.327,13.0123,6.09795
140.342,13.0123,6.09795
140.343,12.9984,6.10315
140.344,12.9984,6.10315
140.359,12.9984,6.10315
140.36,12.9984,6.10315
140.361,12.9984,6.10315
140.376,12.9984,6.10315
140.377,12.9832,6.10807
140.378,12.9832,6.10807
140.393,12.9832,6.10807
140.394,12.9832,6.10807
140.395,12.9832,6.10807
140.41,12.9832,6.10807
140.411,12.9668,6.11377
140.412,12.9668,6.11377
140.427,12.9668,6.11377
140.428,12.9668,6.11377
140.429,12.9668,6.11377
140.444,12.9668,6.11377
140.445,12.949,6.11915
140.446,12.949,6.11915
140.461,12.949,6.11915
140.462,12.949,6.11915
140.463,12.949,6.11915
140.478,12.949,6.11915
140.479,12.9297,6.1245
140.48,12.9297,6.1245
140.495,12.9297,6.1245
140.496,12.9297,6.1245
140.497,12.9297,6.1245
140.512,12.9297,6.1245
140.513,12.9088,6.13002
140.514,12.9088,6.13002
140.529,12.9088,6.13002
140.53,12.9088,6.13002
140.531,12.9088,6.13002
140.546,12.9088,6.13002
140.547,12.8862,6.13593
140.548,12.8862,6.13593
140.563,12.8862,6.13593
140.564,12.8862,6.13593
140.565,12.8862,6.13593
140.58,12.8862,6.13593
140.581,12.8618,6.14204
140.582,12.8618,6.14204
140.597,12.8618,6.14204
140.598,12.8618,6.14204
140.599,12.8618,6.14204
140.614,12.8618,6.14204
140.615,12.8356,6.14845
140.616,12.8356,6.14845
140.631,12.8356,6.14845
140.632,12.8356,6.14845
140.633,12.8356,6.14845
140.648,12.8356,6.14845
140.649,12.8074,6.15498
140.65,12.8074,6.15498
140.665,12.8074,6.15498
140.666,12.8074,6.15498
140.667,12.8074,6.15498
140.682,12.8074,6.15498
140.683,12.7768,6.16083
140.684,12.7768,6.16083
140.699,12.7768,6.16083
140.7,12.7768,6.16083
140.701,12.7768,6.16083
140.716,12.7768,6.16083
140.717,12.7439,6.1666
140.718,12.7439,6.1666
140.733,12.7439,6.1666
140.734,12.7439,6.1666
140.735,12.7439,6.1666
140.75,12.7439,6.1666
140.751,12.7083,6.1733
140.752,12.7083,6.1733
140.767,12.7083,6.1733
140.768,12.7083,6.1733
140.769,12.7083,6.1733
140.784,12.7083,6.1733
140.785,12.669,6.17956
140.786,12.669,6.17956
140.801,12.669,6.17956
140.802,12.669,6.17956
140.803,12.669,6.17956
140.818,12.669,6.17956
140.819,12.6216,6.16513
140.82,12.6216,6.16513
140.835,12.6216,6.16513
140.836,12.6216,6.16513
140.837,12.6216,6.16513
140.852,12.6216,6.16513
140.853,12.5763,6.1717
140.854,12.5763,6.1717
140.869,12.5763,6.1717
140.87,12.5763,6.1717
140.871,12.5763,6.1717
140.886,12.5763,6.1717
