Time (s),Agent ID,Distance
140.032,70,5.505
140.032,71,6.23843
140.032,72,5.03397
140.032,73,5.41568
140.032,74,7.72089
140.032,75,7.52094
140.032,76,8.15516
140.032,78,14.9135
140.044,70,5.505
140.044,71,6.23843
140.044,72,5.03397
140.044,73,5.41568
140.044,74,7.72089
140.044,75,7.52094
140.044,76,8.15516
140.044,78,14.9135
140.045,70,5.505
140.045,71,6.23843
140.045,72,5.03397
140.045,73,5.41568
140.045,74,7.72089
140.045,75,7.52094
140.045,76,8.15516
140.045,78,14.9135
140.046,70,5.505
140.046,71,6.23843
140.046,72,5.03397
140.046,73,5.41568
140.046,74,7.72089
140.046,75,7.52094
140.046,76,8.15516
140.046,78,14.9135
140.058,70,5.505
140.058,71,6.23843
140.058,72,5.03397
140.058,73,5.41568
140.058,74,7.72089
140.058,75,7.52094
140.058,76,8.15516
140.058,78,14.9135
140.059,70,5.505
140.059,71,6.23843
140.059,72,5.03397
140.059,73,5.41568
140.059,74,7.72089
140.059,75,7.52094
140.059,76,8.15516
140.059,78,14.9135
140.06,70,5.505
140.06,71,6.23843
140.06,72,5.03397
140.06,73,5.41568
140.06,74,7.72089
140.06,75,7.52094
140.06,76,8.15516
140.06,78,14.9135
140.072,70,5.505
140.072,71,6.23843
140.072,72,5.03397
140.072,73,5.41568
140.072,74,7.72089
140.072,75,7.52094
140.072,76,8.15516
140.072,78,14.9135
140.073,70,5.46854
140.073,71,6.20566
140.073,72,5.00057
140.073,73,5.3824
140.073,74,7.73273
140.073,75,7.52959
140.073,76,8.16155
140.073,78,14.8834
140.074,70,5.46854
140.074,71,6.20566
140.074,72,5.00057
140.074,73,5.3824
140.074,74,7.73273
140.074,75,7.52959
140.074,76,8.16155
140.074,78,14.8834
140.086,70,5.46854
140.086,71,6.20566
140.086,72,5.00057
140.086,73,5.3824
140.086,74,7.73273
140.086,75,7.52959
140.086,76,8.16155
140.086,78,14.8834
140.087,70,5.46854
140.087,71,6.20566
140.087,72,5.00057
140.087,73,5.3824
140.087,74,7.73273
140.087,75,7.52959
140.087,76,8.16155
140.087,78,14.8834
140.088,70,5.46854
140.088,71,6.20566
140.088,72,5.00057
140.088,73,5.3824
140.088,74,7.73273
140.088,75,7.52959
140.088,76,8.16155
140.088,78,14.8834
140.1,70,5.46854
140.1,71,6.20566
140.1,72,5.00057
140.1,73,5.3824
140.1,74,7.73273
140.1,75,7.52959
140.1,76,8.16155
140.1,78,14.8834
140.101,70,5.42992
140.101,71,6.17109
140.101,72,4.96577
140.101,73,5.34761
140.101,74,7.74239
140.101,75,7.53618
140.101,76,8.16589
140.101,78,14.8493
140.102,70,5.42992
140.102,71,6.17109
140.102,72,4.96577
140.102,73,5.34761
140.102,74,7.74239
140.102,75,7.53618
140.102,76,8.16589
140.102,78,14.8493
140.114,70,5.42992
140.114,71,6.17109
140.114,72,4.96577
140.114,73,5.34761
140.114,74,7.74239
140.114,75,7.53618
140.114,76,8.16589
140.114,78,14.8493
140.115,70,5.42992
140.115,71,6.17109
140.115,72,4.96577
140.115,73,5.34761
140.115,74,7.74239
140.115,75,7.53618
140.115,76,8.16589
140.115,78,14.8493
140.116,70,5.42992
140.116,71,6.17109
140.116,72,4.96577
140.116,73,5.34761
140.116,74,7.74239
140.116,75,7.53618
140.116,76,8.16589
140.116,78,14.8493
140.128,70,5.42992
140.128,71,6.17109
140.128,72,4.96577
140.128,73,5.34761
140.128,74,7.74239
140.128,75,7.53618
140.128,76,8.16589
140.128,78,14.8493
140.129,70,5.42992
140.129,71,6.17109
140.129,72,4.96577
140.129,73,5.34761
140.129,74,7.74239
140.129,75,7.53618
140.129,76,8.16589
140.129,78,14.8493
