Time (s),x,y
140.037,12.9284,6.40365
140.038,12.9284,6.40365
140.039,12.9284,6.40365
140.045,12.9284,6.40365
140.046,12.9284,6.40365
140.047,12.9284,6.40365
140.053,12.9284,6.40365
140.054,12.9284,6.40365
140.055,12.9284,6.40365
140.061,12.9284,6.40365
140.062,12.9284,6.40365
140.063,12.9284,6.40365
140.069,12.9284,6.40365
140.07,12.9268,6.40572
140.071,12.9268,6.40572
140.077,12.9268,6.40572
140.078,12.9268,6.40572
140.079,12.9268,6.40572
140.085,12.9268,6.40572
140.086,12.9268,6.40572
140.087,12.9268,6.40572
140.093,12.9268,6.40572
140.094,12.9268,6.40572
140.095,12.9268,6.40572
140.101,12.9268,6.40572
140.102,12.9253,6.4079
140.103,12.9253,6.4079
140.109,12.9253,6.4079
140.11,12.9253,6.4079
140.111,12.9253,6.4079
140.117,12.9253,6.4079
140.118,12.9253,6.4079
140.119,12.9253,6.4079
140.125,12.9253,6.4079
140.126,12.9253,6.4079
140.127,12.9253,6.4079
140.133,12.9253,6.4079
140.134,12.9237,6.41018
140.135,12.9237,6.41018
140.141,12.9237,6.41018
140.142,12.9237,6.41018
140.143,12.9237,6.41018
140.149,12.9237,6.41018
140.15,12.9237,6.41018
140.151,12.9237,6.41018
140.157,12.9237,6.41018
140.158,12.9237,6.41018
140.159,12.9237,6.41018
140.165,12.9237,6.41018
140.166,12.9237,6.41018
140.167,12.9237,6.41018
140.173,12.9221,6.41249
140.174,12.9221,6.41249
140.175,12.9221,6.41249
140.181,12.9221,6.41249
140.182,12.9221,6.41249
140.183,12.9221,6.41249
140.189,12.9221,6.41249
140.19,12.9221,6.41249
140.191,12.9221,6.41249
140.197,12.9221,6.41249
140.198,12.9221,6.41249
140.199,12.9221,6.41249
140.205,12.9221,6.41249
140.206,12.9204,6.41484
140.207,12.9204,6.41484
140.213,12.9204,6.41484
140.214,12.9204,6.41484
140.215,12.9204,6.41484
140.221,12.9204,6.41484
140.222,12.9204,6.41484
140.223,12.9204,6.41484
140.229,12.9204,6.41484
140.23,12.9204,6.41484
140.231,12.9204,6.41484
140.237,12.9204,6.41484
140.238,12.9186,6.41726
140.239,12.9186,6.41726
140.245,12.9186,6.41726
140.246,12.9186,6.41726
140.247,12.9186,6.41726
140.253,12.9186,6.41726
140.254,12.9186,6.41726
140.255,12.9186,6.41726
140.261,12.9186,6.41726
140.262,12.9186,6.41726
140.263,12.9186,6.41726
140.269,12.9186,6.41726
140.27,12.9167,6.41951
140.271,12.9167,6.41951
140.277,12.9167,6.41951
140.278,12.9167,6.41951
140.279,12.9167,6.41951
140.285,12.9167,6.41951
140.286,12.9167,6.41951
140.287,12.9167,6.41951
140.293,12.9167,6.41951
140.294,12.9167,6.41951
140.295,12.9167,6.41951
140.301,12.9167,6.41951
140.302,12.9167,6.41951
140.303,12.9167,6.41951
140.309,12.9147,6.42168
140.31,12.9147,6.42168
140.311,12.9147,6.42168
140.317,12.9147,6.42168
140.318,12.9147,6.42168
140.319,12.9147,6.42168
140.325,12.9147,6.42168
140.326,12.9147,6.42168
140.327,12.9147,6.42168
140.333,12.9147,6.42168
140.334,12.9147,6.42168
140.335,12.9147,6.42168
140.341,12.9147,6.42168
140.342,12.9126,6.42389
140.343,12.9126,6.42389
140.349,12.9126,6.42389
140.35,12.9126,6.42389
140.351,12.9126,6.42389
140.357,12.9126,6.42389
140.358,12.9126,6.42389
140.359,12.9126,6.42389
140.365,12.9126,6.42389
140.366,12.9126,6.42389
140.367,12.9126,6.42389
140.373,12.9126,6.42389
140.374,12.9105,6.42614
140.375,12.9105,6.42614
140.381,12.9105,6.42614
140.382,12.9105,6.42614
140.383,12.9105,6.42614
140.389,12.9105,6.42614
140.39,12.9105,6.42614
140.391,12.9105,6.42614
140.397,12.9105,6.42614
140.398,12.9105,6.42614
140.399,12.9105,6.42614
140.405,12.9105,6.42614
140.406,12.9083,6.42845
140.407,12.9083,6.42845
140.413,12.9083,6.42845
140.414,12.9083,6.42845
140.415,12.9083,6.42845
140.421,12.9083,6.42845
140.422,12.9083,6.42845
140.423,12.9083,6.42845
140.429,12.9083,6.42845
140.43,12.9083,6.42845
140.431,12.9083,6.42845
140.437,12.9083,6.42845
140.438,12.9083,6.42845
140.439,12.9083,6.42845
140.445,12.9061,6.4308
140.446,12.9061,6.4308
140.447,12.9061,6.4308
140.453,12.9061,6.4308
140.454,12.9061,6.4308
140.455,12.9061,6.4308
140.461,12.9061,6.4308
140.462,12.9061,6.4308
140.463,12.9061,6.4308
140.469,12.9061,6.4308
140.47,12.9061,6.4308
140.471,12.9061,6.4308
140.477,12.9061,6.4308
140.478,12.9039,6.43317
140.479,12.9039,6.43317
140.485,12.9039,6.43317
140.486,12.9039,6.43317
140.487,12.9039,6.43317
140.493,12.9039,6.43317
140.494,12.9039,6.43317
140.495,12.9039,6.43317
140.501,12.9039,6.43317
140.502,12.9039,6.43317
140.503,12.9039,6.43317
140.509,12.9039,6.43317
140.51,12.9015,6.43551
140.511,12.9015,6.43551
140.517,12.9015,6.43551
140.518,12.9015,6.43551
140.519,12.9015,6.43551
140.525,12.9015,6.43551
140.526,12.9015,6.43551
140.527,12.9015,6.43551
140.533,12.9015,6.43551
140.534,12.9015,6.43551
140.535,12.9015,6.43551
140.541,12.9015,6.43551
140.542,12.899,6.43779
140.543,12.899,6.43779
140.549,12.899,6.43779
140.55,12.899,6.43779
140.551,12.899,6.43779
140.557,12.899,6.43779
140.558,12.899,6.43779
140.559,12.899,6.43779
140.565,12.899,6.43779
140.566,12.899,6.43779
140.567,12.899,6.43779
140.573,12.899,6.43779
140.574,12.899,6.43779
140.575,12.899,6.43779
140.581,12.8965,6.44016
140.582,12.8965,6.44016
140.583,12.8965,6.44016
140.589,12.8965,6.44016
140.59,12.8965,6.44016
140.591,12.8965,6.44016
140.597,12.8965,6.44016
140.598,12.8965,6.44016
140.599,12.8965,6.44016
140.605,12.8965,6.44016
140.606,12.8965,6.44016
140.607,12.8965,6.44016
140.613,12.8965,6.44016
140.614,12.894,6.44259
140.615,12.894,6.44259
140.621,12.894,6.44259
140.622,12.894,6.44259
140.623,12.894,6.44259
140.629,12.894,6.44259
140.63,12.894,6.44259
140.631,12.894,6.44259
140.637,12.894,6.44259
140.638,12.894,6.44259
140.639,12.894,6.44259
140.645,12.894,6.44259
140.646,12.8915,6.44514
140.647,12.8915,6.44514
140.653,12.8915,6.44514
140.654,12.8915,6.44514
140.655,12.8915,6.44514
140.661,12.8915,6.44514
140.662,12.8915,6.44514
140.663,12.8915,6.44514
140.669,12.8915,6.44514
140.67,12.8915,6.44514
140.671,12.8915,6.44514
140.677,12.8915,6.44514
140.678,12.889,6.44775
140.679,12.889,6.44775
140.685,12.889,6.44775
140.686,12.889,6.44775
140.687,12.889,6.44775
140.693,12.889,6.44775
140.694,12.889,6.44775
140.695,12.889,6.44775
140.701,12.889,6.44775
140.702,12.889,6.44775
140.703,12.889,6.44775
140.709,12.889,6.44775
140.71,12.889,6.44775
140.711,12.889,6.44775
140.717,12.8864,6.45035
140.718,12.8864,6.45035
140.719,12.8864,6.45035
140.725,12.8864,6.45035
140.726,12.8864,6.45035
140.727,12.8864,6.45035
140.733,12.8864,6.45035
140.734,12.8864,6.45035
140.735,12.8864,6.45035
140.741,12.8864,6.45035
140.742,12.8864,6.45035
140.743,12.8864,6.45035
140.749,12.8864,6.45035
140.75,12.8837,6.45294
140.751,12.8837,6.45294
140.757,12.8837,6.45294
