Time (s),x,y
140.036,13.0972,6.05269
140.037,13.0972,6.05269
140.052,13.0972,6.05269
140.053,13.0972,6.05269
140.054,13.0972,6.05269
140.069,13.0972,6.05269
140.07,13.0939,6.05671
140.071,13.0939,6.05671
140.086,13.0939,6.05671
140.087,13.0939,6.05671
140.088,13.0939,6.05671
140.103,13.0939,6.05671
140.104,13.0904,6.06046
140.105,13.0904,6.06046
140.12,13.0904,6.06046
140.121,13.0904,6.06046
140.122,13.0904,6.06046
140.137,13.0904,6.06046
140.138,13.0867,6.06341
140.139,13.0867,6.06341
140.154,13.0867,6.06341
140.155,13.0867,6.06341
140.156,13.0867,6.06341
140.171,13.0867,6.06341
140.172,13.0829,6.06637
140.173,13.0829,6.06637
140.188,13.0829,6.06637
140.189,13.0829,6.06637
140.19,13.0829,6.06637
140.205,13.0829,6.06637
140.206,13.079,6.06903
140.207,13.079,6.06903
140.222,13.079,6.06903
140.223,13.079,6.06903
140.224,13.079,6.06903
140.239,13.079,6.06903
140.24,13.0749,6.07151
140.241,13.0749,6.07151
140.256,13.0749,6.07151
140.257,13.0749,6.07151
140.258,13.0749,6.07151
140.273,13.0749,6.07151
140.274,13.0707,6.07417
140.275,13.0707,6.07417
140.29,13.0707,6.07417
140.291,13.0707,6.07417
140.292,13.0707,6.07417
140.307,13.0707,6.07417
140.308,13.0664,6.07668
140.309,13.0664,6.07668
140.324,13.0664,6.07668
140.325,13.0664,6.07668
140.326,13.0664,6.07668
140.341,13.0664,6.07668
140.342,13.0619,6.07875
140.343,13.0619,6.07875
140.358,13.0619,6.07875
140.359,13.0619,6.07875
140.36,13.0619,6.07875
140.375,13.0619,6.07875
140.376,13.0571,6.08059
140.377,13.0571,6.08059
140.392,13.0571,6.08059
140.393,13.0571,6.08059
140.394,13.0571,6.08059
140.409,13.0571,6.08059
140.41,13.0522,6.08245
140.411,13.0522,6.08245
140.426,13.0522,6.08245
140.427,13.0522,6.08245
140.428,13.0522,6.08245
140.443,13.0522,6.08245
140.444,13.0472,6.0846
140.445,13.0472,6.0846
140.46,13.0472,6.0846
140.461,13.0472,6.0846
140.462,13.0472,6.0846
140.477,13.0472,6.0846
140.478,13.0421,6.08677
140.479,13.0421,6.08677
140.494,13.0421,6.08677
140.495,13.0421,6.08677
140.496,13.0421,6.08677
140.511,13.0421,6.08677
140.512,13.0368,6.089
140.513,13.0368,6.089
140.528,13.0368,6.089
140.529,13.0368,6.089
140.53,13.0368,6.089
140.545,13.0368,6.089
140.546,13.0313,6.09102
140.547,13.0313,6.09102
140.562,13.0313,6.09102
140.563,13.0313,6.09102
140.564,13.0313,6.09102
140.579,13.0313,6.09102
140.58,13.0255,6.09296
140.581,13.0255,6.09296
140.596,13.0255,6.09296
140.597,13.0255,6.09296
140.598,13.0255,6.09296
140.613,13.0255,6.09296
140.614,13.0196,6.09513
140.615,13.0196,6.09513
140.63,13.0196,6.09513
140.631,13.0196,6.09513
140.632,13.0196,6.09513
140.647,13.0196,6.09513
140.648,13.0135,6.09755
140.649,13.0135,6.09755
140.664,13.0135,6.09755
140.665,13.0135,6.09755
