Time (s),Agent ID,Distance
140.038,121,9.35955
140.038,122,9.28756
140.038,123,12.218
140.039,121,9.35955
140.039,122,9.28756
140.039,123,12.218
140.055,121,9.35955
140.055,122,9.28756
140.055,123,12.218
140.056,121,9.35955
140.056,122,9.28756
140.056,123,12.218
140.057,121,9.35955
140.057,122,9.28756
140.057,123,12.218
140.073,121,9.35955
140.073,122,9.28756
140.073,123,12.218
140.074,121,9.3615
140.074,122,9.28911
140.074,123,12.2075
140.075,121,9.3615
140.075,122,9.28911
140.075,123,12.2075
140.091,121,9.3615
140.091,122,9.28911
140.091,123,12.2075
140.092,121,9.3615
140.092,122,9.28911
140.092,123,12.2075
140.108,121,9.3615
140.108,122,9.28911
140.108,123,12.2075
140.109,121,9.36327
140.109,122,9.2905
140.109,123,12.1968
140.11,121,9.36327
140.11,122,9.2905
140.11,123,12.1968
140.126,121,9.36327
140.126,122,9.2905
140.126,123,12.1968
140.127,121,9.36327
140.127,122,9.2905
140.127,123,12.1968
140.128,121,9.36327
140.128,122,9.2905
140.128,123,12.1968
140.144,121,9.36327
140.144,122,9.2905
140.144,123,12.1968
140.145,121,9.3649
140.145,122,9.29176
140.145,123,12.1861
140.161,121,9.3649
140.161,122,9.29176
140.161,123,12.1861
140.162,121,9.3649
140.162,122,9.29176
140.162,123,12.1861
140.163,121,9.3649
140.163,122,9.29176
140.163,123,12.1861
140.179,121,9.3649
140.179,122,9.29176
140.179,123,12.1861
140.18,121,9.36637
140.18,122,9.29296
140.18,123,12.1752
140.196,121,9.36637
140.196,122,9.29296
140.196,123,12.1752
140.197,121,9.36637
140.197,122,9.29296
140.197,123,12.1752
140.198,121,9.36637
140.198,122,9.29296
140.198,123,12.1752
140.214,121,9.36637
140.214,122,9.29296
140.214,123,12.1752
140.215,121,9.36772
140.215,122,9.29409
140.215,123,12.1641
140.231,121,9.36772
140.231,122,9.29409
140.231,123,12.1641
140.232,121,9.36772
140.232,122,9.29409
140.232,123,12.1641
140.233,121,9.36772
140.233,122,9.29409
140.233,123,12.1641
140.249,121,9.36772
140.249,122,9.29409
140.249,123,12.1641
140.25,121,9.36889
140.25,122,9.2951
140.25,123,12.1529
140.251,121,9.36889
140.251,122,9.2951
140.251,123,12.1529
140.267,121,9.36889
140.267,122,9.2951
140.267,123,12.1529
140.268,121,9.36889
140.268,122,9.2951
140.268,123,12.1529
140.269,121,9.36889
140.269,122,9.2951
140.269,123,12.1529
140.285,121,9.36988
140.285,122,9.29598
140.285,123,12.1415
140.286,121,9.36988
140.286,122,9.29598
140.286,123,12.1415
140.302,121,9.36988
140.302,122,9.29598
140.302,123,12.1415
140.303,121,9.36988
140.303,122,9.29598
140.303,123,12.1415
140.304,121,9.37068
140.304,122,9.29672
140.304,123,12.1301
140.32,121,9.37068
140.32,122,9.29672
140.32,123,12.1301
140.321,121,9.37068
