Time (s),x,y
140.032,12.3654,4.35022
140.044,12.3654,4.35022
140.045,12.3654,4.35022
140.046,12.3654,4.35022
140.058,12.3654,4.35022
140.059,12.3654,4.35022
140.06,12.3654,4.35022
140.072,12.3654,4.35022
140.073,12.351,4.35626
140.074,12.351,4.35626
140.086,12.351,4.35626
140.087,12.351,4.35626
140.088,12.351,4.35626
140.1,12.351,4.35626
140.101,12.3345,4.36113
140.102,12.3345,4.36113
140.114,12.3345,4.36113
140.115,12.3345,4.36113
140.116,12.3345,4.36113
140.128,12.3345,4.36113
140.129,12.3345,4.36113
140.13,12.3345,4.36113
140.142,12.3345,4.36113
140.143,12.3162,4.36529
140.144,12.3162,4.36529
140.156,12.3162,4.36529
140.157,12.3162,4.36529
140.158,12.3162,4.36529
140.17,12.3162,4.36529
140.171,12.2959,4.36937
140.172,12.2959,4.36937
140.184,12.2959,4.36937
140.185,12.2959,4.36937
140.186,12.2959,4.36937
140.198,12.2959,4.36937
140.199,12.2959,4.36937
140.2,12.2959,4.36937
140.212,12.2959,4.36937
140.213,12.2749,4.37181
140.214,12.2749,4.37181
140.226,12.2749,4.37181
140.227,12.2749,4.37181
140.228,12.2749,4.37181
140.24,12.2749,4.37181
140.241,12.2525,4.37424
140.242,12.2525,4.37424
140.254,12.2525,4.37424
140.255,12.2525,4.37424
140.256,12.2525,4.37424
140.268,12.2525,4.37424
140.269,12.2525,4.37424
140.27,12.2296,4.37585
140.282,12.2296,4.37585
140.283,12.2296,4.37585
140.284,12.2296,4.37585
140.296,12.2296,4.37585
140.297,12.2296,4.37585
140.298,12.2296,4.37585
140.31,12.2296,4.37585
140.311,12.2062,4.37698
140.312,12.2062,4.37698
140.324,12.2062,4.37698
140.325,12.2062,4.37698
140.326,12.2062,4.37698
140.338,12.2062,4.37698
140.339,12.1826,4.37776
140.34,12.1826,4.37776
140.352,12.1826,4.37776
140.353,12.1826,4.37776
140.354,12.1826,4.37776
140.366,12.1826,4.37776
140.367,12.1826,4.37776
140.368,12.1826,4.37776
140.38,12.1826,4.37776
140.381,12.1589,4.3784
140.382,12.1589,4.3784
140.394,12.1589,4.3784
140.395,12.1589,4.3784
140.396,12.1589,4.3784
140.408,12.1589,4.3784
140.409,12.1351,4.37907
140.41,12.1351,4.37907
140.422,12.1351,4.37907
140.423,12.1351,4.37907
