Time (s),Agent ID,Distance
143.476,160,10.7844
143.477,160,10.7844
143.492,160,10.7844
143.493,160,10.7844
143.494,160,10.7844
143.509,160,10.7844
143.51,160,10.756
143.511,160,10.756
143.526,160,10.756
143.527,160,10.756
143.528,160,10.756
143.543,160,10.756
143.544,160,10.7271
143.545,160,10.7271
143.56,160,10.7271
143.561,160,10.7271
143.562,160,10.7271
143.577,160,10.7271
143.578,160,10.6977
143.579,160,10.6977
143.594,160,10.6977
143.595,160,10.6977
143.596,160,10.6977
143.611,160,10.6977
143.612,160,10.6679
143.613,160,10.6679
143.628,160,10.6679
143.629,160,10.6679
143.63,160,10.6679
143.645,160,10.6679
143.646,160,10.6377
143.647,160,10.6377
143.662,160,10.6377
143.663,160,10.6377
143.664,160,10.6377
143.679,160,10.6377
143.68,160,10.607
143.681,160,10.607
143.696,160,10.607
143.697,160,10.607
143.698,160,10.607
143.713,160,10.607
143.714,160,10.5759
143.715,160,10.5759
143.73,160,10.5759
143.731,160,10.5759
143.732,160,10.5759
143.747,160,10.5759
143.748,160,10.5443
143.749,160,10.5443
143.764,160,10.5443
143.765,160,10.5443
143.766,160,10.5443
143.781,160,10.5443
143.782,160,10.5124
143.783,160,10.5124
143.798,160,10.5124
143.799,160,10.5124
143.8,160,10.5124
143.815,160,10.5124
143.816,160,10.4801
143.817,160,10.4801
143.832,160,10.4801
143.833,160,10.4801
143.834,160,10.4801
143.849,160,10.4801
143.85,160,10.4473
143.851,160,10.4473
143.866,160,10.4473
143.867,160,10.4473
143.868,160,10.4473
143.883,160,10.4473
143.884,160,10.4142
143.885,160,10.4142
143.9,160,10.4142
143.901,160,10.4142
143.902,160,10.4142
143.917,160,10.4142
143.918,160,10.3807
143.919,160,10.3807
143.934,160,10.3807
143.935,160,10.3807
143.936,160,10.3807
143.951,160,10.3807
143.952,160,10.3469
143.953,160,10.3469
143.968,160,10.3469
143.969,160,10.3469
143.97,160,10.3469
143.985,160,10.3469
143.986,160,10.3126
143.987,160,10.3126
144.002,160,10.3126
144.003,160,10.3126
144.004,160,10.3126
144.019,160,10.3126
144.02,160,10.2781
144.021,160,10.2781
144.036,160,10.2781
144.037,160,10.2781
144.038,160,10.2781
144.053,160,10.2781
144.054,160,10.2433
144.055,160,10.2433
144.07,160,10.2433
144.071,160,10.2433
144.072,160,10.2433
144.087,160,10.2433
144.088,160,10.2079
144.089,160,10.2079
144.104,160,10.2079
144.105,160,10.2079
144.106,160,10.2079
144.121,160,10.2079
144.122,160,10.1724
144.123,160,10.1724
144.138,160,10.1724
144.139,160,10.1724
144.14,160,10.1724
144.155,160,10.1724
144.156,160,10.1366
144.157,160,10.1366
144.172,160,10.1366
144.173,160,10.1366
144.174,160,10.1366
144.189,160,10.1366
144.19,160,10.1005
144.191,160,10.1005
