Time (s),Agent ID,Distance
140.032,2,8.01388
140.032,3,7.13389
140.032,4,5.23692
140.032,5,5.61978
140.032,6,7.14167
140.048,2,8.01388
140.048,3,7.13389
140.048,4,5.23692
140.048,5,5.61978
140.048,6,7.14167
140.049,2,8.01388
140.049,3,7.13389
140.049,4,5.23692
140.049,5,5.61978
140.049,6,7.14167
140.05,2,8.01388
140.05,3,7.13389
140.05,4,5.23692
140.05,5,5.61978
140.05,6,7.14167
140.066,2,8.01388
140.066,3,7.13389
140.066,4,5.23692
140.066,5,5.61978
140.066,6,7.14167
140.067,2,8.0082
140.067,3,7.12802
140.067,4,5.20962
140.067,5,5.59594
140.067,6,7.14022
140.068,2,8.0082
140.068,3,7.12802
140.068,4,5.20962
140.068,5,5.59594
140.068,6,7.14022
140.084,2,8.0082
140.084,3,7.12802
140.084,4,5.20962
140.084,5,5.59594
140.084,6,7.14022
140.085,2,8.0082
140.085,3,7.12802
140.085,4,5.20962
140.085,5,5.59594
140.085,6,7.14022
140.086,2,8.0082
140.086,3,7.12802
140.086,4,5.20962
140.086,5,5.59594
140.086,6,7.14022
140.102,2,8.0082
140.102,3,7.12802
140.102,4,5.20962
140.102,5,5.59594
140.102,6,7.14022
140.103,2,8.00174
140.103,3,7.12082
140.103,4,5.18077
140.103,5,5.57071
140.103,6,7.13752
140.119,2,8.00174
140.119,3,7.12082
140.119,4,5.18077
140.119,5,5.57071
140.119,6,7.13752
140.12,2,8.00174
140.12,3,7.12082
140.12,4,5.18077
140.12,5,5.57071
140.12,6,7.13752
140.121,2,8.00174
140.121,3,7.12082
140.121,4,5.18077
140.121,5,5.57071
140.121,6,7.13752
140.137,2,8.00174
140.137,3,7.12082
140.137,4,5.18077
140.137,5,5.57071
140.137,6,7.13752
140.138,2,7.99457
140.138,3,7.11241
140.138,4,5.15063
140.138,5,5.54446
140.138,6,7.13365
140.139,2,7.99457
140.139,3,7.11241
140.139,4,5.15063
140.139,5,5.54446
140.139,6,7.13365
140.155,2,7.99457
140.155,3,7.11241
140.155,4,5.15063
140.155,5,5.54446
140.155,6,7.13365
140.156,2,7.99457
140.156,3,7.11241
140.156,4,5.15063
140.156,5,5.54446
140.156,6,7.13365
140.157,2,7.99457
140.157,3,7.11241
140.157,4,5.15063
140.157,5,5.54446
140.157,6,7.13365
140.173,2,7.99457
140.173,3,7.11241
140.173,4,5.15063
140.173,5,5.54446
140.173,6,7.13365
140.174,2,7.98671
140.174,3,7.10288
140.174,4,5.11922
140.174,5,5.51694
140.174,6,7.12892
140.19,2,7.98671
140.19,3,7.10288
140.19,4,5.11922
140.19,5,5.51694
140.19,6,7.12892
140.191,2,7.98671
140.191,3,7.10288
140.191,4,5.11922
140.191,5,5.51694
140.191,6,7.12892
140.192,2,7.98671
140.192,3,7.10288
140.192,4,5.11922
140.192,5,5.51694
140.192,6,7.12892
140.208,2,7.98671
140.208,3,7.10288
140.208,4,5.11922
140.208,5,5.51694
140.208,6,7.12892
140.209,2,7.97819
140.209,3,7.09219
140.209,4,5.08693
140.209,5,5.48909
140.209,6,7.12365
140.21,2,7.97819
140.21,3,7.09219
140.21,4,5.08693
140.21,5,5.48909
140.21,6,7.12365
140.226,2,7.97819
140.226,3,7.09219
140.226,4,5.08693
140.226,5,5.48909
140.226,6,7.12365
140.227,2,7.97819
140.227,3,7.09219
140.227,4,5.08693
140.227,5,5.48909
140.227,6,7.12365
140.228,2,7.97819
140.228,3,7.09219
140.228,4,5.08693
140.228,5,5.48909
140.228,6,7.12365
140.244,2,7.97819
140.244,3,7.09219
140.244,4,5.08693
140.244,5,5.48909
140.244,6,7.12365
140.245,2,7.96899
140.245,3,7.08036
140.245,4,5.05316
140.245,5,5.45962
140.245,6,7.11711
140.261,2,7.96899
140.261,3,7.08036
140.261,4,5.05316
140.261,5,5.45962
140.261,6,7.11711
140.262,2,7.96899
140.262,3,7.08036
140.262,4,5.05316
140.262,5,5.45962
140.262,6,7.11711
140.263,2,7.96899
140.263,3,7.08036
140.263,4,5.05316
140.263,5,5.45962
140.263,6,7.11711
140.279,2,7.96899
140.279,3,7.08036
140.279,4,5.05316
140.279,5,5.45962
140.279,6,7.11711
140.28,2,7.95909
140.28,3,7.06735
140.28,4,5.01872
140.28,5,5.42984
140.28,6,7.11022
140.281,2,7.95909
140.281,3,7.06735
140.281,4,5.01872
140.281,5,5.42984
140.281,6,7.11022
140.297,2,7.95909
140.297,3,7.06735
140.297,4,5.01872
140.297,5,5.42984
140.297,6,7.11022
140.298,2,7.95909
140.298,3,7.06735
140.298,4,5.01872
140.298,5,5.42984
140.298,6,7.11022
140.299,2,7.95909
140.299,3,7.06735
140.299,4,5.01872
140.299,5,5.42984
140.299,6,7.11022
140.315,2,7.95909
140.315,3,7.06735
140.315,4,5.01872
140.315,5,5.42984
140.315,6,7.11022
140.316,2,7.94848
140.316,3,7.05337
140.316,4,4.98305
140.316,5,5.39879
140.316,6,7.10294
140.332,2,7.94848
140.332,3,7.05337
140.332,4,4.98305
140.332,5,5.39879
140.332,6,7.10294
140.333,2,7.94848
140.333,3,7.05337
140.333,4,4.98305
140.333,5,5.39879
140.333,6,7.10294
140.334,2,7.94848
140.334,3,7.05337
140.334,4,4.98305
140.334,5,5.39879
140.334,6,7.10294
140.35,2,7.94848
140.35,3,7.05337
140.35,4,4.98305
140.35,5,5.39879
140.35,6,7.10294
140.351,2,7.93709
140.351,3,7.03851
140.351,4,4.94675
140.351,5,5.36746
140.351,6,7.09517
140.352,2,7.93709
140.352,3,7.03851
140.352,4,4.94675
140.352,5,5.36746
140.352,6,7.09517
140.368,2,7.93709
140.368,3,7.03851
140.368,4,4.94675
140.368,5,5.36746
140.368,6,7.09517
140.369,2,7.93709
140.369,3,7.03851
140.369,4,4.94675
140.369,5,5.36746
140.369,6,7.09517
140.37,2,7.93709
140.37,3,7.03851
140.37,4,4.94675
140.37,5,5.36746
140.37,6,7.09517
140.386,2,7.93709
140.386,3,7.03851
140.386,4,4.94675
140.386,5,5.36746
140.386,6,7.09517
140.387,2,7.92497
140.387,3,7.0228
140.387,4,4.90911
140.387,5,5.3347
140.387,6,7.08691
140.403,2,7.92497
140.403,3,7.0228
140.403,4,4.90911
140.403,5,5.3347
140.403,6,7.08691
140.404,2,7.92497
140.404,3,7.0228
140.404,4,4.90911
140.404,5,5.3347
140.404,6,7.08691
140.405,2,7.92497
140.405,3,7.0228
140.405,4,4.90911
140.405,5,5.3347
140.405,6,7.08691
140.421,2,7.91209
140.421,3,7.00631
140.421,4,4.87117
140.421,5,5.30189
140.421,6,7.07881
140.422,2,7.91209
140.422,3,7.00631
140.422,4,4.87117
140.422,5,5.30189
140.422,6,7.07881
140.423,2,7.91209
140.423,3,7.00631
140.423,4,4.87117
140.423,5,5.30189
140.423,6,7.07881
140.439,2,7.91209
140.439,3,7.00631
140.439,4,4.87117
140.439,5,5.30189
140.439,6,7.07881
140.44,2,7.89849
140.44,3,6.98905
140.44,4,4.83212
140.44,5,5.26824
140.44,6,7.07005
140.441,2,7.89849
140.441,3,6.98905
140.441,4,4.83212
140.441,5,5.26824
140.441,6,7.07005
140.457,2,7.89849
140.457,3,6.98905
140.457,4,4.83212
140.457,5,5.26824
140.457,6,7.07005
140.458,2,7.89849
140.458,3,6.98905
140.458,4,4.83212
140.458,5,5.26824
140.458,6,7.07005
140.474,2,7.89849
140.474,3,6.98905
140.474,4,4.83212
140.474,5,5.26824
140.474,6,7.07005
140.475,2,7.88416
140.475,3,6.9711
140.475,4,4.79251
140.475,5,5.23402
140.475,6,7.06148
140.476,2,7.88416
140.476,3,6.9711
140.476,4,4.79251
140.476,5,5.23402
140.476,6,7.06148
140.492,2,7.88416
140.492,3,6.9711
140.492,4,4.79251
140.492,5,5.23402
140.492,6,7.06148
140.493,2,7.88416
140.493,3,6.9711
140.493,4,4.79251
140.493,5,5.23402
140.493,6,7.06148
140.494,2,7.88416
140.494,3,6.9711
140.494,4,4.79251
140.494,5,5.23402
140.494,6,7.06148
140.51,2,7.88416
140.51,3,6.9711
140.51,4,4.79251
140.51,5,5.23402
140.51,6,7.06148
140.511,2,7.86911
140.511,3,6.95252
140.511,4,4.75216
140.511,5,5.19917
140.511,6,7.0527
140.527,2,7.86911
140.527,3,6.95252
140.527,4,4.75216
140.527,5,5.19917
140.527,6,7.0527
140.528,2,7.86911
140.528,3,6.95252
140.528,4,4.75216
140.528,5,5.19917
140.528,6,7.0527
140.529,2,7.86911
140.529,3,6.95252
140.529,4,4.75216
140.529,5,5.19917
140.529,6,7.0527
140.545,2,7.86911
140.545,3,6.95252
140.545,4,4.75216
140.545,5,5.19917
140.545,6,7.0527
140.546,2,7.85324
140.546,3,6.93341
140.546,4,4.7112
140.546,5,5.16374
140.546,6,7.04364
140.547,2,7.85324
140.547,3,6.93341
140.547,4,4.7112
140.547,5,5.16374
140.547,6,7.04364
140.563,2,7.85324
140.563,3,6.93341
140.563,4,4.7112
140.563,5,5.16374
140.563,6,7.04364
140.564,2,7.85324
140.564,3,6.93341
140.564,4,4.7112
140.564,5,5.16374
140.564,6,7.04364
140.58,2,7.85324
140.58,3,6.93341
140.58,4,4.7112
140.58,5,5.16374
140.58,6,7.04364
140.581,2,7.83663
140.581,3,6.91384
140.581,4,4.66979
140.581,5,5.12795
140.581,6,7.03384
140.582,2,7.83663
140.582,3,6.91384
140.582,4,4.66979
140.582,5,5.12795
140.582,6,7.03384
140.598,2,7.83663
140.598,3,6.91384
140.598,4,4.66979
140.598,5,5.12795
140.598,6,7.03384
140.599,2,7.83663
140.599,3,6.91384
140.599,4,4.66979
140.599,5,5.12795
140.599,6,7.03384
140.615,2,7.83663
140.615,3,6.91384
140.615,4,4.66979
