Time (s),Agent ID,Distance
140.032,145,6.35055
140.032,146,6.26392
140.032,147,9.04984
140.032,148,15.3187
140.032,149,1.64176
140.033,145,6.35055
140.033,146,6.26392
140.033,147,9.04984
140.033,148,15.3187
140.033,149,1.64176
140.048,145,6.35055
140.048,146,6.26392
140.048,147,9.04984
140.048,148,15.3187
140.048,149,1.64176
140.049,145,6.35055
140.049,146,6.26392
140.049,147,9.04984
140.049,148,15.3187
140.049,149,1.64176
140.05,145,6.35055
140.05,146,6.26392
140.05,147,9.04984
140.05,148,15.3187
140.05,149,1.64176
140.065,145,6.35055
140.065,146,6.26392
140.065,147,9.04984
140.065,148,15.3187
140.065,149,1.64176
140.066,145,6.34125
140.066,146,6.25451
140.066,147,9.04031
140.066,148,15.3098
140.066,149,1.64709
140.067,145,6.34125
140.067,146,6.25451
140.067,147,9.04031
140.067,148,15.3098
140.067,149,1.64709
140.082,145,6.34125
140.082,146,6.25451
140.082,147,9.04031
140.082,148,15.3098
140.082,149,1.64709
140.083,145,6.34125
140.083,146,6.25451
140.083,147,9.04031
140.083,148,15.3098
140.083,149,1.64709
140.084,145,6.34125
140.084,146,6.25451
140.084,147,9.04031
140.084,148,15.3098
140.084,149,1.64709
140.099,145,6.34125
140.099,146,6.25451
140.099,147,9.04031
140.099,148,15.3098
140.099,149,1.64709
140.1,145,6.33204
140.1,146,6.24512
140.1,147,9.03073
140.1,148,15.301
140.1,149,1.65234
140.101,145,6.33204
140.101,146,6.24512
140.101,147,9.03073
140.101,148,15.301
140.101,149,1.65234
140.116,145,6.33204
140.116,146,6.24512
140.116,147,9.03073
140.116,148,15.301
140.116,149,1.65234
140.117,145,6.33204
140.117,146,6.24512
140.117,147,9.03073
140.117,148,15.301
140.117,149,1.65234
140.118,145,6.33204
140.118,146,6.24512
140.118,147,9.03073
140.118,148,15.301
140.118,149,1.65234
140.133,145,6.33204
140.133,146,6.24512
140.133,147,9.03073
140.133,148,15.301
140.133,149,1.65234
140.134,145,6.32284
140.134,146,6.23565
140.134,147,9.02109
140.134,148,15.2921
140.134,149,1.65759
140.135,145,6.32284
140.135,146,6.23565
140.135,147,9.02109
140.135,148,15.2921
140.135,149,1.65759
140.15,145,6.32284
140.15,146,6.23565
140.15,147,9.02109
140.15,148,15.2921
140.15,149,1.65759
140.151,145,6.32284
140.151,146,6.23565
140.151,147,9.02109
140.151,148,15.2921
140.151,149,1.65759
140.152,145,6.32284
140.152,146,6.23565
140.152,147,9.02109
140.152,148,15.2921
140.152,149,1.65759
140.167,145,6.32284
140.167,146,6.23565
140.167,147,9.02109
140.167,148,15.2921
140.167,149,1.65759
140.168,145,6.3136
140.168,146,6.2261
140.168,147,9.01134
140.168,148,15.283
140.168,149,1.66283
140.169,145,6.3136
140.169,146,6.2261
140.169,147,9.01134
140.169,148,15.283
140.169,149,1.66283
140.184,145,6.3136
140.184,146,6.2261
140.184,147,9.01134
140.184,148,15.283
140.184,149,1.66283
140.185,145,6.3136
140.185,146,6.2261
140.185,147,9.01134
140.185,148,15.283
140.185,149,1.66283
140.186,145,6.3136
140.186,146,6.2261
140.186,147,9.01134
140.186,148,15.283
140.186,149,1.66283
140.201,145,6.3136
140.201,146,6.2261
140.201,147,9.01134
140.201,148,15.283
140.201,149,1.66283
140.202,145,6.30414
140.202,146,6.21638
140.202,147,9.00148
140.202,148,15.2738
140.202,149,1.66797
140.203,145,6.30414
140.203,146,6.21638
140.203,147,9.00148
140.203,148,15.2738
140.203,149,1.66797
140.218,145,6.30414
140.218,146,6.21638
140.218,147,9.00148
140.218,148,15.2738
140.218,149,1.66797
140.219,145,6.30414
140.219,146,6.21638
140.219,147,9.00148
140.219,148,15.2738
140.219,149,1.66797
140.22,145,6.30414
140.22,146,6.21638
140.22,147,9.00148
140.22,148,15.2738
140.22,149,1.66797
140.235,145,6.30414
140.235,146,6.21638
140.235,147,9.00148
140.235,148,15.2738
140.235,149,1.66797
140.236,145,6.29469
140.236,146,6.20667
140.236,147,8.99158
140.236,148,15.2646
140.236,149,1.67303
140.237,145,6.29469
140.237,146,6.20667
140.237,147,8.99158
140.237,148,15.2646
140.237,149,1.67303
140.252,145,6.29469
140.252,146,6.20667
140.252,147,8.99158
140.252,148,15.2646
140.252,149,1.67303
140.253,145,6.29469
140.253,146,6.20667
140.253,147,8.99158
140.253,148,15.2646
140.253,149,1.67303
140.254,145,6.29469
140.254,146,6.20667
140.254,147,8.99158
140.254,148,15.2646
140.254,149,1.67303
140.269,145,6.29469
140.269,146,6.20667
140.269,147,8.99158
140.269,148,15.2646
140.269,149,1.67303
140.27,145,6.28526
140.27,146,6.19696
140.27,147,8.98165
140.27,148,15.2553
140.27,149,1.678
140.271,145,6.28526
140.271,146,6.19696
140.271,147,8.98165
140.271,148,15.2553
140.271,149,1.678
140.286,145,6.28526
140.286,146,6.19696
140.286,147,8.98165
140.286,148,15.2553
140.286,149,1.678
140.287,145,6.28526
140.287,146,6.19696
140.287,147,8.98165
140.287,148,15.2553
140.287,149,1.678
140.288,145,6.28526
140.288,146,6.19696
140.288,147,8.98165
140.288,148,15.2553
140.288,149,1.678
140.303,145,6.28526
140.303,146,6.19696
140.303,147,8.98165
140.303,148,15.2553
140.303,149,1.678
140.304,145,6.27582
140.304,146,6.18713
140.304,147,8.97164
140.304,148,15.246
140.304,149,1.68295
140.305,145,6.27582
140.305,146,6.18713
140.305,147,8.97164
140.305,148,15.246
140.305,149,1.68295
140.32,145,6.27582
140.32,146,6.18713
140.32,147,8.97164
140.32,148,15.246
140.32,149,1.68295
140.321,145,6.27582
140.321,146,6.18713
140.321,147,8.97164
140.321,148,15.246
140.321,149,1.68295
140.322,145,6.27582
140.322,146,6.18713
140.322,147,8.97164
140.322,148,15.246
140.322,149,1.68295
140.337,145,6.27582
140.337,146,6.18713
140.337,147,8.97164
140.337,148,15.246
140.337,149,1.68295
140.338,145,6.26619
140.338,146,6.17728
140.338,147,8.96154
140.338,148,15.2365
140.338,149,1.68789
140.339,145,6.26619
140.339,146,6.17728
140.339,147,8.96154
140.339,148,15.2365
140.339,149,1.68789
140.354,145,6.26619
140.354,146,6.17728
140.354,147,8.96154
140.354,148,15.2365
140.354,149,1.68789
140.355,145,6.26619
140.355,146,6.17728
140.355,147,8.96154
140.355,148,15.2365
140.355,149,1.68789
140.356,145,6.26619
140.356,146,6.17728
140.356,147,8.96154
140.356,148,15.2365
140.356,149,1.68789
140.371,145,6.26619
140.371,146,6.17728
140.371,147,8.96154
140.371,148,15.2365
140.371,149,1.68789
140.372,145,6.25641
140.372,146,6.16735
140.372,147,8.95135
140.372,148,15.2269
140.372,149,1.69278
140.373,145,6.25641
140.373,146,6.16735
140.373,147,8.95135
140.373,148,15.2269
140.373,149,1.69278
140.388,145,6.25641
140.388,146,6.16735
140.388,147,8.95135
140.388,148,15.2269
140.388,149,1.69278
140.389,145,6.25641
140.389,146,6.16735
140.389,147,8.95135
140.389,148,15.2269
140.389,149,1.69278
140.39,145,6.25641
140.39,146,6.16735
140.39,147,8.95135
140.39,148,15.2269
140.39,149,1.69278
140.405,145,6.25641
140.405,146,6.16735
140.405,147,8.95135
140.405,148,15.2269
140.405,149,1.69278
140.406,145,6.24668
140.406,146,6.15743
140.406,147,8.94116
140.406,148,15.2175
140.406,149,1.69749
140.407,145,6.24668
140.407,146,6.15743
140.407,147,8.94116
140.407,148,15.2175
140.407,149,1.69749
140.422,145,6.24668
140.422,146,6.15743
140.422,147,8.94116
140.422,148,15.2175
140.422,149,1.69749
140.423,145,6.24668
140.423,146,6.15743
140.423,147,8.94116
140.423,148,15.2175
140.423,149,1.69749
140.424,145,6.24668
140.424,146,6.15743
140.424,147,8.94116
140.424,148,15.2175
140.424,149,1.69749
140.439,145,6.24668
140.439,146,6.15743
140.439,147,8.94116
140.439,148,15.2175
140.439,149,1.69749
140.44,145,6.23698
140.44,146,6.14746
140.44,147,8.93093
140.44,148,15.2082
140.44,149,1.70216
140.441,145,6.23698
140.441,146,6.14746
