Time (s),Agent ID,Distance
140.042,70,5.5171
140.042,71,6.24688
140.042,72,5.04502
140.042,73,5.42928
140.042,74,7.71769
140.042,75,7.51946
140.042,76,8.15552
140.042,78,14.9209
140.043,70,5.5171
140.043,71,6.24688
140.043,72,5.04502
140.043,73,5.42928
140.043,74,7.71769
140.043,75,7.51946
140.043,76,8.15552
140.043,78,14.9209
140.055,70,5.5171
140.055,71,6.24688
140.055,72,5.04502
140.055,73,5.42928
140.055,74,7.71769
140.055,75,7.51946
140.055,76,8.15552
140.055,78,14.9209
140.056,70,5.5171
140.056,71,6.24688
140.056,72,5.04502
140.056,73,5.42928
140.056,74,7.71769
140.056,75,7.51946
140.056,76,8.15552
140.056,78,14.9209
140.057,70,5.5171
140.057,71,6.24688
140.057,72,5.04502
140.057,73,5.42928
140.057,74,7.71769
140.057,75,7.51946
140.057,76,8.15552
140.057,78,14.9209
140.069,70,5.5171
140.069,71,6.24688
140.069,72,5.04502
140.069,73,5.42928
140.069,74,7.71769
140.069,75,7.51946
140.069,76,8.15552
140.069,78,14.9209
140.07,70,5.49255
140.07,71,6.22415
140.07,72,5.02172
140.07,73,5.40588
140.07,74,7.72658
140.07,75,7.52598
140.07,76,8.1603
140.07,78,14.9011
140.071,70,5.49255
140.071,71,6.22415
140.071,72,5.02172
140.071,73,5.40588
140.071,74,7.72658
140.071,75,7.52598
140.071,76,8.1603
140.071,78,14.9011
140.083,70,5.49255
140.083,71,6.22415
140.083,72,5.02172
140.083,73,5.40588
140.083,74,7.72658
140.083,75,7.52598
140.083,76,8.1603
140.083,78,14.9011
140.084,70,5.49255
140.084,71,6.22415
140.084,72,5.02172
140.084,73,5.40588
140.084,74,7.72658
140.084,75,7.52598
140.084,76,8.1603
140.084,78,14.9011
140.085,70,5.49255
140.085,71,6.22415
140.085,72,5.02172
140.085,73,5.40588
140.085,74,7.72658
140.085,75,7.52598
140.085,76,8.1603
140.085,78,14.9011
140.097,70,5.49255
140.097,71,6.22415
140.097,72,5.02172
140.097,73,5.40588
140.097,74,7.72658
140.097,75,7.52598
140.097,76,8.1603
140.097,78,14.9011
140.098,70,5.49255
140.098,71,6.22415
140.098,72,5.02172
140.098,73,5.40588
140.098,74,7.72658
140.098,75,7.52598
140.098,76,8.1603
140.098,78,14.9011
140.099,70,5.49255
140.099,71,6.22415
140.099,72,5.02172
140.099,73,5.40588
140.099,74,7.72658
140.099,75,7.52598
140.099,76,8.1603
140.099,78,14.9011
140.111,70,5.46681
140.111,71,6.20063
140.111,72,4.99759
140.111,73,5.38178
140.111,74,7.73429
140.111,75,7.53133
140.111,76,8.16393
140.111,78,14.8793
140.112,70,5.46681
140.112,71,6.20063
140.112,72,4.99759
140.112,73,5.38178
140.112,74,7.73429
140.112,75,7.53133
140.112,76,8.16393
140.112,78,14.8793
140.113,70,5.46681
140.113,71,6.20063
140.113,72,4.99759
140.113,73,5.38178
140.113,74,7.73429
140.113,75,7.53133
140.113,76,8.16393
140.113,78,14.8793
140.125,70,5.46681
140.125,71,6.20063
140.125,72,4.99759
140.125,73,5.38178
140.125,74,7.73429
140.125,75,7.53133
140.125,76,8.16393
140.125,78,14.8793
140.126,70,5.46681
140.126,71,6.20063
140.126,72,4.99759
140.126,73,5.38178
140.126,74,7.73429
140.126,75,7.53133
140.126,76,8.16393
140.126,78,14.8793
140.127,70,5.46681
140.127,71,6.20063
140.127,72,4.99759
140.127,73,5.38178
140.127,74,7.73429
140.127,75,7.53133
140.127,76,8.16393
140.127,78,14.8793
140.139,70,5.46681
140.139,71,6.20063
140.139,72,4.99759
140.139,73,5.38178
140.139,74,7.73429
140.139,75,7.53133
140.139,76,8.16393
140.139,78,14.8793
140.14,70,5.43997
140.14,71,6.17611
140.14,72,4.97307
140.14,73,5.35652
140.14,74,7.74098
140.14,75,7.53572
140.14,76,8.16659
140.14,78,14.8555
140.141,70,5.43997
140.141,71,6.17611
140.141,72,4.97307
140.141,73,5.35652
140.141,74,7.74098
140.141,75,7.53572
140.141,76,8.16659
140.141,78,14.8555
140.153,70,5.43997
140.153,71,6.17611
140.153,72,4.97307
140.153,73,5.35652
140.153,74,7.74098
140.153,75,7.53572
140.153,76,8.16659
140.153,78,14.8555
140.154,70,5.43997
140.154,71,6.17611
140.154,72,4.97307
140.154,73,5.35652
140.154,74,7.74098
140.154,75,7.53572
140.154,76,8.16659
140.154,78,14.8555
140.155,70,5.43997
140.155,71,6.17611
140.155,72,4.97307
140.155,73,5.35652
140.155,74,7.74098
140.155,75,7.53572
140.155,76,8.16659
140.155,78,14.8555
140.167,70,5.43997
140.167,71,6.17611
140.167,72,4.97307
140.167,73,5.35652
140.167,74,7.74098
140.167,75,7.53572
140.167,76,8.16659
140.167,78,14.8555
140.168,70,5.41232
140.168,71,6.15097
140.168,72,4.94748
140.168,73,5.33081
140.168,74,7.74679
140.168,75,7.53928
140.168,76,8.16837
140.168,78,14.8299
140.169,70,5.41232
140.169,71,6.15097
140.169,72,4.94748
140.169,73,5.33081
140.169,74,7.74679
140.169,75,7.53928
140.169,76,8.16837
140.169,78,14.8299
140.181,70,5.41232
140.181,71,6.15097
140.181,72,4.94748
140.181,73,5.33081
140.181,74,7.74679
140.181,75,7.53928
