Time (s),Agent ID,Distance
140.041,70,5.52694
140.041,71,6.26235
140.041,72,5.05857
140.041,73,5.44529
140.041,74,7.71566
140.041,75,7.52186
140.041,76,8.15997
140.041,78,14.9281
140.042,70,5.52694
140.042,71,6.26235
140.042,72,5.05857
140.042,73,5.44529
140.042,74,7.71566
140.042,75,7.52186
140.042,76,8.15997
140.042,78,14.9281
140.054,70,5.52694
140.054,71,6.26235
140.054,72,5.05857
140.054,73,5.44529
140.054,74,7.71566
140.054,75,7.52186
140.054,76,8.15997
140.054,78,14.9281
140.055,70,5.52694
140.055,71,6.26235
140.055,72,5.05857
140.055,73,5.44529
140.055,74,7.71566
140.055,75,7.52186
140.055,76,8.15997
140.055,78,14.9281
140.056,70,5.52694
140.056,71,6.26235
140.056,72,5.05857
140.056,73,5.44529
140.056,74,7.71566
140.056,75,7.52186
140.056,76,8.15997
140.056,78,14.9281
140.068,70,5.52694
140.068,71,6.26235
140.068,72,5.05857
140.068,73,5.44529
140.068,74,7.71566
140.068,75,7.52186
140.068,76,8.15997
140.068,78,14.9281
140.069,70,5.51346
140.069,71,6.24956
140.069,72,5.04556
140.069,73,5.43232
140.069,74,7.72112
140.069,75,7.526
140.069,76,8.16331
140.069,78,14.9175
140.07,70,5.51346
140.07,71,6.24956
140.07,72,5.04556
140.07,73,5.43232
140.07,74,7.72112
140.07,75,7.526
140.07,76,8.16331
140.07,78,14.9175
140.082,70,5.51346
140.082,71,6.24956
140.082,72,5.04556
140.082,73,5.43232
140.082,74,7.72112
140.082,75,7.526
140.082,76,8.16331
140.082,78,14.9175
140.083,70,5.51346
140.083,71,6.24956
140.083,72,5.04556
140.083,73,5.43232
140.083,74,7.72112
140.083,75,7.526
140.083,76,8.16331
140.083,78,14.9175
140.084,70,5.51346
140.084,71,6.24956
140.084,72,5.04556
140.084,73,5.43232
140.084,74,7.72112
140.084,75,7.526
140.084,76,8.16331
140.084,78,14.9175
140.096,70,5.51346
140.096,71,6.24956
140.096,72,5.04556
140.096,73,5.43232
140.096,74,7.72112
140.096,75,7.526
140.096,76,8.16331
140.096,78,14.9175
140.097,70,5.51346
140.097,71,6.24956
140.097,72,5.04556
140.097,73,5.43232
140.097,74,7.72112
140.097,75,7.526
140.097,76,8.16331
140.097,78,14.9175
140.098,70,5.51346
140.098,71,6.24956
140.098,72,5.04556
140.098,73,5.43232
140.098,74,7.72112
140.098,75,7.526
140.098,76,8.16331
140.098,78,14.9175
140.11,70,5.51346
140.11,71,6.24956
140.11,72,5.04556
140.11,73,5.43232
140.11,74,7.72112
140.11,75,7.526
140.11,76,8.16331
140.11,78,14.9175
140.111,70,5.4995
140.111,71,6.23634
140.111,72,5.03217
140.111,73,5.41884
140.111,74,7.72621
140.111,75,7.52975
140.111,76,8.16618
140.111,78,14.9063
140.112,70,5.4995
140.112,71,6.23634
140.112,72,5.03217
140.112,73,5.41884
140.112,74,7.72621
140.112,75,7.52975
140.112,76,8.16618
140.112,78,14.9063
140.124,70,5.4995
140.124,71,6.23634
140.124,72,5.03217
140.124,73,5.41884
140.124,74,7.72621
140.124,75,7.52975
140.124,76,8.16618
140.124,78,14.9063
140.125,70,5.4995
140.125,71,6.23634
140.125,72,5.03217
140.125,73,5.41884
140.125,74,7.72621
140.125,75,7.52975
140.125,76,8.16618
140.125,78,14.9063
140.126,70,5.4995
140.126,71,6.23634
140.126,72,5.03217
140.126,73,5.41884
140.126,74,7.72621
140.126,75,7.52975
140.126,76,8.16618
140.126,78,14.9063
140.138,70,5.4995
140.138,71,6.23634
140.138,72,5.03217
140.138,73,5.41884
140.138,74,7.72621
140.138,75,7.52975
140.138,76,8.16618
140.138,78,14.9063
140.139,70,5.4851
