Time (s),Agent ID,Distance
140.032,171,15.5275
140.032,176,14.4179
140.032,177,2.74557
140.032,178,3.75916
140.032,179,4.19532
140.032,180,6.62355
140.032,181,6.56789
140.032,182,4.80529
140.032,183,5.50953
140.032,184,5.15704
140.032,185,13.4241
140.032,186,14.2855
140.032,187,14.248
140.032,188,14.156
140.042,171,15.5275
140.042,176,14.4179
140.042,177,2.74557
140.042,178,3.75916
140.042,179,4.19532
140.042,180,6.62355
140.042,181,6.56789
140.042,182,4.80529
140.042,183,5.50953
140.042,184,5.15704
140.042,185,13.4241
140.042,186,14.2855
140.042,187,14.248
140.042,188,14.156
140.043,171,15.5275
140.043,176,14.4179
140.043,177,2.74557
140.043,178,3.75916
140.043,179,4.19532
140.043,180,6.62355
140.043,181,6.56789
140.043,182,4.80529
140.043,183,5.50953
140.043,184,5.15704
140.043,185,13.4241
140.043,186,14.2855
140.043,187,14.248
140.043,188,14.156
140.044,171,15.5275
140.044,176,14.4179
140.044,177,2.74557
140.044,178,3.75916
140.044,179,4.19532
140.044,180,6.62355
140.044,181,6.56789
140.044,182,4.80529
140.044,183,5.50953
140.044,184,5.15704
140.044,185,13.4241
140.044,186,14.2855
140.044,187,14.248
140.044,188,14.156
140.054,171,15.5275
140.054,176,14.4179
140.054,177,2.74557
140.054,178,3.75916
140.054,179,4.19532
140.054,180,6.62355
140.054,181,6.56789
140.054,182,4.80529
140.054,183,5.50953
140.054,184,5.15704
140.054,185,13.4241
140.054,186,14.2855
140.054,187,14.248
140.054,188,14.156
140.055,171,15.5275
140.055,176,14.4179
140.055,177,2.74557
140.055,178,3.75916
140.055,179,4.19532
140.055,180,6.62355
140.055,181,6.56789
140.055,182,4.80529
140.055,183,5.50953
140.055,184,5.15704
140.055,185,13.4241
140.055,186,14.2855
140.055,187,14.248
140.055,188,14.156
140.056,171,15.5275
140.056,176,14.4179
140.056,177,2.74557
140.056,178,3.75916
140.056,179,4.19532
140.056,180,6.62355
140.056,181,6.56789
140.056,182,4.80529
140.056,183,5.50953
140.056,184,5.15704
140.056,185,13.4241
140.056,186,14.2855
140.056,187,14.248
140.056,188,14.156
140.066,171,15.5275
140.066,176,14.4179
140.066,177,2.74557
140.066,178,3.75916
140.066,179,4.19532
140.066,180,6.62355
140.066,181,6.56789
140.066,182,4.80529
140.066,183,5.50953
140.066,184,5.15704
140.066,185,13.4241
140.066,186,14.2855
140.066,187,14.248
140.066,188,14.156
140.067,171,15.5138
140.067,176,14.4291
140.067,177,2.70798
140.067,178,3.72699
140.067,179,4.15247
140.067,180,6.59096
140.067,181,6.53668
140.067,182,4.76748
140.067,183,5.47211
140.067,184,5.11612
140.067,185,13.3845
140.067,186,14.2448
140.067,187,14.2117
140.067,188,14.1185
140.068,171,15.5138
140.068,176,14.4291
140.068,177,2.70798
140.068,178,3.72699
140.068,179,4.15247
140.068,180,6.59096
140.068,181,6.53668
140.068,182,4.76748
140.068,183,5.47211
140.068,184,5.11612
140.068,185,13.3845
140.068,186,14.2448
140.068,187,14.2117
140.068,188,14.1185
