Time (s),Agent ID,Distance
140.041,41,5.899
140.041,42,7.20199
140.041,43,8.06495
140.041,44,7.66379
140.041,45,10.7736
140.041,46,13.0813
140.041,47,14.0872
140.042,41,5.899
140.042,42,7.20199
140.042,43,8.06495
140.042,44,7.66379
140.042,45,10.7736
140.042,46,13.0813
140.042,47,14.0872
140.057,41,5.899
140.057,42,7.20199
140.057,43,8.06495
140.057,44,7.66379
140.057,45,10.7736
140.057,46,13.0813
140.057,47,14.0872
140.058,41,5.899
140.058,42,7.20199
140.058,43,8.06495
140.058,44,7.66379
140.058,45,10.7736
140.058,46,13.0813
140.058,47,14.0872
140.059,41,5.899
140.059,42,7.20199
140.059,43,8.06495
140.059,44,7.66379
140.059,45,10.7736
140.059,46,13.0813
140.059,47,14.0872
140.074,41,5.899
140.074,42,7.20199
140.074,43,8.06495
140.074,44,7.66379
140.074,45,10.7736
140.074,46,13.0813
140.074,47,14.0872
140.075,41,5.8791
140.075,42,7.18208
140.075,43,8.04546
140.075,44,7.64383
140.075,45,10.7519
140.075,46,13.0664
140.075,47,14.0656
140.076,41,5.8791
140.076,42,7.18208
140.076,43,8.04546
140.076,44,7.64383
140.076,45,10.7519
140.076,46,13.0664
140.076,47,14.0656
140.091,41,5.8791
140.091,42,7.18208
140.091,43,8.04546
140.091,44,7.64383
140.091,45,10.7519
140.091,46,13.0664
140.091,47,14.0656
140.092,41,5.8791
140.092,42,7.18208
140.092,43,8.04546
140.092,44,7.64383
140.092,45,10.7519
140.092,46,13.0664
140.092,47,14.0656
140.093,41,5.8791
140.093,42,7.18208
140.093,43,8.04546
140.093,44,7.64383
140.093,45,10.7519
140.093,46,13.0664
140.093,47,14.0656
140.108,41,5.8791
140.108,42,7.18208
140.108,43,8.04546
140.108,44,7.64383
140.108,45,10.7519
140.108,46,13.0664
140.108,47,14.0656
140.109,41,5.85861
140.109,42,7.1618
140.109,43,8.02554
140.109,44,7.6233
140.109,45,10.7298
140.109,46,13.0462
140.109,47,14.0438
140.11,41,5.85861
140.11,42,7.1618
140.11,43,8.02554
140.11,44,7.6233
140.11,45,10.7298
140.11,46,13.0462
140.11,47,14.0438
140.125,41,5.85861
140.125,42,7.1618
140.125,43,8.02554
140.125,44,7.6233
140.125,45,10.7298
140.125,46,13.0462
140.125,47,14.0438
140.126,41,5.85861
140.126,42,7.1618
140.126,43,8.02554
140.126,44,7.6233
140.126,45,10.7298
140.126,46,13.0462
140.126,47,14.0438
140.127,41,5.85861
140.127,42,7.1618
140.127,43,8.02554
140.127,44,7.6233
140.127,45,10.7298
140.127,46,13.0462
140.127,47,14.0438
140.142,41,5.85861
140.142,42,7.1618
140.142,43,8.02554
140.142,44,7.6233
140.142,45,10.7298
140.142,46,13.0462
140.142,47,14.0438
140.143,41,5.83775
140.143,42,7.14132
140.143,43,8.00542
140.143,44,7.60238
140.143,45,10.7074
140.143,46,13.0259
140.143,47,14.0219
140.144,41,5.83775
140.144,42,7.14132
140.144,43,8.00542
140.144,44,7.60238
140.144,45,10.7074
140.144,46,13.0259
140.144,47,14.0219
140.159,41,5.83775
140.159,42,7.14132
140.159,43,8.00542
140.159,44,7.60238
140.159,45,10.7074
140.159,46,13.0259
140.159,47,14.0219
140.16,41,5.83775
140.16,42,7.14132
140.16,43,8.00542
140.16,44,7.60238
140.16,45,10.7074
140.16,46,13.0259
140.16,47,14.0219
140.161,41,5.83775
140.161,42,7.14132
140.161,43,8.00542
140.161,44,7.60238
140.161,45,10.7074
140.161,46,13.0259
140.161,47,14.0219
140.176,41,5.83775
140.176,42,7.14132
140.176,43,8.00542
140.176,44,7.60238
140.176,45,10.7074
140.176,46,13.0259
140.176,47,14.0219
140.177,41,5.81629
140.177,42,7.12036
140.177,43,7.98481
140.177,44,7.58091
140.177,45,10.6846
140.177,46,13.0052
140.177,47,13.9995
140.178,41,5.81629
140.178,42,7.12036
140.178,43,7.98481
140.178,44,7.58091
140.178,45,10.6846
140.178,46,13.0052
140.178,47,13.9995
140.193,41,5.81629
140.193,42,7.12036
140.193,43,7.98481
140.193,44,7.58091
140.193,45,10.6846
140.193,46,13.0052
140.193,47,13.9995
140.194,41,5.81629
140.194,42,7.12036
140.194,43,7.98481
140.194,44,7.58091
140.194,45,10.6846
140.194,46,13.0052
140.194,47,13.9995
140.195,41,5.81629
140.195,42,7.12036
140.195,43,7.98481
140.195,44,7.58091
140.195,45,10.6846
140.195,46,13.0052
140.195,47,13.9995
140.21,41,5.81629
140.21,42,7.12036
140.21,43,7.98481
140.21,44,7.58091
140.21,45,10.6846
140.21,46,13.0052
140.21,47,13.9995
140.211,41,5.79442
140.211,42,7.0992
140.211,43,7.96398
140.211,44,7.55899
140.211,45,10.6615
140.211,46,12.984
140.211,47,13.9766
140.212,41,5.79442
140.212,42,7.0992
140.212,43,7.96398
140.212,44,7.55899
