Time (s),Agent ID,Distance
140.038,171,15.5244
140.038,176,14.4105
140.038,177,2.77284
140.038,178,3.78704
140.038,179,4.2215
140.038,180,6.66218
140.038,181,6.5845
140.038,182,4.82191
140.038,183,5.52765
140.038,184,5.18249
140.038,185,13.4472
140.038,186,14.3105
140.038,187,14.2723
140.038,188,14.1799
140.039,171,15.5244
140.039,176,14.4105
140.039,177,2.77284
140.039,178,3.78704
140.039,179,4.2215
140.039,180,6.66218
140.039,181,6.5845
140.039,182,4.82191
140.039,183,5.52765
140.039,184,5.18249
140.039,185,13.4472
140.039,186,14.3105
140.039,187,14.2723
140.039,188,14.1799
140.049,171,15.5244
140.049,176,14.4105
140.049,177,2.77284
140.049,178,3.78704
140.049,179,4.2215
140.049,180,6.66218
140.049,181,6.5845
140.049,182,4.82191
140.049,183,5.52765
140.049,184,5.18249
140.049,185,13.4472
140.049,186,14.3105
140.049,187,14.2723
140.049,188,14.1799
140.05,171,15.5244
140.05,176,14.4105
140.05,177,2.77284
140.05,178,3.78704
140.05,179,4.2215
140.05,180,6.66218
140.05,181,6.5845
140.05,182,4.82191
140.05,183,5.52765
140.05,184,5.18249
140.05,185,13.4472
140.05,186,14.3105
140.05,187,14.2723
140.05,188,14.1799
140.051,171,15.5244
140.051,176,14.4105
140.051,177,2.77284
140.051,178,3.78704
140.051,179,4.2215
140.051,180,6.66218
140.051,181,6.5845
140.051,182,4.82191
140.051,183,5.52765
140.051,184,5.18249
140.051,185,13.4472
140.051,186,14.3105
140.051,187,14.2723
140.051,188,14.1799
140.061,171,15.5244
140.061,176,14.4105
140.061,177,2.77284
140.061,178,3.78704
140.061,179,4.2215
140.061,180,6.66218
140.061,181,6.5845
140.061,182,4.82191
140.061,183,5.52765
140.061,184,5.18249
140.061,185,13.4472
140.061,186,14.3105
140.061,187,14.2723
140.061,188,14.1799
140.062,171,15.5244
140.062,176,14.4105
140.062,177,2.77284
140.062,178,3.78704
140.062,179,4.2215
140.062,180,6.66218
140.062,181,6.5845
140.062,182,4.82191
140.062,183,5.52765
140.062,184,5.18249
140.062,185,13.4472
140.062,186,14.3105
140.062,187,14.2723
140.062,188,14.1799
140.063,171,15.5244
140.063,176,14.4105
140.063,177,2.77284
140.063,178,3.78704
140.063,179,4.2215
140.063,180,6.66218
140.063,181,6.5845
140.063,182,4.82191
140.063,183,5.52765
