Time (s),Agent ID,Distance
140.034,70,5.52991
140.034,71,6.26681
140.034,72,5.06239
140.034,73,5.4494
140.034,74,7.71447
140.034,75,7.52109
140.034,76,8.15949
140.034,78,14.9304
140.035,70,5.52991
140.035,71,6.26681
140.035,72,5.06239
140.035,73,5.4494
140.035,74,7.71447
140.035,75,7.52109
140.035,76,8.15949
140.035,78,14.9304
140.047,70,5.52991
140.047,71,6.26681
140.047,72,5.06239
140.047,73,5.4494
140.047,74,7.71447
140.047,75,7.52109
140.047,76,8.15949
140.047,78,14.9304
140.048,70,5.52991
140.048,71,6.26681
140.048,72,5.06239
140.048,73,5.4494
140.048,74,7.71447
140.048,75,7.52109
140.048,76,8.15949
140.048,78,14.9304
140.049,70,5.52991
140.049,71,6.26681
140.049,72,5.06239
140.049,73,5.4494
140.049,74,7.71447
140.049,75,7.52109
140.049,76,8.15949
140.049,78,14.9304
140.061,70,5.52991
140.061,71,6.26681
140.061,72,5.06239
140.061,73,5.4494
140.061,74,7.71447
140.061,75,7.52109
140.061,76,8.15949
140.061,78,14.9304
140.062,70,5.52991
140.062,71,6.26681
140.062,72,5.06239
140.062,73,5.4494
140.062,74,7.71447
140.062,75,7.52109
140.062,76,8.15949
140.062,78,14.9304
140.063,70,5.52991
140.063,71,6.26681
140.063,72,5.06239
140.063,73,5.4494
140.063,74,7.71447
140.063,75,7.52109
140.063,76,8.15949
140.063,78,14.9304
140.075,70,5.52991
140.075,71,6.26681
140.075,72,5.06239
140.075,73,5.4494
140.075,74,7.71447
140.075,75,7.52109
140.075,76,8.15949
140.075,78,14.9304
140.076,70,5.51996
140.076,71,6.25726
140.076,72,5.05279
140.076,73,5.43995
140.076,74,7.71867
140.076,75,7.52428
140.076,76,8.16214
140.076,78,14.9227
140.077,70,5.51996
140.077,71,6.25726
140.077,72,5.05279
140.077,73,5.43995
140.077,74,7.71867
140.077,75,7.52428
140.077,76,8.16214
140.077,78,14.9227
140.089,70,5.51996
140.089,71,6.25726
140.089,72,5.05279
140.089,73,5.43995
140.089,74,7.71867
140.089,75,7.52428
140.089,76,8.16214
140.089,78,14.9227
140.09,70,5.51996
140.09,71,6.25726
140.09,72,5.05279
140.09,73,5.43995
140.09,74,7.71867
