Time (s),Agent ID,Distance
140.045,216,16.8233
140.045,222,4.60534
140.045,223,4.60448
140.045,224,5.48731
140.046,216,16.8233
140.046,222,4.60534
140.046,223,4.60448
140.046,224,5.48731
140.047,216,16.8233
140.047,222,4.60534
140.047,223,4.60448
140.047,224,5.48731
140.061,216,16.8233
140.061,222,4.60534
140.061,223,4.60448
140.061,224,5.48731
140.062,216,16.8233
140.062,222,4.60534
140.062,223,4.60448
140.062,224,5.48731
140.063,216,16.8233
140.063,222,4.60534
140.063,223,4.60448
140.063,224,5.48731
140.077,216,16.8233
140.077,222,4.60534
140.077,223,4.60448
140.077,224,5.48731
140.078,216,16.8161
140.078,222,4.58881
140.078,223,4.58821
140.078,224,5.47053
140.079,216,16.8161
140.079,222,4.58881
140.079,223,4.58821
140.079,224,5.47053
140.093,216,16.8161
140.093,222,4.58881
140.093,223,4.58821
140.093,224,5.47053
140.094,216,16.8161
140.094,222,4.58881
140.094,223,4.58821
140.094,224,5.47053
140.095,216,16.8161
140.095,222,4.58881
140.095,223,4.58821
140.095,224,5.47053
140.109,216,16.8161
140.109,222,4.58881
140.109,223,4.58821
140.109,224,5.47053
140.11,216,16.8085
140.11,222,4.57184
140.11,223,4.57143
140.11,224,5.45336
140.111,216,16.8085
140.111,222,4.57184
140.111,223,4.57143
140.111,224,5.45336
140.125,216,16.8085
140.125,222,4.57184
140.125,223,4.57143
140.125,224,5.45336
140.126,216,16.8085
140.126,222,4.57184
140.126,223,4.57143
140.126,224,5.45336
140.127,216,16.8085
140.127,222,4.57184
140.127,223,4.57143
140.127,224,5.45336
140.141,216,16.8085
140.141,222,4.57184
140.141,223,4.57143
140.141,224,5.45336
140.142,216,16.8003
140.142,222,4.55399
140.142,223,4.55396
140.142,224,5.43559
140.143,216,16.8003
140.143,222,4.55399
140.143,223,4.55396
140.143,224,5.43559
140.157,216,16.8003
140.157,222,4.55399
140.157,223,4.55396
140.157,224,5.43559
140.158,216,16.8003
140.158,222,4.55399
140.158,223,4.55396
140.158,224,5.43559
140.159,216,16.8003
140.159,222,4.55399
140.159,223,4.55396
140.159,224,5.43559
140.173,216,16.8003
140.173,222,4.55399
